,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1990-12-19,115.0,115.0,115.0,,46,,,,,1990.0,12.0,353.0,0.0,3037
1990-12-20,114.0,114.0,114.0,,46,60.0,8.0,1.0,,1990.0,12.0,354.0,-1.0,3037
1990-12-21,114.0,114.0,114.0,,46,,,,,1990.0,12.0,355.0,0.0,3037
1990-12-22,112.0,112.0,112.0,,46,,,,,1990.0,12.0,356.0,-2.0,3037
1990-12-23,111.0,111.0,111.0,,46,,,,,1990.0,12.0,357.0,-1.0,3037
1990-12-24,110.0,110.0,110.0,,46,,,,,1990.0,12.0,358.0,-1.0,3037
1990-12-25,110.0,110.0,110.0,,46,,,,,1990.0,12.0,359.0,0.0,3037
1990-12-26,110.0,110.0,110.0,,46,,,,,1990.0,12.0,360.0,0.0,3037
1990-12-27,110.0,110.0,110.0,,46,,,,,1990.0,12.0,361.0,0.0,3037
1990-12-28,110.0,110.0,110.0,,46,,,,,1990.0,12.0,362.0,0.0,3037
1990-12-29,109.0,109.0,109.0,,46,,,,,1990.0,12.0,363.0,-1.0,3037
1990-12-30,109.0,109.0,109.0,,46,,,,,1990.0,12.0,364.0,0.0,3037
1990-12-31,107.0,107.0,107.0,,46,70.0,8.0,1.0,,1990.0,12.0,365.0,-2.0,3037
1991-01-01,97.0,97.0,97.0,,16,,,,,1991.0,1.0,1.0,-10.0,3037
1991-01-02,89.0,89.0,89.0,,16,,,,,1991.0,1.0,2.0,-8.0,3037
1991-01-03,85.0,85.0,85.0,,16,,,,,1991.0,1.0,3.0,-4.0,3037
1991-01-04,83.0,83.0,83.0,,16,,,,,1991.0,1.0,4.0,-2.0,3037
1991-01-05,79.0,79.0,79.0,,16,,,,,1991.0,1.0,5.0,-4.0,3037
1991-01-06,73.0,73.0,73.0,,16,,,,,1991.0,1.0,6.0,-6.0,3037
1991-01-07,70.0,70.0,70.0,,16,,,,,1991.0,1.0,7.0,-3.0,3037
1991-01-08,62.0,62.0,62.0,,16,,,,,1991.0,1.0,8.0,-8.0,3037
1991-01-09,60.0,60.0,60.0,,16,,,,,1991.0,1.0,9.0,-2.0,3037
1991-01-10,56.0,56.0,56.0,,16,85.0,6.0,1.0,,1991.0,1.0,10.0,-4.0,3037
1991-01-11,55.0,55.0,55.0,,16,,,,,1991.0,1.0,11.0,-1.0,3037
1991-01-12,52.0,52.0,52.0,,16,,,,,1991.0,1.0,12.0,-3.0,3037
1991-01-13,51.0,51.0,51.0,,16,,,,,1991.0,1.0,13.0,-1.0,3037
1991-01-14,50.0,50.0,50.0,,16,,,,,1991.0,1.0,14.0,-1.0,3037
1991-01-15,47.0,47.0,47.0,,16,,,,,1991.0,1.0,15.0,-3.0,3037
1991-01-16,44.0,44.0,44.0,,16,,,,,1991.0,1.0,16.0,-3.0,3037
1991-01-17,43.0,43.0,43.0,,16,,,,,1991.0,1.0,17.0,-1.0,3037
1991-01-18,42.0,42.0,42.0,,16,,,,,1991.0,1.0,18.0,-1.0,3037
1991-01-19,40.0,40.0,40.0,,16,,,,,1991.0,1.0,19.0,-2.0,3037
1991-01-20,38.0,38.0,38.0,,16,93.0,7.0,1.0,,1991.0,1.0,20.0,-2.0,3037
1991-01-21,38.0,38.0,38.0,,16,,,,,1991.0,1.0,21.0,0.0,3037
1991-01-22,37.0,37.0,37.0,,16,,,,,1991.0,1.0,22.0,-1.0,3037
1991-01-23,35.0,35.0,35.0,,16,,,,,1991.0,1.0,23.0,-2.0,3037
1991-01-24,33.0,33.0,33.0,,16,,,,,1991.0,1.0,24.0,-2.0,3037
1991-01-25,32.0,32.0,32.0,,16,,,,,1991.0,1.0,25.0,-1.0,3037
1991-01-26,29.0,29.0,29.0,,16,,,,,1991.0,1.0,26.0,-3.0,3037
1991-01-27,29.0,29.0,29.0,,16,,,,,1991.0,1.0,27.0,0.0,3037
1991-01-28,29.0,29.0,29.0,,16,,,,,1991.0,1.0,28.0,0.0,3037
1991-01-29,29.0,29.0,29.0,,16,,,,,1991.0,1.0,29.0,0.0,3037
1991-01-30,29.0,29.0,29.0,,16,,,,,1991.0,1.0,30.0,0.0,3037
1991-01-31,29.0,29.0,29.0,,16,103.0,13.0,1.0,,1991.0,1.0,31.0,0.0,3037
1991-02-01,27.0,27.0,27.0,,16,,,,,1991.0,2.0,32.0,-2.0,3037
1991-02-02,25.0,25.0,25.0,,16,,,,,1991.0,2.0,33.0,-2.0,3037
1991-02-03,24.0,24.0,24.0,,16,,,,,1991.0,2.0,34.0,-1.0,3037
1991-02-04,22.0,22.0,22.0,,16,,,,,1991.0,2.0,35.0,-2.0,3037
1991-02-05,20.0,20.0,20.0,,16,,,,,1991.0,2.0,36.0,-2.0,3037
1991-02-06,19.0,19.0,19.0,,16,,,,,1991.0,2.0,37.0,-1.0,3037
1991-02-07,18.0,18.0,18.0,,16,,,,,1991.0,2.0,38.0,-1.0,3037
1991-02-08,18.0,18.0,18.0,,16,,,,,1991.0,2.0,39.0,0.0,3037
1991-02-09,17.0,17.0,17.0,,16,,,,,1991.0,2.0,40.0,-1.0,3037
1991-02-10,16.0,16.0,16.0,,16,112.0,25.0,1.0,,1991.0,2.0,41.0,-1.0,3037
1991-02-11,15.0,15.0,15.0,,16,,,,,1991.0,2.0,42.0,-1.0,3037
1991-02-12,14.0,14.0,14.0,,16,,,,,1991.0,2.0,43.0,-1.0,3037
1991-02-13,13.0,13.0,13.0,,16,,,,,1991.0,2.0,44.0,-1.0,3037
1991-02-14,12.0,12.0,12.0,,16,,,,,1991.0,2.0,45.0,-1.0,3037
1991-02-15,11.0,11.0,11.0,,16,,,,,1991.0,2.0,46.0,-1.0,3037
1991-02-16,10.0,10.0,10.0,,16,,,,,1991.0,2.0,47.0,-1.0,3037
1991-02-17,9.0,9.0,9.0,,16,,,,,1991.0,2.0,48.0,-1.0,3037
1991-02-18,9.0,9.0,9.0,,16,,,,,1991.0,2.0,49.0,0.0,3037
1991-02-19,8.0,8.0,8.0,,16,,,,,1991.0,2.0,50.0,-1.0,3037
1991-02-20,8.0,8.0,8.0,,16,121.0,25.0,1.0,,1991.0,2.0,51.0,0.0,3037
1991-02-21,8.0,8.0,8.0,,16,,,,,1991.0,2.0,52.0,0.0,3037
1991-02-22,7.0,7.0,7.0,,16,,,,,1991.0,2.0,53.0,-1.0,3037
1991-02-23,7.0,7.0,7.0,,16,,,,,1991.0,2.0,54.0,0.0,3037
1991-02-24,6.0,6.0,6.0,,16,,,,,1991.0,2.0,55.0,-1.0,3037
1991-02-25,5.0,5.0,5.0,,16,,,,,1991.0,2.0,56.0,-1.0,3037
1991-02-26,5.0,5.0,5.0,,16,,,,,1991.0,2.0,57.0,0.0,3037
1991-02-27,4.0,4.0,4.0,,16,,,,,1991.0,2.0,58.0,-1.0,3037
1991-02-28,4.0,4.0,4.0,,16,130.0,26.0,1.0,,1991.0,2.0,59.0,0.0,3037
1991-03-01,4.0,4.0,4.0,,16,,,,,1991.0,3.0,60.0,0.0,3037
1991-03-02,0.0,0.0,0.0,,16,,,,,1991.0,3.0,61.0,-4.0,3037
1991-03-03,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,62.0,-4.0,3037
1991-03-04,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,63.0,0.0,3037
1991-03-05,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,64.0,0.0,3037
1991-03-06,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,65.0,0.0,3037
1991-03-07,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,66.0,0.0,3037
1991-03-08,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,67.0,0.0,3037
1991-03-09,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,68.0,0.0,3037
1991-03-10,-4.0,-4.0,-4.0,,16,135.0,27.0,1.0,,1991.0,3.0,69.0,0.0,3037
1991-03-11,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,70.0,0.0,3037
1991-03-12,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,71.0,0.0,3037
1991-03-13,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,72.0,0.0,3037
1991-03-14,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,73.0,0.0,3037
1991-03-15,-4.0,-4.0,-4.0,,16,,,,,1991.0,3.0,74.0,0.0,3037
1991-03-16,-3.0,-3.0,-3.0,,16,,,,,1991.0,3.0,75.0,1.0,3037
1991-03-17,-3.0,-3.0,-3.0,,16,,,,,1991.0,3.0,76.0,0.0,3037
1991-03-18,-3.0,-3.0,-3.0,,16,,,,,1991.0,3.0,77.0,0.0,3037
1991-03-19,-3.0,-3.0,-3.0,,16,,,,,1991.0,3.0,78.0,0.0,3037
1991-03-20,-3.0,-3.0,-3.0,,16,142.0,26.0,1.0,,1991.0,3.0,79.0,0.0,3037
1991-03-21,-2.0,-2.0,-2.0,,16,,,,,1991.0,3.0,80.0,1.0,3037
1991-03-22,-2.0,-2.0,-2.0,,16,,,,,1991.0,3.0,81.0,0.0,3037
1991-03-23,-2.0,-2.0,-2.0,,16,,,,,1991.0,3.0,82.0,0.0,3037
1991-03-24,-1.0,-1.0,-1.0,,16,,,,,1991.0,3.0,83.0,1.0,3037
1991-03-25,-1.0,-1.0,-1.0,,16,,,,,1991.0,3.0,84.0,0.0,3037
1991-03-26,-1.0,-1.0,-1.0,,16,,,,,1991.0,3.0,85.0,0.0,3037
1991-03-27,0.0,0.0,0.0,,16,,,,,1991.0,3.0,86.0,1.0,3037
1991-03-28,0.0,0.0,0.0,,16,,,,,1991.0,3.0,87.0,0.0,3037
1991-03-29,0.0,0.0,0.0,,16,,,,,1991.0,3.0,88.0,0.0,3037
1991-03-30,1.0,1.0,1.0,,16,,,,,1991.0,3.0,89.0,1.0,3037
1991-03-31,1.0,1.0,1.0,,16,139.0,23.0,1.0,,1991.0,3.0,90.0,0.0,3037
1991-04-01,1.0,1.0,1.0,,16,,,,,1991.0,4.0,91.0,0.0,3037
1991-04-02,1.0,1.0,1.0,,16,,,,,1991.0,4.0,92.0,0.0,3037
1991-04-03,1.0,0.0,1.0,,16,,,,,1991.0,4.0,93.0,0.0,3037
1991-04-04,0.0,0.0,0.0,,16,,,,,1991.0,4.0,94.0,-1.0,3037
1991-04-05,-1.0,-1.0,0.0,,16,,,,,1991.0,4.0,95.0,0.0,3037
1991-04-06,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,96.0,-1.0,3037
1991-04-07,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,97.0,0.0,3037
1991-04-08,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,98.0,0.0,3037
1991-04-09,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,99.0,0.0,3037
1991-04-10,-1.0,-1.0,-1.0,,16,140.0,12.0,1.0,,1991.0,4.0,100.0,0.0,3037
1991-04-11,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,101.0,0.0,3037
1991-04-12,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,102.0,0.0,3037
1991-04-13,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,103.0,0.0,3037
1991-04-14,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,104.0,0.0,3037
1991-04-15,-1.0,-1.0,-1.0,,16,,,,,1991.0,4.0,105.0,0.0,3037
1991-04-16,0.0,0.0,0.0,,16,,,,,1991.0,4.0,106.0,1.0,3037
1991-04-17,0.0,0.0,0.0,,16,,,,,1991.0,4.0,107.0,0.0,3037
1991-04-18,1.0,0.0,1.0,,16,,,,,1991.0,4.0,108.0,1.0,3037
1991-04-19,1.0,1.0,1.0,,16,,,,,1991.0,4.0,109.0,0.0,3037
1991-04-20,2.0,2.0,2.0,,16,140.0,11.0,1.0,,1991.0,4.0,110.0,1.0,3037
1991-04-21,3.0,2.0,3.0,,16,,,,,1991.0,4.0,111.0,1.0,3037
1991-04-22,4.0,3.0,5.0,,16,,,,,1991.0,4.0,112.0,2.0,3037
1991-04-23,5.0,5.0,5.0,,16,,,,,1991.0,4.0,113.0,0.0,3037
1991-04-24,5.0,5.0,5.0,,16,,,,,1991.0,4.0,114.0,0.0,3037
1991-04-25,6.0,5.0,6.0,,16,,,,,1991.0,4.0,115.0,1.0,3037
1991-04-26,7.0,6.0,8.0,,16,,,,,1991.0,4.0,116.0,2.0,3037
1991-04-27,9.0,8.0,9.0,,16,,,,,1991.0,4.0,117.0,1.0,3037
1991-04-28,11.0,10.0,12.0,,"16,47",,,,,1991.0,4.0,118.0,3.0,3037
1991-04-29,14.0,13.0,15.0,,47,,,,,1991.0,4.0,119.0,3.0,3037
1991-04-30,16.0,16.0,16.0,,16,140.0,5.0,1.0,,1991.0,4.0,120.0,1.0,3037
1991-05-01,18.0,17.0,18.0,,47,,,,,1991.0,5.0,121.0,2.0,3037
1991-05-02,19.0,19.0,19.0,,47,,,,,1991.0,5.0,122.0,1.0,3037
1991-05-03,21.0,20.0,21.0,,47,,,,,1991.0,5.0,123.0,2.0,3037
1991-05-04,23.0,22.0,24.0,,47,,,,,1991.0,5.0,124.0,3.0,3037
1991-05-05,26.0,25.0,27.0,,47,,,,,1991.0,5.0,125.0,3.0,3037
1991-05-06,32.0,31.0,33.0,,47,,,,,1991.0,5.0,126.0,6.0,3037
1991-05-07,36.0,35.0,37.0,,47,,,,,1991.0,5.0,127.0,4.0,3037
1991-05-08,42.0,40.0,44.0,,47,,,,,1991.0,5.0,128.0,7.0,3037
1991-05-09,52.0,49.0,55.0,,47,,,,,1991.0,5.0,129.0,11.0,3037
1991-05-10,63.0,59.0,66.0,,47,,,,,1991.0,5.0,130.0,11.0,3037
1991-05-11,74.0,70.0,77.0,,47,,,,,1991.0,5.0,131.0,11.0,3037
1991-05-12,90.0,79.0,101.0,0.0,23,,,,,1991.0,5.0,132.0,24.0,3037
1991-05-13,165.0,147.0,183.0,0.1,23,,,,,1991.0,5.0,133.0,82.0,3037
1991-05-14,194.0,190.0,198.0,0.3,23,,,,,1991.0,5.0,134.0,15.0,3037
1991-05-15,212.0,202.0,221.0,0.3,23,,,,,1991.0,5.0,135.0,23.0,3037
1991-05-16,245.0,237.0,253.0,0.4,23,,,,,1991.0,5.0,136.0,32.0,3037
1991-05-17,326.0,318.0,334.0,0.6,9,,,,,1991.0,5.0,137.0,81.0,3037
1991-05-18,487.0,374.0,611.0,0.2,9,,,,,1991.0,5.0,138.0,277.0,3037
1991-05-19,789.0,773.0,841.0,0.0,"12, 9",,,,,1991.0,5.0,139.0,230.0,3037
1991-05-20,714.0,688.0,719.0,0.0,9,,,,,1991.0,5.0,140.0,-122.0,3037
1991-05-21,694.0,691.0,696.0,0.4,8,,,,,1991.0,5.0,141.0,-23.0,3037
1991-05-22,709.0,706.0,711.0,0.7,8,,,,,1991.0,5.0,142.0,15.0,3037
1991-05-23,711.0,706.0,716.0,1.0,8,,,,,1991.0,5.0,143.0,5.0,3037
1991-05-24,677.0,657.0,696.0,1.2,8,,,,,1991.0,5.0,144.0,-20.0,3037
1991-05-25,615.0,594.0,635.0,1.5,8,,,,,1991.0,5.0,145.0,-61.0,3037
1991-05-26,555.0,525.0,584.0,1.4,29,,,,,1991.0,5.0,146.0,-51.0,3037
1991-05-27,470.0,449.0,490.0,3.0,29,,,,,1991.0,5.0,147.0,-94.0,3037
1991-05-28,431.0,419.0,442.0,8.5,29,,,,,1991.0,5.0,148.0,-48.0,3037
1991-05-29,401.0,397.0,404.0,10.9,29,,,,,1991.0,5.0,149.0,-38.0,3037
1991-05-30,387.0,383.0,391.0,11.7,29,,,,,1991.0,5.0,150.0,-13.0,3037
1991-05-31,390.0,386.0,394.0,10.8,29,,,,,1991.0,5.0,151.0,3.0,3037
1991-06-01,404.0,401.0,406.0,12.7,29,,,,,1991.0,6.0,152.0,12.0,3037
1991-06-02,414.0,411.0,417.0,13.0,29,,,,,1991.0,6.0,153.0,11.0,3037
1991-06-03,422.0,421.0,423.0,13.6,29,,,,,1991.0,6.0,154.0,6.0,3037
1991-06-04,435.0,425.0,444.0,12.5,29,,,,,1991.0,6.0,155.0,21.0,3037
1991-06-05,446.0,445.0,446.0,12.4,29,,,,,1991.0,6.0,156.0,2.0,3037
1991-06-06,457.0,449.0,465.0,10.7,29,,,,,1991.0,6.0,157.0,19.0,3037
1991-06-07,489.0,482.0,496.0,11.4,29,,,,,1991.0,6.0,158.0,31.0,3037
1991-06-08,515.0,506.0,523.0,9.9,29,,,,,1991.0,6.0,159.0,27.0,3037
1991-06-09,537.0,533.0,541.0,10.4,29,,,,,1991.0,6.0,160.0,18.0,3037
1991-06-10,548.0,544.0,552.0,11.9,29,,,,,1991.0,6.0,161.0,11.0,3037
1991-06-11,570.0,561.0,578.0,10.5,29,,,,,1991.0,6.0,162.0,26.0,3037
1991-06-12,588.0,588.0,588.0,12.5,29,,,,,1991.0,6.0,163.0,10.0,3037
1991-06-13,567.0,560.0,574.0,13.0,29,,,,,1991.0,6.0,164.0,-14.0,3037
1991-06-14,539.0,532.0,546.0,12.4,29,,,,,1991.0,6.0,165.0,-28.0,3037
1991-06-15,511.0,503.0,518.0,11.3,29,,,,,1991.0,6.0,166.0,-28.0,3037
1991-06-16,483.0,476.0,489.0,11.5,29,,,,,1991.0,6.0,167.0,-29.0,3037
1991-06-17,459.0,455.0,463.0,12.1,29,,,,,1991.0,6.0,168.0,-26.0,3037
1991-06-18,442.0,438.0,446.0,14.2,29,,,,,1991.0,6.0,169.0,-17.0,3037
1991-06-19,426.0,422.0,430.0,15.6,29,,,,,1991.0,6.0,170.0,-16.0,3037
1991-06-20,411.0,408.0,414.0,16.7,29,,,,,1991.0,6.0,171.0,-16.0,3037
1991-06-21,407.0,405.0,408.0,17.6,29,,,,,1991.0,6.0,172.0,-6.0,3037
1991-06-22,399.0,396.0,401.0,17.7,29,,,,,1991.0,6.0,173.0,-7.0,3037
1991-06-23,385.0,380.0,390.0,16.2,29,,,,,1991.0,6.0,174.0,-11.0,3037
1991-06-24,362.0,357.0,366.0,17.6,29,,,,,1991.0,6.0,175.0,-24.0,3037
1991-06-25,337.0,334.0,340.0,17.4,29,,,,,1991.0,6.0,176.0,-26.0,3037
1991-06-26,325.0,322.0,327.0,16.4,29,,,,,1991.0,6.0,177.0,-13.0,3037
1991-06-27,317.0,317.0,317.0,16.2,29,,,,,1991.0,6.0,178.0,-10.0,3037
1991-06-28,309.0,307.0,310.0,17.1,29,,,,,1991.0,6.0,179.0,-7.0,3037
1991-06-29,305.0,305.0,305.0,15.6,29,,,,,1991.0,6.0,180.0,-5.0,3037
1991-06-30,319.0,307.0,330.0,17.9,29,,,,,1991.0,6.0,181.0,25.0,3037
1991-07-01,,,,,,,,,,,,,,3037
1991-07-02,,,,,,,,,,,,,,3037
1991-07-03,,,,,,,,,,,,,,3037
1991-07-04,,,,,,,,,,,,,,3037
1991-07-05,,,,,,,,,,,,,,3037
1991-07-06,,,,,,,,,,,,,,3037
1991-07-07,,,,,,,,,,,,,,3037
1991-07-08,,,,,,,,,,,,,,3037
1991-07-09,,,,,,,,,,,,,,3037
1991-07-10,,,,,,,,,,,,,,3037
1991-07-11,,,,,,,,,,,,,,3037
1991-07-12,,,,,,,,,,,,,,3037
1991-07-13,,,,,,,,,,,,,,3037
1991-07-14,,,,,,,,,,,,,,3037
1991-07-15,,,,,,,,,,,,,,3037
1991-07-16,,,,,,,,,,,,,,3037
1991-07-17,,,,,,,,,,,,,,3037
1991-07-18,,,,,,,,,,,,,,3037
1991-07-19,,,,,,,,,,,,,,3037
1991-07-20,,,,,,,,,,,,,,3037
1991-07-21,,,,,,,,,,,,,,3037
1991-07-22,,,,,,,,,,,,,,3037
1991-07-23,,,,,,,,,,,,,,3037
1991-07-24,,,,,,,,,,,,,,3037
1991-07-25,,,,,,,,,,,,,,3037
1991-07-26,,,,,,,,,,,,,,3037
1991-07-27,,,,,,,,,,,,,,3037
1991-07-28,,,,,,,,,,,,,,3037
1991-07-29,,,,,,,,,,,,,,3037
1991-07-30,,,,,,,,,,,,,,3037
1991-07-31,,,,,,,,,,,,,,3037
1991-08-01,318.0,309.0,327.0,17.7,29,,,,,1991.0,8.0,213.0,-3.0,3037
1991-08-02,280.0,279.0,280.0,18.1,29,,,,,1991.0,8.0,214.0,-47.0,3037
1991-08-03,243.0,223.0,262.0,18.6,29,,,,,1991.0,8.0,215.0,-18.0,3037
1991-08-04,186.0,166.0,205.0,19.3,29,,,,,1991.0,8.0,216.0,-57.0,3037
1991-08-05,176.0,170.0,182.0,20.0,29,,,,,1991.0,8.0,217.0,-23.0,3037
1991-08-06,160.0,160.0,160.0,20.5,29,,,,,1991.0,8.0,218.0,-22.0,3037
1991-08-07,160.0,160.0,160.0,20.3,29,,,,,1991.0,8.0,219.0,0.0,3037
1991-08-08,152.0,148.0,155.0,20.3,29,,,,,1991.0,8.0,220.0,-5.0,3037
1991-08-09,143.0,141.0,145.0,20.7,29,,,,,1991.0,8.0,221.0,-10.0,3037
1991-08-10,141.0,140.0,141.0,20.7,29,,,,,1991.0,8.0,222.0,-4.0,3037
1991-08-11,139.0,136.0,141.0,20.1,29,,,,,1991.0,8.0,223.0,0.0,3037
1991-08-12,131.0,129.0,133.0,19.7,29,,,,,1991.0,8.0,224.0,-8.0,3037
1991-08-13,108.0,105.0,110.0,18.6,29,,,,,1991.0,8.0,225.0,-23.0,3037
1991-08-14,97.0,95.0,99.0,18.7,29,,,,,1991.0,8.0,226.0,-11.0,3037
1991-08-15,88.0,85.0,90.0,19.0,29,,,,,1991.0,8.0,227.0,-9.0,3037
1991-08-16,85.0,85.0,85.0,19.5,29,,,,,1991.0,8.0,228.0,-5.0,3037
1991-08-17,91.0,90.0,91.0,19.8,29,,,,,1991.0,8.0,229.0,6.0,3037
1991-08-18,93.0,92.0,94.0,19.6,29,,,,,1991.0,8.0,230.0,3.0,3037
1991-08-19,102.0,101.0,102.0,19.5,29,,,,,1991.0,8.0,231.0,8.0,3037
1991-08-20,102.0,102.0,102.0,20.1,29,,,,,1991.0,8.0,232.0,0.0,3037
1991-08-21,97.0,94.0,100.0,19.9,29,,,,,1991.0,8.0,233.0,-2.0,3037
1991-08-22,89.0,88.0,90.0,18.4,29,,,,,1991.0,8.0,234.0,-10.0,3037
1991-08-23,84.0,83.0,85.0,18.2,29,,,,,1991.0,8.0,235.0,-5.0,3037
1991-08-24,82.0,81.0,82.0,17.6,29,,,,,1991.0,8.0,236.0,-3.0,3037
1991-08-25,80.0,79.0,80.0,16.0,29,,,,,1991.0,8.0,237.0,-2.0,3037
1991-08-26,76.0,76.0,76.0,16.0,29,,,,,1991.0,8.0,238.0,-4.0,3037
1991-08-27,75.0,75.0,75.0,16.2,29,,,,,1991.0,8.0,239.0,-1.0,3037
1991-08-28,75.0,74.0,75.0,16.0,29,,,,,1991.0,8.0,240.0,0.0,3037
1991-08-29,73.0,72.0,74.0,15.8,29,,,,,1991.0,8.0,241.0,-1.0,3037
1991-08-30,70.0,69.0,70.0,15.0,29,,,,,1991.0,8.0,242.0,-4.0,3037
1991-08-31,67.0,67.0,67.0,13.9,29,,,,,1991.0,8.0,243.0,-3.0,3037
1991-09-01,70.0,68.0,72.0,12.5,29,,,,,1991.0,9.0,244.0,5.0,3037
1991-09-02,84.0,79.0,88.0,12.8,29,,,,,1991.0,9.0,245.0,16.0,3037
1991-09-03,106.0,101.0,111.0,13.1,29,,,,,1991.0,9.0,246.0,23.0,3037
1991-09-04,121.0,120.0,121.0,12.9,29,,,,,1991.0,9.0,247.0,10.0,3037
1991-09-05,117.0,115.0,119.0,12.0,29,,,,,1991.0,9.0,248.0,-2.0,3037
1991-09-06,106.0,103.0,108.0,12.3,29,,,,,1991.0,9.0,249.0,-11.0,3037
1991-09-07,94.0,91.0,96.0,11.4,29,,,,,1991.0,9.0,250.0,-12.0,3037
1991-09-08,83.0,80.0,85.0,11.8,29,,,,,1991.0,9.0,251.0,-11.0,3037
1991-09-09,72.0,70.0,74.0,12.1,29,,,,,1991.0,9.0,252.0,-11.0,3037
1991-09-10,63.0,60.0,65.0,12.0,29,,,,,1991.0,9.0,253.0,-9.0,3037
1991-09-11,56.0,53.0,58.0,11.8,29,,,,,1991.0,9.0,254.0,-7.0,3037
1991-09-12,50.0,48.0,51.0,11.2,29,,,,,1991.0,9.0,255.0,-7.0,3037
1991-09-13,45.0,44.0,45.0,10.7,29,,,,,1991.0,9.0,256.0,-6.0,3037
1991-09-14,42.0,42.0,42.0,10.5,29,,,,,1991.0,9.0,257.0,-3.0,3037
1991-09-15,43.0,42.0,43.0,10.6,29,,,,,1991.0,9.0,258.0,1.0,3037
1991-09-16,59.0,53.0,64.0,10.8,29,,,,,1991.0,9.0,259.0,21.0,3037
1991-09-17,89.0,83.0,95.0,11.1,29,,,,,1991.0,9.0,260.0,31.0,3037
1991-09-18,106.0,101.0,110.0,10.8,29,,,,,1991.0,9.0,261.0,15.0,3037
1991-09-19,131.0,122.0,140.0,10.3,29,,,,,1991.0,9.0,262.0,30.0,3037
1991-09-20,137.0,135.0,139.0,10.1,29,,,,,1991.0,9.0,263.0,-1.0,3037
1991-09-21,137.0,135.0,138.0,10.1,29,,,,,1991.0,9.0,264.0,-1.0,3037
1991-09-22,129.0,125.0,132.0,9.6,29,,,,,1991.0,9.0,265.0,-6.0,3037
1991-09-23,113.0,110.0,116.0,9.0,29,,,,,1991.0,9.0,266.0,-16.0,3037
1991-09-24,103.0,102.0,103.0,8.6,29,,,,,1991.0,9.0,267.0,-13.0,3037
1991-09-25,100.0,100.0,100.0,7.2,29,,,,,1991.0,9.0,268.0,-3.0,3037
1991-09-26,99.0,97.0,100.0,6.8,29,,,,,1991.0,9.0,269.0,0.0,3037
1991-09-27,92.0,90.0,94.0,5.3,29,,,,,1991.0,9.0,270.0,-6.0,3037
1991-09-28,84.0,82.0,85.0,5.2,29,,,,,1991.0,9.0,271.0,-9.0,3037
1991-09-29,77.0,75.0,78.0,4.4,29,,,,,1991.0,9.0,272.0,-7.0,3037
1991-09-30,75.0,75.0,75.0,4.1,29,,,,,1991.0,9.0,273.0,-3.0,3037
1991-10-01,63.0,56.0,70.0,4.3,29,,,,,1991.0,10.0,274.0,-5.0,3037
1991-10-02,36.0,32.0,40.0,4.8,29,,,,,1991.0,10.0,275.0,-30.0,3037
1991-10-03,27.0,26.0,28.0,4.7,29,,,,,1991.0,10.0,276.0,-12.0,3037
1991-10-04,23.0,22.0,24.0,4.1,29,,,,,1991.0,10.0,277.0,-4.0,3037
1991-10-05,18.0,16.0,20.0,3.7,29,,,,,1991.0,10.0,278.0,-4.0,3037
1991-10-06,14.0,13.0,14.0,3.2,29,,,,,1991.0,10.0,279.0,-6.0,3037
1991-10-07,11.0,8.0,13.0,3.3,29,,,,,1991.0,10.0,280.0,-1.0,3037
1991-10-08,6.0,5.0,6.0,2.5,29,,,,,1991.0,10.0,281.0,-7.0,3037
1991-10-09,7.0,6.0,7.0,1.9,29,,,,,1991.0,10.0,282.0,1.0,3037
1991-10-10,5.0,4.0,5.0,0.9,29,,,,,1991.0,10.0,283.0,-2.0,3037
1991-10-11,3.0,3.0,3.0,0.5,29,,,,,1991.0,10.0,284.0,-2.0,3037
1991-10-12,3.0,2.0,3.0,0.2,"2, 1",,,,,1991.0,10.0,285.0,0.0,3037
1991-10-13,1.0,0.0,1.0,0.0,"2, 1",,,,,1991.0,10.0,286.0,-2.0,3037
1991-10-14,-2.0,-2.0,-2.0,0.0,"2, 1",,,,,1991.0,10.0,287.0,-3.0,3037
1991-10-15,-3.0,-4.0,-2.0,0.0,"4, 2",,,,,1991.0,10.0,288.0,0.0,3037
