,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1993-10-06,330.0,328.0,332.0,4.8,29,,,,,1993.0,10.0,279.0,-6.0,3041
1993-10-07,324.0,323.0,325.0,4.2,29,,,,,1993.0,10.0,280.0,-7.0,3041
1993-10-08,317.0,313.0,320.0,3.7,29,,,,,1993.0,10.0,281.0,-5.0,3041
1993-10-09,305.0,303.0,306.0,1.8,29,,,,,1993.0,10.0,282.0,-14.0,3041
1993-10-10,290.0,285.0,294.0,1.2,29,,,,,1993.0,10.0,283.0,-12.0,3041
1993-10-11,278.0,277.0,279.0,0.7,29,,,,,1993.0,10.0,284.0,-15.0,3041
1993-10-12,273.0,271.0,275.0,0.1,1,,,,,1993.0,10.0,285.0,-4.0,3041
1993-10-13,263.0,261.0,265.0,0.0,"4, 2",,,,,1993.0,10.0,286.0,-10.0,3041
1993-10-14,254.0,252.0,256.0,0.0,"4, 2",,,,,1993.0,10.0,287.0,-9.0,3041
1993-10-15,237.0,235.0,239.0,0.0,"5, 2",,,,,1993.0,10.0,288.0,-17.0,3041
1993-10-16,230.0,228.0,232.0,0.0,"5, 2",,,,,1993.0,10.0,289.0,-7.0,3041
1993-10-17,222.0,220.0,224.0,0.0,"8, 2",,,,,1993.0,10.0,290.0,-8.0,3041
1993-10-18,197.0,190.0,203.0,0.0,"8, 2",,,,,1993.0,10.0,291.0,-21.0,3041
1993-10-19,192.0,191.0,193.0,0.0,"9, 2",,,,,1993.0,10.0,292.0,-10.0,3041
1993-10-20,200.0,198.0,201.0,0.0,"9, 2",,,,,1993.0,10.0,293.0,8.0,3041
1993-10-21,193.0,191.0,194.0,0.0,"9, 2",,,,,1993.0,10.0,294.0,-7.0,3041
1993-10-22,184.0,183.0,185.0,0.0,"9, 2",,,,,1993.0,10.0,295.0,-9.0,3041
1993-10-23,172.0,169.0,175.0,0.0,"9, 2",,,,,1993.0,10.0,296.0,-10.0,3041
1993-10-24,161.0,160.0,161.0,0.0,"9, 2",,,,,1993.0,10.0,297.0,-14.0,3041
1993-10-25,159.0,159.0,159.0,0.0,"9, 2",,,,,1993.0,10.0,298.0,-2.0,3041
1993-10-26,156.0,156.0,156.0,0.0,"9, 2",,,,,1993.0,10.0,299.0,-3.0,3041
1993-10-27,146.0,146.0,146.0,0.0,"9, 2",,,,,1993.0,10.0,300.0,-10.0,3041
1993-10-28,139.0,139.0,139.0,0.0,"9, 2",,,,,1993.0,10.0,301.0,-7.0,3041
1993-10-29,139.0,138.0,139.0,0.0,"9, 2",,,,,1993.0,10.0,302.0,0.0,3041
1993-10-30,121.0,118.0,123.0,0.0,"9, 2",,,,,1993.0,10.0,303.0,-16.0,3041
1993-10-31,117.0,116.0,117.0,0.0,"9, 2",,,,,1993.0,10.0,304.0,-6.0,3041
1993-11-01,122.0,118.0,125.0,0.0,"9, 2",,,,,1993.0,11.0,305.0,8.0,3041
1993-11-02,124.0,124.0,124.0,0.0,"9, 2",,,,,1993.0,11.0,306.0,-1.0,3041
1993-11-03,127.0,124.0,129.0,0.0,"9, 2",,,,,1993.0,11.0,307.0,5.0,3041
1993-11-04,126.0,124.0,127.0,0.0,"9, 2",,,,,1993.0,11.0,308.0,-2.0,3041
1993-11-05,122.0,122.0,122.0,0.0,"9, 2",,,,,1993.0,11.0,309.0,-5.0,3041
1993-11-06,120.0,120.0,120.0,0.0,"9, 2",,,,,1993.0,11.0,310.0,-2.0,3041
1993-11-07,118.0,118.0,118.0,0.0,"9, 2",,,,,1993.0,11.0,311.0,-2.0,3041
1993-11-08,116.0,116.0,116.0,0.0,"9, 2",,,,,1993.0,11.0,312.0,-2.0,3041
1993-11-09,114.0,114.0,114.0,0.0,15,,,,,1993.0,11.0,313.0,-2.0,3041
1993-11-10,112.0,111.0,113.0,0.0,15,26.0,9.0,1.0,,1993.0,11.0,314.0,-1.0,3041
1993-11-11,109.0,108.0,110.0,0.0,15,,,,,1993.0,11.0,315.0,-3.0,3041
1993-11-12,109.0,108.0,110.0,0.0,15,,,,,1993.0,11.0,316.0,0.0,3041
1993-11-13,116.0,112.0,119.0,0.0,15,,,,,1993.0,11.0,317.0,9.0,3041
1993-11-14,115.0,113.0,116.0,0.0,15,,,,,1993.0,11.0,318.0,-3.0,3041
1993-11-15,114.0,111.0,117.0,0.0,15,27.0,4.0,1.0,,1993.0,11.0,319.0,1.0,3041
1993-11-16,123.0,123.0,123.0,0.0,46,,,,,1993.0,11.0,320.0,6.0,3041
1993-11-17,117.0,117.0,117.0,0.0,46,,,,,1993.0,11.0,321.0,-6.0,3041
1993-11-18,112.0,112.0,112.0,0.0,46,,,,,1993.0,11.0,322.0,-5.0,3041
1993-11-19,107.0,107.0,107.0,0.0,46,,,,,1993.0,11.0,323.0,-5.0,3041
1993-11-20,104.0,104.0,104.0,0.0,46,28.0,3.0,1.0,,1993.0,11.0,324.0,-3.0,3041
1993-11-21,96.0,96.0,96.0,0.0,46,,,,,1993.0,11.0,325.0,-8.0,3041
1993-11-22,92.0,92.0,92.0,0.0,46,,,,,1993.0,11.0,326.0,-4.0,3041
1993-11-23,89.0,89.0,89.0,0.0,46,,,,,1993.0,11.0,327.0,-3.0,3041
1993-11-24,86.0,86.0,86.0,0.0,46,,,,,1993.0,11.0,328.0,-3.0,3041
1993-11-25,84.0,84.0,84.0,0.0,46,32.0,3.0,1.0,,1993.0,11.0,329.0,-2.0,3041
1993-11-26,84.0,84.0,84.0,0.0,46,,,,,1993.0,11.0,330.0,0.0,3041
1993-11-27,84.0,84.0,84.0,0.0,46,,,,,1993.0,11.0,331.0,0.0,3041
1993-11-28,86.0,86.0,86.0,0.0,46,,,,,1993.0,11.0,332.0,2.0,3041
1993-11-29,88.0,88.0,88.0,0.0,46,,,,,1993.0,11.0,333.0,2.0,3041
1993-11-30,90.0,90.0,90.0,0.0,46,39.0,4.0,1.0,,1993.0,11.0,334.0,2.0,3041
1993-12-01,84.0,84.0,84.0,,46,,,,,1993.0,12.0,335.0,-6.0,3041
1993-12-02,84.0,84.0,84.0,,46,,,,,1993.0,12.0,336.0,0.0,3041
1993-12-03,83.0,83.0,83.0,,46,,,,,1993.0,12.0,337.0,-1.0,3041
1993-12-04,82.0,82.0,82.0,,46,,,,,1993.0,12.0,338.0,-1.0,3041
1993-12-05,84.0,84.0,84.0,,46,,,,,1993.0,12.0,339.0,2.0,3041
1993-12-06,87.0,87.0,87.0,,46,,,,,1993.0,12.0,340.0,3.0,3041
1993-12-07,90.0,90.0,90.0,,46,,,,,1993.0,12.0,341.0,3.0,3041
1993-12-08,94.0,94.0,94.0,,46,,,,,1993.0,12.0,342.0,4.0,3041
1993-12-09,98.0,98.0,98.0,,46,,,,,1993.0,12.0,343.0,4.0,3041
1993-12-10,102.0,102.0,102.0,,46,55.0,8.0,1.0,,1993.0,12.0,344.0,4.0,3041
1993-12-11,102.0,102.0,102.0,,46,,,,,1993.0,12.0,345.0,0.0,3041
1993-12-12,105.0,105.0,105.0,,46,,,,,1993.0,12.0,346.0,3.0,3041
1993-12-13,108.0,108.0,108.0,,46,,,,,1993.0,12.0,347.0,3.0,3041
1993-12-14,112.0,112.0,112.0,,46,,,,,1993.0,12.0,348.0,4.0,3041
1993-12-15,116.0,116.0,116.0,,46,,,,,1993.0,12.0,349.0,4.0,3041
1993-12-16,118.0,118.0,118.0,,46,,,,,1993.0,12.0,350.0,2.0,3041
1993-12-17,121.0,121.0,121.0,,46,,,,,1993.0,12.0,351.0,3.0,3041
1993-12-18,126.0,126.0,126.0,,46,,,,,1993.0,12.0,352.0,5.0,3041
1993-12-19,132.0,132.0,132.0,,46,,,,,1993.0,12.0,353.0,6.0,3041
1993-12-20,136.0,136.0,136.0,,46,62.0,10.0,1.0,,1993.0,12.0,354.0,4.0,3041
1993-12-21,136.0,136.0,136.0,,46,,,,,1993.0,12.0,355.0,0.0,3041
1993-12-22,135.0,135.0,135.0,,46,,,,,1993.0,12.0,356.0,-1.0,3041
1993-12-23,135.0,135.0,135.0,,46,,,,,1993.0,12.0,357.0,0.0,3041
1993-12-24,134.0,134.0,134.0,,46,,,,,1993.0,12.0,358.0,-1.0,3041
1993-12-25,133.0,133.0,133.0,,46,,,,,1993.0,12.0,359.0,-1.0,3041
1993-12-26,132.0,132.0,132.0,,46,,,,,1993.0,12.0,360.0,-1.0,3041
1993-12-27,130.0,130.0,130.0,,46,,,,,1993.0,12.0,361.0,-2.0,3041
1993-12-28,127.0,127.0,127.0,,46,,,,,1993.0,12.0,362.0,-3.0,3041
1993-12-29,124.0,124.0,124.0,,46,,,,,1993.0,12.0,363.0,-3.0,3041
1993-12-30,122.0,122.0,122.0,,46,,,,,1993.0,12.0,364.0,-2.0,3041
1993-12-31,119.0,119.0,119.0,,46,70.0,10.0,1.0,,1993.0,12.0,365.0,-3.0,3041
1994-01-01,117.0,117.0,117.0,,46,,,,,1994.0,1.0,1.0,-2.0,3041
1994-01-02,114.0,114.0,114.0,,46,,,,,1994.0,1.0,2.0,-3.0,3041
1994-01-03,110.0,110.0,110.0,,46,,,,,1994.0,1.0,3.0,-4.0,3041
1994-01-04,106.0,106.0,106.0,,46,,,,,1994.0,1.0,4.0,-4.0,3041
1994-01-05,103.0,103.0,103.0,,46,,,,,1994.0,1.0,5.0,-3.0,3041
1994-01-06,99.0,99.0,99.0,,46,,,,,1994.0,1.0,6.0,-4.0,3041
1994-01-07,95.0,95.0,95.0,,46,,,,,1994.0,1.0,7.0,-4.0,3041
1994-01-08,93.0,93.0,93.0,,46,,,,,1994.0,1.0,8.0,-2.0,3041
1994-01-09,91.0,91.0,91.0,,46,,,,,1994.0,1.0,9.0,-2.0,3041
1994-01-10,89.0,89.0,89.0,,46,77.0,10.0,1.0,,1994.0,1.0,10.0,-2.0,3041
1994-01-11,86.0,86.0,86.0,,46,,,,,1994.0,1.0,11.0,-3.0,3041
1994-01-12,83.0,83.0,83.0,,46,,,,,1994.0,1.0,12.0,-3.0,3041
1994-01-13,81.0,81.0,81.0,,46,,,,,1994.0,1.0,13.0,-2.0,3041
1994-01-14,79.0,79.0,79.0,,46,,,,,1994.0,1.0,14.0,-2.0,3041
1994-01-15,77.0,77.0,77.0,,46,,,,,1994.0,1.0,15.0,-2.0,3041
1994-01-16,76.0,76.0,76.0,,46,,,,,1994.0,1.0,16.0,-1.0,3041
1994-01-17,74.0,74.0,74.0,,46,,,,,1994.0,1.0,17.0,-2.0,3041
1994-01-18,72.0,72.0,72.0,,46,,,,,1994.0,1.0,18.0,-2.0,3041
1994-01-19,70.0,70.0,70.0,,46,,,,,1994.0,1.0,19.0,-2.0,3041
1994-01-20,68.0,68.0,68.0,,46,87.0,11.0,1.0,,1994.0,1.0,20.0,-2.0,3041
1994-01-21,67.0,67.0,67.0,,46,,,,,1994.0,1.0,21.0,-1.0,3041
1994-01-22,66.0,66.0,66.0,,46,,,,,1994.0,1.0,22.0,-1.0,3041
1994-01-23,65.0,65.0,65.0,,46,,,,,1994.0,1.0,23.0,-1.0,3041
1994-01-24,63.0,63.0,63.0,,46,,,,,1994.0,1.0,24.0,-2.0,3041
1994-01-25,61.0,61.0,61.0,,46,,,,,1994.0,1.0,25.0,-2.0,3041
1994-01-26,60.0,60.0,60.0,,46,,,,,1994.0,1.0,26.0,-1.0,3041
1994-01-27,59.0,59.0,59.0,,46,,,,,1994.0,1.0,27.0,-1.0,3041
1994-01-28,57.0,57.0,57.0,,46,,,,,1994.0,1.0,28.0,-2.0,3041
1994-01-29,55.0,55.0,55.0,,46,,,,,1994.0,1.0,29.0,-2.0,3041
1994-01-30,53.0,53.0,53.0,,46,,,,,1994.0,1.0,30.0,-2.0,3041
1994-01-31,51.0,51.0,51.0,,46,93.0,12.0,1.0,,1994.0,1.0,31.0,-2.0,3041
1994-02-01,51.0,51.0,51.0,,46,,,,,1994.0,2.0,32.0,0.0,3041
1994-02-02,51.0,51.0,51.0,,46,,,,,1994.0,2.0,33.0,0.0,3041
1994-02-03,50.0,50.0,50.0,,46,,,,,1994.0,2.0,34.0,-1.0,3041
1994-02-04,48.0,48.0,48.0,,46,,,,,1994.0,2.0,35.0,-2.0,3041
1994-02-05,47.0,47.0,47.0,,46,,,,,1994.0,2.0,36.0,-1.0,3041
1994-02-06,46.0,46.0,46.0,,46,,,,,1994.0,2.0,37.0,-1.0,3041
1994-02-07,46.0,46.0,46.0,,46,,,,,1994.0,2.0,38.0,0.0,3041
1994-02-08,45.0,45.0,45.0,,46,,,,,1994.0,2.0,39.0,-1.0,3041
1994-02-09,44.0,44.0,44.0,,46,,,,,1994.0,2.0,40.0,-1.0,3041
1994-02-10,43.0,43.0,43.0,,46,113.0,12.0,1.0,,1994.0,2.0,41.0,-1.0,3041
1994-02-11,41.0,41.0,41.0,,46,,,,,1994.0,2.0,42.0,-2.0,3041
1994-02-12,40.0,40.0,40.0,,46,,,,,1994.0,2.0,43.0,-1.0,3041
1994-02-13,39.0,39.0,39.0,,46,,,,,1994.0,2.0,44.0,-1.0,3041
1994-02-14,39.0,39.0,39.0,,46,,,,,1994.0,2.0,45.0,0.0,3041
1994-02-15,38.0,38.0,38.0,,46,,,,,1994.0,2.0,46.0,-1.0,3041
1994-02-16,37.0,37.0,37.0,,46,,,,,1994.0,2.0,47.0,-1.0,3041
1994-02-17,37.0,37.0,37.0,,46,,,,,1994.0,2.0,48.0,0.0,3041
1994-02-18,36.0,36.0,36.0,,46,,,,,1994.0,2.0,49.0,-1.0,3041
1994-02-19,35.0,35.0,35.0,,46,,,,,1994.0,2.0,50.0,-1.0,3041
1994-02-20,35.0,35.0,35.0,,46,113.0,13.0,1.0,,1994.0,2.0,51.0,0.0,3041
1994-02-21,34.0,34.0,34.0,,46,,,,,1994.0,2.0,52.0,-1.0,3041
1994-02-22,34.0,34.0,34.0,,46,,,,,1994.0,2.0,53.0,0.0,3041
1994-02-23,34.0,34.0,34.0,,46,,,,,1994.0,2.0,54.0,0.0,3041
1994-02-24,34.0,34.0,34.0,,46,,,,,1994.0,2.0,55.0,0.0,3041
1994-02-25,33.0,33.0,33.0,,46,,,,,1994.0,2.0,56.0,-1.0,3041
1994-02-26,33.0,33.0,33.0,,46,,,,,1994.0,2.0,57.0,0.0,3041
1994-02-27,32.0,32.0,32.0,,46,,,,,1994.0,2.0,58.0,-1.0,3041
1994-02-28,32.0,32.0,32.0,,46,114.0,14.0,1.0,,1994.0,2.0,59.0,0.0,3041
1994-03-01,31.0,31.0,31.0,,46,,,,,1994.0,3.0,60.0,-1.0,3041
1994-03-02,30.0,30.0,30.0,,46,,,,,1994.0,3.0,61.0,-1.0,3041
1994-03-03,30.0,30.0,30.0,,46,,,,,1994.0,3.0,62.0,0.0,3041
1994-03-04,29.0,29.0,29.0,,46,,,,,1994.0,3.0,63.0,-1.0,3041
1994-03-05,28.0,28.0,28.0,,46,,,,,1994.0,3.0,64.0,-1.0,3041
1994-03-06,28.0,28.0,28.0,,46,,,,,1994.0,3.0,65.0,0.0,3041
1994-03-07,27.0,27.0,27.0,,46,,,,,1994.0,3.0,66.0,-1.0,3041
1994-03-08,26.0,26.0,26.0,,46,,,,,1994.0,3.0,67.0,-1.0,3041
1994-03-09,25.0,25.0,25.0,,46,,,,,1994.0,3.0,68.0,-1.0,3041
1994-03-10,25.0,25.0,25.0,,46,120.0,14.0,1.0,,1994.0,3.0,69.0,0.0,3041
1994-03-11,25.0,25.0,25.0,,46,,,,,1994.0,3.0,70.0,0.0,3041
1994-03-12,24.0,24.0,24.0,,46,,,,,1994.0,3.0,71.0,-1.0,3041
1994-03-13,24.0,24.0,24.0,,46,,,,,1994.0,3.0,72.0,0.0,3041
1994-03-14,24.0,24.0,24.0,,46,,,,,1994.0,3.0,73.0,0.0,3041
1994-03-15,24.0,24.0,24.0,,46,,,,,1994.0,3.0,74.0,0.0,3041
1994-03-16,24.0,24.0,24.0,,46,,,,,1994.0,3.0,75.0,0.0,3041
1994-03-17,23.0,23.0,23.0,,46,,,,,1994.0,3.0,76.0,-1.0,3041
1994-03-18,23.0,23.0,23.0,,46,,,,,1994.0,3.0,77.0,0.0,3041
1994-03-19,23.0,23.0,23.0,,46,,,,,1994.0,3.0,78.0,0.0,3041
1994-03-20,23.0,23.0,23.0,,46,125.0,12.0,1.0,,1994.0,3.0,79.0,0.0,3041
1994-03-21,22.0,22.0,22.0,,46,,,,,1994.0,3.0,80.0,-1.0,3041
1994-03-22,22.0,22.0,22.0,,46,,,,,1994.0,3.0,81.0,0.0,3041
1994-03-23,22.0,22.0,22.0,,46,,,,,1994.0,3.0,82.0,0.0,3041
1994-03-24,21.0,21.0,21.0,,46,,,,,1994.0,3.0,83.0,-1.0,3041
1994-03-25,21.0,21.0,21.0,,46,,,,,1994.0,3.0,84.0,0.0,3041
1994-03-26,21.0,21.0,21.0,,46,,,,,1994.0,3.0,85.0,0.0,3041
1994-03-27,20.0,20.0,20.0,,46,,,,,1994.0,3.0,86.0,-1.0,3041
1994-03-28,20.0,20.0,20.0,,46,,,,,1994.0,3.0,87.0,0.0,3041
1994-03-29,20.0,20.0,20.0,,46,,,,,1994.0,3.0,88.0,0.0,3041
1994-03-30,19.0,19.0,19.0,,46,,,,,1994.0,3.0,89.0,-1.0,3041
1994-03-31,19.0,19.0,19.0,,46,130.0,15.0,1.0,,1994.0,3.0,90.0,0.0,3041
1994-04-01,19.0,19.0,19.0,,46,,,,,1994.0,4.0,91.0,0.0,3041
1994-04-02,18.0,18.0,18.0,,46,,,,,1994.0,4.0,92.0,-1.0,3041
1994-04-03,18.0,18.0,18.0,,46,,,,,1994.0,4.0,93.0,0.0,3041
1994-04-04,17.0,17.0,17.0,,46,,,,,1994.0,4.0,94.0,-1.0,3041
1994-04-05,17.0,17.0,17.0,,46,,,,,1994.0,4.0,95.0,0.0,3041
1994-04-06,17.0,17.0,17.0,,46,,,,,1994.0,4.0,96.0,0.0,3041
1994-04-07,17.0,17.0,17.0,,46,,,,,1994.0,4.0,97.0,0.0,3041
1994-04-08,17.0,17.0,17.0,,46,,,,,1994.0,4.0,98.0,0.0,3041
1994-04-09,17.0,17.0,17.0,,46,,,,,1994.0,4.0,99.0,0.0,3041
1994-04-10,17.0,17.0,17.0,,46,130.0,18.0,1.0,,1994.0,4.0,100.0,0.0,3041
1994-04-11,18.0,18.0,18.0,,46,,,,,1994.0,4.0,101.0,1.0,3041
1994-04-12,18.0,18.0,18.0,,46,,,,,1994.0,4.0,102.0,0.0,3041
1994-04-13,18.0,18.0,18.0,,46,,,,,1994.0,4.0,103.0,0.0,3041
1994-04-14,18.0,18.0,18.0,,46,,,,,1994.0,4.0,104.0,0.0,3041
1994-04-15,18.0,18.0,18.0,,46,,,,,1994.0,4.0,105.0,0.0,3041
1994-04-16,18.0,18.0,18.0,,46,,,,,1994.0,4.0,106.0,0.0,3041
1994-04-17,18.0,18.0,18.0,,46,,,,,1994.0,4.0,107.0,0.0,3041
1994-04-18,18.0,18.0,18.0,,46,,,,,1994.0,4.0,108.0,0.0,3041
1994-04-19,18.0,18.0,18.0,,46,,,,,1994.0,4.0,109.0,0.0,3041
1994-04-20,18.0,18.0,18.0,,46,133.0,19.0,1.0,,1994.0,4.0,110.0,0.0,3041
1994-04-21,18.0,18.0,18.0,,46,,,,,1994.0,4.0,111.0,0.0,3041
1994-04-22,20.0,19.0,20.0,,46,,,,,1994.0,4.0,112.0,2.0,3041
1994-04-23,18.0,18.0,18.0,,46,,,,,1994.0,4.0,113.0,-2.0,3041
1994-04-24,19.0,18.0,19.0,,46,,,,,1994.0,4.0,114.0,1.0,3041
1994-04-25,18.0,18.0,18.0,,46,,,,,1994.0,4.0,115.0,-1.0,3041
1994-04-26,18.0,18.0,18.0,,46,,,,,1994.0,4.0,116.0,0.0,3041
1994-04-27,19.0,18.0,19.0,,46,,,,,1994.0,4.0,117.0,1.0,3041
1994-04-28,20.0,19.0,20.0,,46,,,,,1994.0,4.0,118.0,1.0,3041
1994-04-29,22.0,21.0,22.0,,46,,,,,1994.0,4.0,119.0,2.0,3041
1994-04-30,25.0,24.0,25.0,,46,131.0,10.0,1.0,,1994.0,4.0,120.0,3.0,3041
1994-05-01,26.0,25.0,27.0,,46,,,,,1994.0,5.0,121.0,2.0,3041
1994-05-02,30.0,28.0,32.0,,46,,,,,1994.0,5.0,122.0,5.0,3041
1994-05-03,37.0,35.0,39.0,,46,,,,,1994.0,5.0,123.0,7.0,3041
1994-05-04,44.0,42.0,46.0,,46,,,,,1994.0,5.0,124.0,7.0,3041
1994-05-05,53.0,50.0,55.0,,46,,,,,1994.0,5.0,125.0,9.0,3041
1994-05-06,64.0,61.0,66.0,,46,,,,,1994.0,5.0,126.0,11.0,3041
1994-05-07,92.0,81.0,103.0,,47,,,,,1994.0,5.0,127.0,37.0,3041
1994-05-08,124.0,109.0,138.0,,23,,,,,1994.0,5.0,128.0,35.0,3041
1994-05-09,156.0,152.0,159.0,0.0,23,,,,,1994.0,5.0,129.0,21.0,3041
1994-05-10,189.0,186.0,192.0,0.0,23,,,,,1994.0,5.0,130.0,33.0,3041
1994-05-11,217.0,207.0,227.0,0.4,23,,,,,1994.0,5.0,131.0,35.0,3041
1994-05-12,250.0,241.0,259.0,0.5,23,,,,,1994.0,5.0,132.0,32.0,3041
1994-05-13,285.0,279.0,290.0,0.3,23,,,,,1994.0,5.0,133.0,31.0,3041
1994-05-14,310.0,295.0,324.0,0.4,23,,,,,1994.0,5.0,134.0,34.0,3041
1994-05-15,344.0,337.0,351.0,0.4,23,,,,,1994.0,5.0,135.0,27.0,3041
1994-05-16,363.0,360.0,366.0,0.3,23,,,,,1994.0,5.0,136.0,15.0,3041
1994-05-17,369.0,366.0,371.0,0.3,23,,,,,1994.0,5.0,137.0,5.0,3041
1994-05-18,366.0,362.0,369.0,0.3,23,,,,,1994.0,5.0,138.0,-2.0,3041
1994-05-19,376.0,369.0,383.0,0.3,8,,,,,1994.0,5.0,139.0,14.0,3041
1994-05-20,399.0,397.0,401.0,0.7,8,,,,,1994.0,5.0,140.0,18.0,3041
1994-05-21,393.0,370.0,416.0,0.6,8,,,,,1994.0,5.0,141.0,15.0,3041
1994-05-22,396.0,372.0,419.0,0.3,9,,,,,1994.0,5.0,142.0,3.0,3041
1994-05-23,458.0,435.0,513.0,0.4,"9, 8",,,,,1994.0,5.0,143.0,94.0,3041
1994-05-24,577.0,504.0,658.0,0.4,"9, 8",,,,,1994.0,5.0,144.0,145.0,3041
1994-05-25,674.0,669.0,679.0,0.3,"9, 8",,,,,1994.0,5.0,145.0,21.0,3041
1994-05-26,665.0,657.0,673.0,1.0,8,,,,,1994.0,5.0,146.0,-6.0,3041
1994-05-27,653.0,649.0,657.0,1.3,8,,,,,1994.0,5.0,147.0,-16.0,3041
1994-05-28,653.0,648.0,657.0,1.9,8,,,,,1994.0,5.0,148.0,0.0,3041
1994-05-29,633.0,627.0,639.0,2.9,29,,,,,1994.0,5.0,149.0,-18.0,3041
1994-05-30,613.0,609.0,617.0,4.0,29,,,,,1994.0,5.0,150.0,-22.0,3041
1994-05-31,606.0,606.0,606.0,4.7,29,,,,,1994.0,5.0,151.0,-11.0,3041
1994-06-01,607.0,604.0,609.0,4.8,29,,,,,1994.0,6.0,152.0,3.0,3041
1994-06-02,618.0,614.0,621.0,5.0,29,,,,,1994.0,6.0,153.0,12.0,3041
1994-06-03,639.0,633.0,644.0,6.9,29,,,,,1994.0,6.0,154.0,23.0,3041
1994-06-04,670.0,662.0,678.0,8.4,29,,,,,1994.0,6.0,155.0,34.0,3041
1994-06-05,701.0,693.0,708.0,9.7,29,,,,,1994.0,6.0,156.0,30.0,3041
1994-06-06,729.0,723.0,735.0,10.2,29,,,,,1994.0,6.0,157.0,27.0,3041
1994-06-07,756.0,750.0,762.0,9.9,29,,,,,1994.0,6.0,158.0,27.0,3041
1994-06-08,781.0,775.0,787.0,9.5,29,,,,,1994.0,6.0,159.0,25.0,3041
1994-06-09,798.0,794.0,802.0,9.6,29,,,,,1994.0,6.0,160.0,15.0,3041
1994-06-10,814.0,811.0,817.0,9.4,29,,,,,1994.0,6.0,161.0,15.0,3041
1994-06-11,820.0,820.0,820.0,9.3,29,,,,,1994.0,6.0,162.0,3.0,3041
1994-06-12,812.0,809.0,815.0,9.6,29,,,,,1994.0,6.0,163.0,-5.0,3041
1994-06-13,795.0,790.0,799.0,9.9,29,,,,,1994.0,6.0,164.0,-16.0,3041
1994-06-14,781.0,779.0,783.0,10.2,29,,,,,1994.0,6.0,165.0,-16.0,3041
1994-06-15,787.0,785.0,788.0,10.5,29,,,,,1994.0,6.0,166.0,5.0,3041
1994-06-16,789.0,789.0,789.0,10.5,29,,,,,1994.0,6.0,167.0,1.0,3041
1994-06-17,782.0,782.0,782.0,10.1,29,,,,,1994.0,6.0,168.0,-7.0,3041
1994-06-18,779.0,778.0,780.0,10.2,29,,,,,1994.0,6.0,169.0,-2.0,3041
1994-06-19,779.0,779.0,779.0,10.5,29,,,,,1994.0,6.0,170.0,-1.0,3041
1994-06-20,778.0,776.0,779.0,10.6,29,,,,,1994.0,6.0,171.0,0.0,3041
1994-06-21,758.0,751.0,765.0,10.7,29,,,,,1994.0,6.0,172.0,-14.0,3041
1994-06-22,720.0,708.0,731.0,11.4,29,,,,,1994.0,6.0,173.0,-34.0,3041
1994-06-23,674.0,661.0,686.0,12.0,29,,,,,1994.0,6.0,174.0,-45.0,3041
1994-06-24,627.0,617.0,637.0,13.3,29,,,,,1994.0,6.0,175.0,-49.0,3041
1994-06-25,588.0,580.0,596.0,14.1,29,,,,,1994.0,6.0,176.0,-41.0,3041
1994-06-26,564.0,560.0,568.0,14.6,29,,,,,1994.0,6.0,177.0,-28.0,3041
1994-06-27,553.0,550.0,555.0,14.3,29,,,,,1994.0,6.0,178.0,-13.0,3041
1994-06-28,542.0,539.0,544.0,14.5,29,,,,,1994.0,6.0,179.0,-11.0,3041
1994-06-29,537.0,534.0,539.0,14.8,29,,,,,1994.0,6.0,180.0,-5.0,3041
1994-06-30,529.0,526.0,531.0,14.9,29,,,,,1994.0,6.0,181.0,-8.0,3041
1994-07-01,519.0,516.0,521.0,16.1,29,,,,,1994.0,7.0,182.0,-10.0,3041
1994-07-02,510.0,508.0,511.0,16.9,29,,,,,1994.0,7.0,183.0,-10.0,3041
1994-07-03,500.0,498.0,502.0,16.9,29,,,,,1994.0,7.0,184.0,-9.0,3041
1994-07-04,490.0,487.0,493.0,17.0,29,,,,,1994.0,7.0,185.0,-9.0,3041
1994-07-05,477.0,474.0,480.0,17.2,29,,,,,1994.0,7.0,186.0,-13.0,3041
1994-07-06,465.0,460.0,469.0,17.2,29,,,,,1994.0,7.0,187.0,-11.0,3041
1994-07-07,451.0,446.0,455.0,16.9,29,,,,,1994.0,7.0,188.0,-14.0,3041
1994-07-08,438.0,434.0,442.0,18.4,29,,,,,1994.0,7.0,189.0,-13.0,3041
1994-07-09,426.0,422.0,430.0,18.4,29,,,,,1994.0,7.0,190.0,-12.0,3041
1994-07-10,408.0,402.0,413.0,18.8,29,,,,,1994.0,7.0,191.0,-17.0,3041
1994-07-11,393.0,389.0,396.0,18.9,29,,,,,1994.0,7.0,192.0,-17.0,3041
1994-07-12,375.0,370.0,380.0,19.3,29,,,,,1994.0,7.0,193.0,-16.0,3041
1994-07-13,356.0,350.0,361.0,19.5,29,,,,,1994.0,7.0,194.0,-19.0,3041
1994-07-14,337.0,332.0,341.0,20.0,29,,,,,1994.0,7.0,195.0,-20.0,3041
1994-07-15,320.0,315.0,324.0,21.2,29,,,,,1994.0,7.0,196.0,-17.0,3041
1994-07-16,302.0,297.0,307.0,21.6,29,,,,,1994.0,7.0,197.0,-17.0,3041
