,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1991-01-09,-43.0,-43.0,-43.0,,16,,,,157.0,1991.0,1.0,9.0,0.0,3106
1991-01-10,-42.0,-42.0,-42.0,,16,57.0,21.0,1.0,154.0,1991.0,1.0,10.0,1.0,3106
1991-01-11,-40.0,-40.0,-40.0,,16,,,,151.0,1991.0,1.0,11.0,2.0,3106
1991-01-12,-40.0,-40.0,-40.0,,16,,,,148.0,1991.0,1.0,12.0,0.0,3106
1991-01-13,-40.0,-40.0,-40.0,,16,,,,145.0,1991.0,1.0,13.0,0.0,3106
1991-01-14,-41.0,-41.0,-41.0,,16,,,,142.0,1991.0,1.0,14.0,-1.0,3106
1991-01-15,-43.0,-43.0,-43.0,,16,,,,140.0,1991.0,1.0,15.0,-2.0,3106
1991-01-16,-43.0,-43.0,-43.0,,16,,,,137.0,1991.0,1.0,16.0,0.0,3106
1991-01-17,-44.0,-44.0,-44.0,,16,,,,134.0,1991.0,1.0,17.0,-1.0,3106
1991-01-18,-44.0,-44.0,-44.0,,16,,,,131.0,1991.0,1.0,18.0,0.0,3106
1991-01-19,-45.0,-45.0,-45.0,,16,,,,128.0,1991.0,1.0,19.0,-1.0,3106
1991-01-20,-46.0,-46.0,-46.0,,16,59.0,24.0,1.0,125.0,1991.0,1.0,20.0,-1.0,3106
1991-01-21,-46.0,-46.0,-46.0,,16,,,,122.0,1991.0,1.0,21.0,0.0,3106
1991-01-22,-46.0,-46.0,-46.0,,16,,,,119.0,1991.0,1.0,22.0,0.0,3106
1991-01-23,-47.0,-47.0,-47.0,,16,,,,117.0,1991.0,1.0,23.0,-1.0,3106
1991-01-24,-47.0,-47.0,-47.0,,16,,,,114.0,1991.0,1.0,24.0,0.0,3106
1991-01-25,-47.0,-47.0,-47.0,,16,,,,111.0,1991.0,1.0,25.0,0.0,3106
1991-01-26,-47.0,-47.0,-47.0,,16,,,,108.0,1991.0,1.0,26.0,0.0,3106
1991-01-27,-47.0,-47.0,-47.0,,16,,,,105.0,1991.0,1.0,27.0,0.0,3106
1991-01-28,-48.0,-48.0,-48.0,,16,,,,102.0,1991.0,1.0,28.0,-1.0,3106
1991-01-29,-48.0,-48.0,-48.0,,16,,,,99.3,1991.0,1.0,29.0,0.0,3106
1991-01-30,-48.0,-48.0,-48.0,,16,,,,99.3,1991.0,1.0,30.0,0.0,3106
1991-01-31,-50.0,-50.0,-50.0,,16,62.0,23.0,1.0,99.5,1991.0,1.0,31.0,-2.0,3106
1991-02-01,-50.0,-50.0,-50.0,,16,,,,99.6,1991.0,2.0,32.0,0.0,3106
1991-02-02,-50.0,-50.0,-50.0,,16,,,,99.8,1991.0,2.0,33.0,0.0,3106
1991-02-03,-50.0,-50.0,-50.0,,16,,,,99.8,1991.0,2.0,34.0,0.0,3106
1991-02-04,-51.0,-51.0,-51.0,,16,,,,100.0,1991.0,2.0,35.0,-1.0,3106
1991-02-05,-51.0,-51.0,-51.0,,16,,,,100.0,1991.0,2.0,36.0,0.0,3106
1991-02-06,-52.0,-52.0,-52.0,,16,,,,100.0,1991.0,2.0,37.0,-1.0,3106
1991-02-07,-52.0,-52.0,-52.0,,16,,,,100.0,1991.0,2.0,38.0,0.0,3106
1991-02-08,-52.0,-52.0,-52.0,,16,,,,101.0,1991.0,2.0,39.0,0.0,3106
1991-02-09,-52.0,-52.0,-52.0,,16,,,,101.0,1991.0,2.0,40.0,0.0,3106
1991-02-10,-52.0,-52.0,-52.0,,16,60.0,22.0,1.0,101.0,1991.0,2.0,41.0,0.0,3106
1991-02-11,-53.0,-53.0,-53.0,,16,,,,101.0,1991.0,2.0,42.0,-1.0,3106
1991-02-12,-53.0,-53.0,-53.0,,16,,,,101.0,1991.0,2.0,43.0,0.0,3106
1991-02-13,-53.0,-53.0,-53.0,,16,,,,102.0,1991.0,2.0,44.0,0.0,3106
1991-02-14,-53.0,-53.0,-53.0,,16,,,,102.0,1991.0,2.0,45.0,0.0,3106
1991-02-15,-53.0,-53.0,-53.0,,16,,,,103.0,1991.0,2.0,46.0,0.0,3106
1991-02-16,-53.0,-53.0,-53.0,,16,,,,103.0,1991.0,2.0,47.0,0.0,3106
1991-02-17,-53.0,-53.0,-53.0,,16,,,,104.0,1991.0,2.0,48.0,0.0,3106
1991-02-18,-53.0,-53.0,-53.0,,16,,,,104.0,1991.0,2.0,49.0,0.0,3106
1991-02-19,-53.0,-53.0,-53.0,,16,,,,105.0,1991.0,2.0,50.0,0.0,3106
1991-02-20,-52.0,-52.0,-52.0,,16,62.0,23.0,1.0,105.0,1991.0,2.0,51.0,1.0,3106
1991-02-21,-53.0,-53.0,-53.0,,16,,,,106.0,1991.0,2.0,52.0,-1.0,3106
1991-02-22,-53.0,-53.0,-53.0,,16,,,,106.0,1991.0,2.0,53.0,0.0,3106
1991-02-23,-51.0,-51.0,-51.0,,16,,,,107.0,1991.0,2.0,54.0,2.0,3106
1991-02-24,-51.0,-51.0,-51.0,,16,,,,107.0,1991.0,2.0,55.0,0.0,3106
1991-02-25,-51.0,-51.0,-51.0,,16,,,,108.0,1991.0,2.0,56.0,0.0,3106
1991-02-26,-51.0,-51.0,-51.0,,16,,,,108.0,1991.0,2.0,57.0,0.0,3106
1991-02-27,-51.0,-51.0,-51.0,,16,,,,109.0,1991.0,2.0,58.0,0.0,3106
1991-02-28,-51.0,-51.0,-51.0,,16,59.0,21.0,1.0,109.0,1991.0,2.0,59.0,0.0,3106
1991-03-01,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,60.0,0.0,3106
1991-03-02,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,61.0,0.0,3106
1991-03-03,-51.0,-51.0,-51.0,,16,,,,111.0,1991.0,3.0,62.0,0.0,3106
1991-03-04,-51.0,-51.0,-51.0,,16,,,,111.0,1991.0,3.0,63.0,0.0,3106
1991-03-05,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,64.0,-1.0,3106
1991-03-06,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,65.0,0.0,3106
1991-03-07,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,66.0,0.0,3106
1991-03-08,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,67.0,0.0,3106
1991-03-09,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,68.0,0.0,3106
1991-03-10,-52.0,-52.0,-52.0,,16,62.0,25.0,1.0,111.0,1991.0,3.0,69.0,0.0,3106
1991-03-11,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,70.0,0.0,3106
1991-03-12,-52.0,-52.0,-52.0,,16,,,,111.0,1991.0,3.0,71.0,0.0,3106
1991-03-13,-52.0,-52.0,-52.0,,16,,,,110.0,1991.0,3.0,72.0,0.0,3106
1991-03-14,-52.0,-52.0,-52.0,,16,,,,110.0,1991.0,3.0,73.0,0.0,3106
1991-03-15,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,74.0,1.0,3106
1991-03-16,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,75.0,0.0,3106
1991-03-17,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,76.0,0.0,3106
1991-03-18,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,77.0,0.0,3106
1991-03-19,-51.0,-51.0,-51.0,,16,,,,110.0,1991.0,3.0,78.0,0.0,3106
1991-03-20,-51.0,-51.0,-51.0,,16,57.0,28.0,1.0,110.0,1991.0,3.0,79.0,0.0,3106
1991-03-21,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,80.0,0.0,3106
1991-03-22,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,81.0,0.0,3106
1991-03-23,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,82.0,0.0,3106
1991-03-24,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,83.0,0.0,3106
1991-03-25,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,84.0,0.0,3106
1991-03-26,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,85.0,0.0,3106
1991-03-27,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,86.0,0.0,3106
1991-03-28,-51.0,-51.0,-51.0,,15,,,,110.0,1991.0,3.0,87.0,0.0,3106
1991-03-29,-51.0,-51.0,-51.0,,15,,,,109.0,1991.0,3.0,88.0,0.0,3106
1991-03-30,-51.0,-51.0,-51.0,,15,,,,109.0,1991.0,3.0,89.0,0.0,3106
1991-03-31,-50.0,-50.0,-50.0,,15,60.0,13.0,1.0,109.0,1991.0,3.0,90.0,1.0,3106
1991-04-01,-51.0,-51.0,-50.0,0.0,"15,16",,,,109.0,1991.0,4.0,91.0,0.0,3106
1991-04-02,-51.0,-51.0,-51.0,0.0,"15,16",,,,109.0,1991.0,4.0,92.0,-1.0,3106
1991-04-03,-51.0,-51.0,-51.0,0.0,"15,16",,,,109.0,1991.0,4.0,93.0,0.0,3106
1991-04-04,-52.0,-52.0,-51.0,0.0,"15,16",,,,109.0,1991.0,4.0,94.0,0.0,3106
1991-04-05,-54.0,-54.0,-54.0,0.0,"15,16",,,,109.0,1991.0,4.0,95.0,-3.0,3106
1991-04-06,-54.0,-54.0,-54.0,0.0,"15,16",,,,109.0,1991.0,4.0,96.0,0.0,3106
1991-04-07,-54.0,-54.0,-54.0,0.0,"15,16",,,,109.0,1991.0,4.0,97.0,0.0,3106
1991-04-08,-56.0,-56.0,-56.0,0.0,"15,16",,,,107.0,1991.0,4.0,98.0,-2.0,3106
1991-04-09,-57.0,-57.0,-57.0,0.0,"15,16",,,,109.0,1991.0,4.0,99.0,-1.0,3106
1991-04-10,-57.0,-57.0,-57.0,0.0,"15,16",58.0,,1.0,109.0,1991.0,4.0,100.0,0.0,3106
1991-04-11,-58.0,-58.0,-58.0,0.0,"15,16",,,,111.0,1991.0,4.0,101.0,-1.0,3106
1991-04-12,-58.0,-58.0,-58.0,0.0,"15,16",,,,114.0,1991.0,4.0,102.0,0.0,3106
1991-04-13,-58.0,-58.0,-58.0,0.1,"15,16",,,,114.0,1991.0,4.0,103.0,0.0,3106
1991-04-14,-59.0,-59.0,-59.0,0.1,"15,16",,,,116.0,1991.0,4.0,104.0,-1.0,3106
1991-04-15,-59.0,-59.0,-59.0,0.1,"15,16",,,,120.0,1991.0,4.0,105.0,0.0,3106
1991-04-16,-60.0,-60.0,-60.0,0.1,"15,16",,,,122.0,1991.0,4.0,106.0,-1.0,3106
1991-04-17,-61.0,-61.0,-61.0,0.1,"15,16",,,,124.0,1991.0,4.0,107.0,-1.0,3106
1991-04-18,-62.0,-62.0,-62.0,0.1,"15,16",,,,129.0,1991.0,4.0,108.0,-1.0,3106
1991-04-19,-63.0,-63.0,-62.0,0.1,"15,16",,,,129.0,1991.0,4.0,109.0,0.0,3106
1991-04-20,-64.0,-64.0,-64.0,0.1,"15,16",,,,132.0,1991.0,4.0,110.0,-2.0,3106
1991-04-21,-64.0,-64.0,-64.0,0.1,"15,16",,,,132.0,1991.0,4.0,111.0,0.0,3106
1991-04-22,-64.0,-64.0,-64.0,0.1,"15,16",,,,138.0,1991.0,4.0,112.0,0.0,3106
1991-04-23,-65.0,-65.0,-65.0,0.1,"15,16",,,,143.0,1991.0,4.0,113.0,-1.0,3106
1991-04-24,-65.0,-65.0,-65.0,0.1,"15,16",,,,149.0,1991.0,4.0,114.0,0.0,3106
1991-04-25,-65.0,-65.0,-65.0,0.1,"15,16",,,,155.0,1991.0,4.0,115.0,0.0,3106
1991-04-26,-66.0,-67.0,-64.0,0.1,"15,16",,,,159.0,1991.0,4.0,116.0,1.0,3106
1991-04-27,-61.0,-61.0,-61.0,0.2,"24,15,16",,,,173.0,1991.0,4.0,117.0,3.0,3106
1991-04-28,-61.0,-65.0,-57.0,0.2,"24,15",,,,180.0,1991.0,4.0,118.0,4.0,3106
1991-04-29,-58.0,-61.0,-55.0,0.2,"24,15",,,,191.0,1991.0,4.0,119.0,2.0,3106
1991-04-30,-61.0,-61.0,-61.0,0.2,"24,15",,,,192.0,1991.0,4.0,120.0,-6.0,3106
1991-05-01,-71.0,-71.0,-71.0,0.2,"24,15",,,,184.0,1991.0,5.0,121.0,-10.0,3106
1991-05-02,-70.0,-73.0,-67.0,0.3,15,,,,190.0,1991.0,5.0,122.0,4.0,3106
1991-05-03,-55.0,-55.0,-55.0,0.2,"26,25,15",,,,229.0,1991.0,5.0,123.0,12.0,3106
1991-05-04,-60.0,-65.0,-55.0,0.3,26,,,,231.0,1991.0,5.0,124.0,0.0,3106
1991-05-05,-63.0,-65.0,-61.0,0.2,26,,,,237.0,1991.0,5.0,125.0,-6.0,3106
1991-05-06,-71.0,-73.0,-69.0,0.5,26,,,,234.0,1991.0,5.0,126.0,-8.0,3106
1991-05-07,-75.0,-77.0,-73.0,0.3,26,,,,230.0,1991.0,5.0,127.0,-4.0,3106
1991-05-08,-54.0,-60.0,-47.0,0.2,"26,25",,,,304.0,1991.0,5.0,128.0,26.0,3106
1991-05-09,-29.0,-29.0,-29.0,0.1,26,,,,397.0,1991.0,5.0,129.0,18.0,3106
1991-05-10,-19.0,-43.0,6.0,0.1,26,,,,462.0,1991.0,5.0,130.0,35.0,3106
1991-05-11,216.0,39.0,393.0,0.2,"9, 8",,,,1390.0,1991.0,5.0,131.0,387.0,3106
1991-05-12,375.0,344.0,405.0,0.4,9,,,,2460.0,1991.0,5.0,132.0,12.0,3106
1991-05-13,239.0,235.0,242.0,0.5,9,,,,1690.0,1991.0,5.0,133.0,-163.0,3106
1991-05-14,242.0,219.0,265.0,0.4,"9, 8",,,,1820.0,1991.0,5.0,134.0,23.0,3106
1991-05-15,222.0,213.0,231.0,0.4,8,,,,1840.0,1991.0,5.0,135.0,-34.0,3106
1991-05-16,245.0,237.0,253.0,0.8,8,,,,2070.0,1991.0,5.0,136.0,22.0,3106
1991-05-17,308.0,297.0,318.0,0.8,8,,,,2760.0,1991.0,5.0,137.0,65.0,3106
1991-05-18,334.0,329.0,338.0,1.3,29,,,,3600.0,1991.0,5.0,138.0,20.0,3106
1991-05-19,390.0,370.0,409.0,3.3,29,,,,4200.0,1991.0,5.0,139.0,71.0,3106
1991-05-20,427.0,408.0,446.0,4.2,29,,,,4620.0,1991.0,5.0,140.0,37.0,3106
1991-05-21,376.0,364.0,388.0,4.8,29,,,,4050.0,1991.0,5.0,141.0,-58.0,3106
1991-05-22,344.0,336.0,352.0,5.6,29,,,,3700.0,1991.0,5.0,142.0,-36.0,3106
1991-05-23,316.0,308.0,323.0,6.2,29,,,,3410.0,1991.0,5.0,143.0,-29.0,3106
1991-05-24,283.0,275.0,290.0,6.8,29,,,,3090.0,1991.0,5.0,144.0,-33.0,3106
1991-05-25,244.0,232.0,255.0,7.6,29,,,,2720.0,1991.0,5.0,145.0,-35.0,3106
1991-05-26,203.0,198.0,208.0,7.8,29,,,,2390.0,1991.0,5.0,146.0,-47.0,3106
1991-05-27,187.0,185.0,188.0,8.5,29,,,,2270.0,1991.0,5.0,147.0,-20.0,3106
1991-05-28,201.0,199.0,203.0,8.8,29,,,,2380.0,1991.0,5.0,148.0,15.0,3106
1991-05-29,213.0,206.0,219.0,8.5,29,,,,2470.0,1991.0,5.0,149.0,16.0,3106
1991-05-30,278.0,247.0,309.0,8.2,29,,,,3040.0,1991.0,5.0,150.0,90.0,3106
1991-05-31,333.0,325.0,341.0,7.9,29,,,,3590.0,1991.0,5.0,151.0,32.0,3106
1991-06-01,383.0,381.0,384.0,7.5,29,,,,4120.0,1991.0,6.0,152.0,43.0,3106
1991-06-02,424.0,388.0,460.0,7.7,29,,,,4590.0,1991.0,6.0,153.0,76.0,3106
1991-06-03,546.0,522.0,569.0,8.9,29,,,,6130.0,1991.0,6.0,154.0,109.0,3106
1991-06-04,604.0,596.0,612.0,9.1,29,,,,6950.0,1991.0,6.0,155.0,43.0,3106
1991-06-05,634.0,631.0,637.0,9.1,29,,,,7370.0,1991.0,6.0,156.0,25.0,3106
1991-06-06,672.0,665.0,679.0,8.9,29,,,,7940.0,1991.0,6.0,157.0,42.0,3106
1991-06-07,670.0,668.0,672.0,9.1,29,,,,7910.0,1991.0,6.0,158.0,-7.0,3106
1991-06-08,653.0,645.0,661.0,9.2,29,,,,7660.0,1991.0,6.0,159.0,-11.0,3106
1991-06-09,612.0,608.0,616.0,9.5,29,,,,7060.0,1991.0,6.0,160.0,-45.0,3106
1991-06-10,559.0,544.0,574.0,10.0,29,,,,6320.0,1991.0,6.0,161.0,-42.0,3106
1991-06-11,516.0,508.0,523.0,10.6,29,,,,5730.0,1991.0,6.0,162.0,-51.0,3106
1991-06-12,474.0,464.0,484.0,11.9,29,,,,5190.0,1991.0,6.0,163.0,-39.0,3106
1991-06-13,432.0,429.0,434.0,12.8,29,,,,4680.0,1991.0,6.0,164.0,-50.0,3106
1991-06-14,407.0,401.0,413.0,12.6,29,,,,4390.0,1991.0,6.0,165.0,-21.0,3106
1991-06-15,399.0,398.0,400.0,10.9,29,,,,4300.0,1991.0,6.0,166.0,-13.0,3106
1991-06-16,365.0,351.0,379.0,10.7,29,,,,3920.0,1991.0,6.0,167.0,-21.0,3106
1991-06-17,335.0,331.0,339.0,11.4,29,,,,3610.0,1991.0,6.0,168.0,-40.0,3106
1991-06-18,299.0,286.0,312.0,12.3,29,,,,3240.0,1991.0,6.0,169.0,-27.0,3106
1991-06-19,259.0,252.0,266.0,13.2,29,,,,2860.0,1991.0,6.0,170.0,-46.0,3106
1991-06-20,262.0,260.0,264.0,14.7,29,,,,2890.0,1991.0,6.0,171.0,-2.0,3106
1991-06-21,248.0,243.0,252.0,15.4,29,,,,2750.0,1991.0,6.0,172.0,-12.0,3106
1991-06-22,246.0,243.0,249.0,16.6,29,,,,2740.0,1991.0,6.0,173.0,-3.0,3106
1991-06-23,253.0,252.0,253.0,16.8,29,,,,2800.0,1991.0,6.0,174.0,4.0,3106
1991-06-24,256.0,254.0,257.0,16.6,29,,,,2830.0,1991.0,6.0,175.0,4.0,3106
1991-06-25,255.0,253.0,257.0,16.7,29,,,,2820.0,1991.0,6.0,176.0,0.0,3106
1991-06-26,252.0,250.0,253.0,17.0,29,,,,2790.0,1991.0,6.0,177.0,-4.0,3106
1991-06-27,271.0,253.0,289.0,16.4,29,,,,2970.0,1991.0,6.0,178.0,36.0,3106
1991-06-28,304.0,302.0,306.0,14.7,29,,,,3290.0,1991.0,6.0,179.0,17.0,3106
1991-06-29,294.0,285.0,303.0,13.9,29,,,,3190.0,1991.0,6.0,180.0,-3.0,3106
1991-06-30,364.0,332.0,395.0,14.2,29,,,,3910.0,1991.0,6.0,181.0,92.0,3106
1991-07-01,,,,,,,,,5120.0,1991.0,7.0,182.0,,3106
1991-07-02,,,,,,,,,5020.0,1991.0,7.0,183.0,,3106
1991-07-03,,,,,,,,,6610.0,1991.0,7.0,184.0,,3106
1991-07-04,,,,,,,,,8240.0,1991.0,7.0,185.0,,3106
1991-07-05,,,,,,,,,7920.0,1991.0,7.0,186.0,,3106
1991-07-06,,,,,,,,,6880.0,1991.0,7.0,187.0,,3106
1991-07-07,,,,,,,,,5570.0,1991.0,7.0,188.0,,3106
1991-07-08,,,,,,,,,4500.0,1991.0,7.0,189.0,,3106
1991-07-09,,,,,,,,,3790.0,1991.0,7.0,190.0,,3106
1991-07-10,,,,,,,,,3370.0,1991.0,7.0,191.0,,3106
1991-07-11,,,,,,,,,3210.0,1991.0,7.0,192.0,,3106
1991-07-12,,,,,,,,,3590.0,1991.0,7.0,193.0,,3106
1991-07-13,,,,,,,,,4660.0,1991.0,7.0,194.0,,3106
1991-07-14,,,,,,,,,4670.0,1991.0,7.0,195.0,,3106
1991-07-15,,,,,,,,,4360.0,1991.0,7.0,196.0,,3106
1991-07-16,,,,,,,,,3800.0,1991.0,7.0,197.0,,3106
1991-07-17,,,,,,,,,3740.0,1991.0,7.0,198.0,,3106
1991-07-18,,,,,,,,,5740.0,1991.0,7.0,199.0,,3106
1991-07-19,,,,,,,,,6670.0,1991.0,7.0,200.0,,3106
1991-07-20,,,,,,,,,6200.0,1991.0,7.0,201.0,,3106
1991-07-21,,,,,,,,,5970.0,1991.0,7.0,202.0,,3106
1991-07-22,,,,,,,,,7270.0,1991.0,7.0,203.0,,3106
1991-07-23,,,,,,,,,8640.0,1991.0,7.0,204.0,,3106
1991-07-24,,,,,,,,,9200.0,1991.0,7.0,205.0,,3106
1991-07-25,,,,,,,,,9320.0,1991.0,7.0,206.0,,3106
1991-07-26,,,,,,,,,8360.0,1991.0,7.0,207.0,,3106
1991-07-27,,,,,,,,,6920.0,1991.0,7.0,208.0,,3106
1991-07-28,,,,,,,,,4840.0,1991.0,7.0,209.0,,3106
1991-07-29,,,,,,,,,3780.0,1991.0,7.0,210.0,,3106
1991-07-30,,,,,,,,,3130.0,1991.0,7.0,211.0,,3106
1991-07-31,,,,,,,,,2670.0,1991.0,7.0,212.0,,3106
1991-08-01,200.0,192.0,208.0,17.3,29,,,,2370.0,1991.0,8.0,213.0,,3106
1991-08-02,171.0,164.0,178.0,17.1,29,,,,2150.0,1991.0,8.0,214.0,-30.0,3106
1991-08-03,149.0,144.0,154.0,17.9,29,,,,1990.0,1991.0,8.0,215.0,-24.0,3106
1991-08-04,132.0,127.0,137.0,19.2,29,,,,1870.0,1991.0,8.0,216.0,-17.0,3106
1991-08-05,122.0,121.0,122.0,19.7,29,,,,1800.0,1991.0,8.0,217.0,-15.0,3106
1991-08-06,121.0,121.0,121.0,20.0,29,,,,1800.0,1991.0,8.0,218.0,-1.0,3106
1991-08-07,121.0,120.0,121.0,20.1,29,,,,1800.0,1991.0,8.0,219.0,0.0,3106
1991-08-08,115.0,113.0,116.0,20.4,29,,,,1760.0,1991.0,8.0,220.0,-5.0,3106
1991-08-09,111.0,110.0,111.0,20.3,29,,,,1730.0,1991.0,8.0,221.0,-5.0,3106
1991-08-10,114.0,113.0,114.0,20.0,29,,,,1750.0,1991.0,8.0,222.0,3.0,3106
1991-08-11,117.0,115.0,118.0,19.8,29,,,,1770.0,1991.0,8.0,223.0,4.0,3106
1991-08-12,116.0,113.0,119.0,19.3,29,,,,1760.0,1991.0,8.0,224.0,1.0,3106
1991-08-13,106.0,101.0,111.0,18.6,29,,,,1700.0,1991.0,8.0,225.0,-8.0,3106
1991-08-14,111.0,107.0,115.0,17.8,29,,,,1730.0,1991.0,8.0,226.0,4.0,3106
1991-08-15,112.0,110.0,114.0,18.3,29,,,,1730.0,1991.0,8.0,227.0,-1.0,3106
1991-08-16,117.0,111.0,122.0,18.3,29,,,,1770.0,1991.0,8.0,228.0,8.0,3106
1991-08-17,134.0,132.0,136.0,18.5,29,,,,1890.0,1991.0,8.0,229.0,14.0,3106
1991-08-18,144.0,143.0,144.0,18.8,29,,,,1960.0,1991.0,8.0,230.0,8.0,3106
1991-08-19,131.0,124.0,138.0,19.0,29,,,,1870.0,1991.0,8.0,231.0,-6.0,3106
1991-08-20,114.0,111.0,116.0,18.9,29,,,,1750.0,1991.0,8.0,232.0,-22.0,3106
1991-08-21,108.0,104.0,111.0,18.7,29,,,,1710.0,1991.0,8.0,233.0,-5.0,3106
1991-08-22,105.0,104.0,105.0,18.2,29,,,,1690.0,1991.0,8.0,234.0,-6.0,3106
1991-08-23,100.0,97.0,102.0,17.8,29,,,,1660.0,1991.0,8.0,235.0,-3.0,3106
1991-08-24,96.0,95.0,96.0,16.7,29,,,,1630.0,1991.0,8.0,236.0,-6.0,3106
1991-08-25,101.0,100.0,102.0,16.1,29,,,,1660.0,1991.0,8.0,237.0,6.0,3106
1991-08-26,133.0,122.0,144.0,15.5,29,,,,1880.0,1991.0,8.0,238.0,42.0,3106
1991-08-27,168.0,164.0,171.0,15.1,29,,,,2130.0,1991.0,8.0,239.0,27.0,3106
1991-08-28,168.0,167.0,168.0,14.9,29,,,,2130.0,1991.0,8.0,240.0,-3.0,3106
1991-08-29,164.0,162.0,165.0,14.5,29,,,,2100.0,1991.0,8.0,241.0,-3.0,3106
1991-08-30,158.0,156.0,160.0,14.2,29,,,,2060.0,1991.0,8.0,242.0,-5.0,3106
1991-08-31,147.0,144.0,150.0,13.8,29,,,,1980.0,1991.0,8.0,243.0,-10.0,3106
1991-09-01,139.0,137.0,140.0,13.1,29,,,,1920.0,1991.0,9.0,244.0,-10.0,3106
1991-09-02,130.0,127.0,132.0,12.8,29,,,,1860.0,1991.0,9.0,245.0,-8.0,3106
1991-09-03,122.0,120.0,124.0,13.0,29,,,,1800.0,1991.0,9.0,246.0,-8.0,3106
1991-09-04,116.0,114.0,117.0,13.5,29,,,,1760.0,1991.0,9.0,247.0,-7.0,3106
1991-09-05,113.0,113.0,113.0,13.5,29,,,,1740.0,1991.0,9.0,248.0,-4.0,3106
1991-09-06,112.0,111.0,113.0,13.3,29,,,,1730.0,1991.0,9.0,249.0,0.0,3106
1991-09-07,95.0,92.0,98.0,13.3,29,,,,1620.0,1991.0,9.0,250.0,-15.0,3106
1991-09-08,89.0,88.0,89.0,13.0,29,,,,1570.0,1991.0,9.0,251.0,-9.0,3106
1991-09-09,92.0,91.0,92.0,12.3,29,,,,1590.0,1991.0,9.0,252.0,3.0,3106
1991-09-10,94.0,92.0,95.0,12.1,29,,,,1610.0,1991.0,9.0,253.0,3.0,3106
1991-09-11,104.0,99.0,109.0,11.7,29,,,,1680.0,1991.0,9.0,254.0,14.0,3106
1991-09-12,149.0,127.0,170.0,11.2,29,,,,1990.0,1991.0,9.0,255.0,61.0,3106
1991-09-13,271.0,237.0,304.0,10.3,29,,,,2970.0,1991.0,9.0,256.0,134.0,3106
1991-09-14,315.0,312.0,318.0,9.4,29,,,,3400.0,1991.0,9.0,257.0,14.0,3106
1991-09-15,293.0,284.0,301.0,9.4,29,,,,3180.0,1991.0,9.0,258.0,-17.0,3106
1991-09-16,254.0,246.0,261.0,9.1,29,,,,2810.0,1991.0,9.0,259.0,-40.0,3106
1991-09-17,227.0,221.0,232.0,9.4,29,,,,2570.0,1991.0,9.0,260.0,-29.0,3106
1991-09-18,202.0,195.0,208.0,9.6,29,,,,2390.0,1991.0,9.0,261.0,-24.0,3106
1991-09-19,177.0,171.0,182.0,9.6,29,,,,2190.0,1991.0,9.0,262.0,-26.0,3106
1991-09-20,157.0,153.0,161.0,9.4,29,,,,2050.0,1991.0,9.0,263.0,-21.0,3106
1991-09-21,145.0,143.0,147.0,9.5,29,,,,1970.0,1991.0,9.0,264.0,-14.0,3106
1991-09-22,131.0,126.0,135.0,9.0,29,,,,1870.0,1991.0,9.0,265.0,-12.0,3106
1991-09-23,115.0,111.0,119.0,8.7,29,,,,1760.0,1991.0,9.0,266.0,-16.0,3106
1991-09-24,98.0,97.0,98.0,8.9,29,,,,1640.0,1991.0,9.0,267.0,-21.0,3106
1991-09-25,99.0,98.0,99.0,8.2,29,,,,1640.0,1991.0,9.0,268.0,1.0,3106
1991-09-26,96.0,95.0,97.0,7.8,29,,,,1620.0,1991.0,9.0,269.0,-2.0,3106
1991-09-27,91.0,89.0,92.0,7.5,29,,,,1590.0,1991.0,9.0,270.0,-5.0,3106
1991-09-28,84.0,83.0,85.0,7.2,29,,,,1540.0,1991.0,9.0,271.0,-7.0,3106
1991-09-29,82.0,81.0,82.0,7.1,29,,,,1520.0,1991.0,9.0,272.0,-3.0,3106
1991-09-30,77.0,76.0,78.0,6.7,29,,,,1490.0,1991.0,9.0,273.0,-4.0,3106
1991-10-01,73.0,72.0,73.0,6.5,29,,,,1460.0,1991.0,10.0,274.0,-5.0,3106
