date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1992-03-17,2.0,2.0,2.0,0.32636503656547156,16,,,,,1992.0,3.0,77.0,0.0,3019
1992-03-18,2.0,2.0,2.0,0.3258090333422645,16,,,,,1992.0,3.0,78.0,0.0,3019
1992-03-19,2.0,2.0,2.0,0.3252046820126919,16,,,,,1992.0,3.0,79.0,0.0,3019
1992-03-20,2.0,2.0,2.0,0.3246083887008471,16,69.0,32.0,1.0,,1992.0,3.0,80.0,0.0,3019
1992-03-21,1.0,1.0,1.0,0.32418937177900986,16,,,,,1992.0,3.0,81.0,-1.0,3019
1992-03-22,1.0,1.0,1.0,0.32393957322945344,16,,,,,1992.0,3.0,82.0,0.0,3019
1992-03-23,1.0,1.0,1.0,0.323794528910355,16,,,,,1992.0,3.0,83.0,0.0,3019
1992-03-24,0.0,0.0,0.0,0.32367365864444064,16,,,,,1992.0,3.0,84.0,-1.0,3019
1992-03-25,0.0,0.0,0.0,0.3235286143253431,16,,,,,1992.0,3.0,85.0,0.0,3019
1992-03-26,0.0,0.0,0.0,0.32335133793533455,16,,,,,1992.0,3.0,86.0,0.0,3019
1992-03-27,0.0,0.0,0.0,0.3230934813680504,16,,,,,1992.0,3.0,87.0,0.0,3019
1992-03-28,0.0,0.0,0.0,0.32283562480076533,16,,,,,1992.0,3.0,88.0,0.0,3019
1992-03-29,0.0,0.0,0.0,0.3225616521980248,16,,,,,1992.0,3.0,89.0,0.0,3019
1992-03-30,1.0,0.0,1.0,0.32228767959528604,16,,,,,1992.0,3.0,90.0,1.0,3019
1992-03-31,1.0,1.0,1.0,0.32202982302800187,16,69.0,30.0,1.0,,1992.0,3.0,91.0,0.0,3019
1992-04-01,1.0,1.0,1.0,0.32172361835435215,16,,,,,1992.0,4.0,92.0,0.0,3019
1992-04-02,1.0,1.0,1.0,0.32132877548569727,16,,,,,1992.0,4.0,93.0,0.0,3019
1992-04-03,1.0,1.0,1.0,0.3209097585638583,16,,,,,1992.0,4.0,94.0,0.0,3019
1992-04-04,1.0,1.0,1.0,0.32046656758883874,16,,,,,1992.0,4.0,95.0,0.0,3019
1992-04-05,1.0,0.0,1.0,0.32009589877336886,16,,,,,1992.0,4.0,96.0,0.0,3019
1992-04-06,-1.0,-1.0,0.0,0.31980581013517284,16,,,,,1992.0,4.0,97.0,-1.0,3019
1992-04-07,-2.0,-2.0,-1.0,0.3195318375324341,16,,,,,1992.0,4.0,98.0,-1.0,3019
1992-04-08,-3.0,-3.0,-2.0,0.31933038708924233,16,,,,,1992.0,4.0,99.0,-1.0,3019
1992-04-09,-3.0,-3.0,-3.0,0.32211846122300525,16,,,,,1992.0,4.0,100.0,-1.0,3019
1992-04-10,-3.0,-3.0,-3.0,0.3248178971617648,16,67.0,27.0,1.0,,1992.0,4.0,101.0,0.0,3019
1992-04-11,-3.0,-3.0,-3.0,0.3245116924881142,16,,,,,1992.0,4.0,102.0,0.0,3019
1992-04-12,-3.0,-3.0,-3.0,0.32429412600946783,16,,,,,1992.0,4.0,103.0,0.0,3019
1992-04-13,-3.0,-3.0,-3.0,0.3240040373712736,16,,,,,1992.0,4.0,104.0,0.0,3019
1992-04-14,-3.0,-3.0,-3.0,0.3266228931327557,16,,,,,1992.0,4.0,105.0,0.0,3019
1992-04-15,-3.0,-3.0,-2.0,0.3175092750827959,16,,,,,1992.0,4.0,106.0,1.0,3019
1992-04-16,-1.0,-1.0,0.0,0.32602659982091,16,,,,,1992.0,4.0,107.0,2.0,3019
1992-04-17,1.0,0.0,1.0,0.32291620497804274,16,,,,,1992.0,4.0,108.0,1.0,3019
1992-04-18,2.0,1.0,2.0,0.32572039514726026,16,,,,,1992.0,4.0,109.0,1.0,3019
1992-04-19,4.0,3.0,4.0,0.32560758289907277,"15,16",,,,,1992.0,4.0,110.0,2.0,3019
1992-04-20,6.0,5.0,6.0,0.32555117677498036,15,62.0,,1.0,,1992.0,4.0,111.0,2.0,3019
1992-04-21,7.0,6.0,7.0,0.3402087110215559,15,,,,,1992.0,4.0,112.0,1.0,3019
1992-04-22,7.0,7.0,7.0,0.33426189393855754,15,,,,,1992.0,4.0,113.0,0.0,3019
1992-04-23,8.0,7.0,8.0,0.33418937177900876,15,,,,,1992.0,4.0,114.0,1.0,3019
1992-04-24,8.0,8.0,8.0,0.3517639084429902,15,,,,,1992.0,4.0,115.0,0.0,3019
1992-04-25,8.0,8.0,8.0,0.354624504736301,15,,,,,1992.0,4.0,116.0,0.0,3019
1992-04-26,8.0,7.0,8.0,0.3692498069119665,15,,,,,1992.0,4.0,117.0,0.0,3019
1992-04-27,7.0,7.0,7.0,0.3721104032052791,15,,,,,1992.0,4.0,118.0,-1.0,3019
1992-04-28,7.0,7.0,7.0,0.3749871155340454,15,,,,,1992.0,4.0,119.0,0.0,3019
1992-04-29,8.0,7.0,8.0,0.463157945509872,15,,,,,1992.0,4.0,120.0,1.0,3019
1992-04-30,9.0,8.0,9.0,0.4807566562270358,15,48.0,,1.0,,1992.0,4.0,121.0,1.0,3019
1992-05-01,10.0,9.0,10.0,0.0,15,,,,,1992.0,5.0,122.0,1.0,3019
1992-05-02,11.0,11.0,11.0,0.0,15,,,,,1992.0,5.0,123.0,1.0,3019
1992-05-03,12.0,11.0,13.0,0.0,"23,15",,,,,1992.0,5.0,124.0,2.0,3019
1992-05-04,15.0,14.0,16.0,0.0,"23,15",,,,,1992.0,5.0,125.0,3.0,3019
1992-05-05,18.0,18.0,18.0,0.1,"23,15",,,,,1992.0,5.0,126.0,2.0,3019
1992-05-06,16.0,14.0,17.0,0.3,"23,15",,,,,1992.0,5.0,127.0,-1.0,3019
1992-05-07,26.0,12.0,39.0,0.3,"23,15",,,,,1992.0,5.0,128.0,22.0,3019
1992-05-08,43.0,42.0,44.0,0.4,28,,,,,1992.0,5.0,129.0,5.0,3019
1992-05-09,81.0,79.0,82.0,0.4,28,,,,,1992.0,5.0,130.0,38.0,3019
1992-05-10,81.0,77.0,85.0,0.2,28,,,,,1992.0,5.0,131.0,3.0,3019
1992-05-11,75.0,71.0,79.0,0.3,28,,,,,1992.0,5.0,132.0,-6.0,3019
1992-05-12,89.0,80.0,98.0,0.2,"9,28",,,,,1992.0,5.0,133.0,19.0,3019
1992-05-13,109.0,61.0,157.0,0.0,9,,,,,1992.0,5.0,134.0,59.0,3019
1992-05-14,258.0,237.0,279.0,0.0,9,,,,,1992.0,5.0,135.0,122.0,3019
1992-05-15,315.0,305.0,324.0,0.5,"9, 8",,,,,1992.0,5.0,136.0,45.0,3019
1992-05-16,365.0,346.0,383.0,2.0,8,,,,,1992.0,5.0,137.0,59.0,3019
1992-05-17,427.0,400.0,455.0,3.8,29,,,,,1992.0,5.0,138.0,72.0,3019
1992-05-18,497.0,473.0,520.0,5.0,29,,,,,1992.0,5.0,139.0,65.0,3019
1992-05-19,549.0,529.0,559.0,5.7,29,,,,,1992.0,5.0,140.0,39.0,3019
1992-05-20,570.0,563.0,571.0,6.4,29,,,,,1992.0,5.0,141.0,12.0,3019
1992-05-21,566.0,562.0,570.0,7.2,29,,,,,1992.0,5.0,142.0,-1.0,3019
1992-05-22,302.0,55.0,560.0,8.0,29,,,,,1992.0,5.0,143.0,-10.0,3019
1992-05-23,540.0,538.0,542.0,8.4,29,,,,,1992.0,5.0,144.0,-18.0,3019
1992-05-24,530.0,525.0,534.0,9.1,29,,,,,1992.0,5.0,145.0,-8.0,3019
1992-05-25,526.0,525.0,526.0,9.7,29,,,,,1992.0,5.0,146.0,-8.0,3019
1992-05-26,528.0,528.0,528.0,10.2,29,,,,,1992.0,5.0,147.0,2.0,3019
1992-05-27,525.0,522.0,528.0,11.1,29,,,,,1992.0,5.0,148.0,0.0,3019
1992-05-28,512.0,507.0,517.0,11.6,29,,,,,1992.0,5.0,149.0,-11.0,3019
1992-05-29,494.0,489.0,498.0,11.7,29,,,,,1992.0,5.0,150.0,-19.0,3019
1992-05-30,485.0,481.0,488.0,11.7,29,,,,,1992.0,5.0,151.0,-10.0,3019
1992-05-31,475.0,471.0,478.0,11.9,29,,,,,1992.0,5.0,152.0,-10.0,3019
1992-06-01,453.0,445.0,461.0,12.0,29,,,,,1992.0,6.0,153.0,-17.0,3019
1992-06-02,426.0,417.0,434.0,11.8,29,,,,,1992.0,6.0,154.0,-27.0,3019
1992-06-03,390.0,380.0,399.0,10.8,29,,,,,1992.0,6.0,155.0,-35.0,3019
1992-06-04,346.0,329.0,362.0,11.2,29,,,,,1992.0,6.0,156.0,-37.0,3019
1992-06-05,292.0,280.0,304.0,11.4,29,,,,,1992.0,6.0,157.0,-58.0,3019
1992-06-06,253.0,244.0,262.0,11.9,29,,,,,1992.0,6.0,158.0,-42.0,3019
1992-06-07,227.0,222.0,231.0,12.3,29,,,,,1992.0,6.0,159.0,-31.0,3019
1992-06-08,222.0,219.0,225.0,12.3,29,,,,,1992.0,6.0,160.0,-6.0,3019
1992-06-09,237.0,230.0,244.0,12.3,29,,,,,1992.0,6.0,161.0,19.0,3019
1992-06-10,255.0,253.0,257.0,12.6,29,,,,,1992.0,6.0,162.0,13.0,3019
1992-06-11,249.0,245.0,252.0,13.3,29,,,,,1992.0,6.0,163.0,-5.0,3019
1992-06-12,227.0,220.0,233.0,13.7,29,,,,,1992.0,6.0,164.0,-19.0,3019
1992-06-13,202.0,196.0,207.0,14.0,29,,,,,1992.0,6.0,165.0,-26.0,3019
1992-06-14,192.0,191.0,192.0,15.0,29,,,,,1992.0,6.0,166.0,-15.0,3019
1992-06-15,194.0,192.0,196.0,15.8,29,,,,,1992.0,6.0,167.0,4.0,3019
1992-06-16,207.0,202.0,212.0,15.9,29,,,,,1992.0,6.0,168.0,16.0,3019
1992-06-17,220.0,217.0,222.0,15.2,29,,,,,1992.0,6.0,169.0,10.0,3019
1992-06-18,230.0,225.0,234.0,15.6,29,,,,,1992.0,6.0,170.0,12.0,3019
1992-06-19,241.0,241.0,241.0,15.8,29,,,,,1992.0,6.0,171.0,7.0,3019
1992-06-20,242.0,241.0,242.0,16.6,29,,,,,1992.0,6.0,172.0,1.0,3019
1992-06-21,229.0,225.0,233.0,16.3,29,,,,,1992.0,6.0,173.0,-9.0,3019
1992-06-22,226.0,223.0,228.0,16.3,29,,,,,1992.0,6.0,174.0,-5.0,3019
1992-06-23,228.0,226.0,230.0,16.0,29,,,,,1992.0,6.0,175.0,2.0,3019
1992-06-24,223.0,223.0,223.0,15.5,29,,,,,1992.0,6.0,176.0,-7.0,3019
1992-06-25,216.0,213.0,219.0,15.9,29,,,,,1992.0,6.0,177.0,-4.0,3019
1992-06-26,210.0,207.0,213.0,16.1,29,,,,,1992.0,6.0,178.0,-6.0,3019
1992-06-27,203.0,202.0,204.0,16.9,29,,,,,1992.0,6.0,179.0,-9.0,3019
1992-06-28,210.0,205.0,215.0,17.7,29,,,,,1992.0,6.0,180.0,11.0,3019
1992-06-29,233.0,227.0,239.0,18.3,29,,,,,1992.0,6.0,181.0,24.0,3019
1992-06-30,243.0,242.0,244.0,18.4,29,,,,,1992.0,6.0,182.0,5.0,3019
1992-07-01,240.0,238.0,241.0,19.1,29,,,,,1992.0,7.0,183.0,-3.0,3019
1992-07-02,226.0,222.0,229.0,19.9,29,,,,,1992.0,7.0,184.0,-12.0,3019
1992-07-03,212.0,207.0,217.0,20.5,29,,,,,1992.0,7.0,185.0,-12.0,3019
1992-07-04,199.0,197.0,201.0,20.2,29,,,,,1992.0,7.0,186.0,-16.0,3019
1992-07-05,193.0,192.0,194.0,19.5,29,,,,,1992.0,7.0,187.0,-7.0,3019
1992-07-06,188.0,186.0,190.0,19.2,29,,,,,1992.0,7.0,188.0,-4.0,3019
1992-07-07,180.0,178.0,181.0,19.2,29,,,,,1992.0,7.0,189.0,-9.0,3019
1992-07-08,173.0,170.0,175.0,20.8,29,,,,,1992.0,7.0,190.0,-6.0,3019
1992-07-09,161.0,157.0,164.0,21.4,29,,,,,1992.0,7.0,191.0,-11.0,3019
1992-07-10,146.0,141.0,150.0,21.8,29,,,,,1992.0,7.0,192.0,-14.0,3019
1992-07-11,132.0,129.0,134.0,22.1,29,,,,,1992.0,7.0,193.0,-16.0,3019
1992-07-12,123.0,122.0,124.0,22.4,29,,,,,1992.0,7.0,194.0,-10.0,3019
1992-07-13,115.0,112.0,117.0,21.7,29,,,,,1992.0,7.0,195.0,-7.0,3019
1992-07-14,106.0,104.0,107.0,21.6,29,,,,,1992.0,7.0,196.0,-10.0,3019
1992-07-15,100.0,98.0,101.0,21.4,29,,,,,1992.0,7.0,197.0,-6.0,3019
1992-07-16,95.0,93.0,96.0,20.6,29,,,,,1992.0,7.0,198.0,-5.0,3019
1992-07-17,91.0,89.0,93.0,19.8,29,,,,,1992.0,7.0,199.0,-3.0,3019
1992-07-18,90.0,90.0,90.0,18.5,29,,,,,1992.0,7.0,200.0,-3.0,3019
1992-07-19,88.0,87.0,89.0,17.6,29,,,,,1992.0,7.0,201.0,-1.0,3019
1992-07-20,83.0,81.0,85.0,16.9,29,,,,,1992.0,7.0,202.0,-4.0,3019
1992-07-21,78.0,76.0,79.0,16.7,29,,,,,1992.0,7.0,203.0,-6.0,3019
1992-07-22,72.0,71.0,73.0,16.8,29,,,,,1992.0,7.0,204.0,-6.0,3019
1992-07-23,70.0,69.0,70.0,17.3,29,,,,,1992.0,7.0,205.0,-3.0,3019
1992-07-24,71.0,70.0,72.0,17.5,29,,,,,1992.0,7.0,206.0,2.0,3019
1992-07-25,67.0,66.0,68.0,18.2,29,,,,,1992.0,7.0,207.0,-4.0,3019
1992-07-26,64.0,63.0,64.0,18.7,29,,,,,1992.0,7.0,208.0,-4.0,3019
1992-07-27,64.0,63.0,64.0,19.2,29,,,,,1992.0,7.0,209.0,0.0,3019
1992-07-28,67.0,65.0,68.0,20.0,29,,,,,1992.0,7.0,210.0,4.0,3019
1992-07-29,74.0,71.0,77.0,21.0,29,,,,,1992.0,7.0,211.0,9.0,3019
1992-07-30,82.0,81.0,82.0,20.8,29,,,,,1992.0,7.0,212.0,5.0,3019
1992-07-31,80.0,78.0,81.0,19.5,29,,,,,1992.0,7.0,213.0,-1.0,3019
1992-08-01,74.0,73.0,75.0,18.5,29,,,,,1992.0,8.0,214.0,-6.0,3019
1992-08-02,72.0,72.0,72.0,18.1,29,,,,,1992.0,8.0,215.0,-3.0,3019
1992-08-03,72.0,72.0,72.0,17.3,29,,,,,1992.0,8.0,216.0,0.0,3019
1992-08-04,75.0,73.0,76.0,17.2,29,,,,,1992.0,8.0,217.0,4.0,3019
1992-08-05,87.0,79.0,94.0,17.9,29,,,,,1992.0,8.0,218.0,18.0,3019
1992-08-06,104.0,99.0,108.0,18.8,29,,,,,1992.0,8.0,219.0,14.0,3019
1992-08-07,113.0,113.0,113.0,19.5,29,,,,,1992.0,8.0,220.0,5.0,3019
1992-08-08,109.0,106.0,112.0,20.0,29,,,,,1992.0,8.0,221.0,-1.0,3019
1992-08-09,98.0,94.0,102.0,20.1,29,,,,,1992.0,8.0,222.0,-10.0,3019
1992-08-10,86.0,82.0,89.0,20.3,29,,,,,1992.0,8.0,223.0,-13.0,3019
1992-08-11,72.0,69.0,74.0,20.4,29,,,,,1992.0,8.0,224.0,-15.0,3019
1992-08-12,61.0,58.0,63.0,20.3,29,,,,,1992.0,8.0,225.0,-11.0,3019
1992-08-13,55.0,53.0,56.0,20.7,29,,,,,1992.0,8.0,226.0,-7.0,3019
1992-08-14,49.0,48.0,50.0,20.9,29,,,,,1992.0,8.0,227.0,-6.0,3019
1992-08-15,46.0,46.0,46.0,21.1,29,,,,,1992.0,8.0,228.0,-4.0,3019
1992-08-16,46.0,45.0,46.0,21.0,29,,,,,1992.0,8.0,229.0,0.0,3019
1992-08-17,43.0,42.0,44.0,20.8,29,,,,,1992.0,8.0,230.0,-2.0,3019
1992-08-18,43.0,42.0,43.0,21.0,29,,,,,1992.0,8.0,231.0,-1.0,3019
1992-08-19,41.0,40.0,42.0,21.1,29,,,,,1992.0,8.0,232.0,-1.0,3019
1992-08-20,37.0,36.0,38.0,20.4,29,,,,,1992.0,8.0,233.0,-4.0,3019
1992-08-21,34.0,34.0,34.0,19.2,29,,,,,1992.0,8.0,234.0,-4.0,3019
1992-08-22,38.0,36.0,39.0,18.3,29,,,,,1992.0,8.0,235.0,5.0,3019
1992-08-23,52.0,46.0,58.0,17.1,29,,,,,1992.0,8.0,236.0,19.0,3019
1992-08-24,76.0,70.0,81.0,17.0,29,,,,,1992.0,8.0,237.0,23.0,3019
1992-08-25,88.0,87.0,89.0,16.4,29,,,,,1992.0,8.0,238.0,8.0,3019
1992-08-26,90.0,90.0,90.0,16.0,29,,,,,1992.0,8.0,239.0,1.0,3019
1992-08-27,88.0,87.0,89.0,15.9,29,,,,,1992.0,8.0,240.0,-1.0,3019
1992-08-28,83.0,81.0,84.0,16.1,29,,,,,1992.0,8.0,241.0,-5.0,3019
1992-08-29,79.0,78.0,79.0,16.1,29,,,,,1992.0,8.0,242.0,-5.0,3019
1992-08-30,76.0,74.0,77.0,16.0,29,,,,,1992.0,8.0,243.0,-2.0,3019
1992-08-31,71.0,69.0,72.0,15.8,29,,,,,1992.0,8.0,244.0,-5.0,3019
1992-09-01,66.0,65.0,67.0,15.2,29,,,,,1992.0,9.0,245.0,-5.0,3019
1992-09-02,63.0,62.0,64.0,14.7,29,,,,,1992.0,9.0,246.0,-3.0,3019
1992-09-03,61.0,60.0,61.0,14.4,29,,,,,1992.0,9.0,247.0,-3.0,3019
1992-09-04,63.0,62.0,63.0,13.6,29,,,,,1992.0,9.0,248.0,2.0,3019
1992-09-05,66.0,63.0,68.0,12.0,29,,,,,1992.0,9.0,249.0,5.0,3019
1992-09-06,73.0,72.0,73.0,11.7,29,,,,,1992.0,9.0,250.0,5.0,3019
1992-09-07,75.0,74.0,75.0,12.3,29,,,,,1992.0,9.0,251.0,2.0,3019
1992-09-08,90.0,82.0,97.0,12.9,29,,,,,1992.0,9.0,252.0,22.0,3019
1992-09-09,118.0,111.0,124.0,12.5,29,,,,,1992.0,9.0,253.0,27.0,3019
1992-09-10,144.0,135.0,152.0,12.4,29,,,,,1992.0,9.0,254.0,28.0,3019
1992-09-11,171.0,166.0,176.0,11.8,29,,,,,1992.0,9.0,255.0,24.0,3019
1992-09-12,188.0,185.0,191.0,10.6,29,,,,,1992.0,9.0,256.0,15.0,3019
1992-09-13,193.0,193.0,193.0,10.0,29,,,,,1992.0,9.0,257.0,2.0,3019
1992-09-14,192.0,190.0,193.0,9.0,29,,,,,1992.0,9.0,258.0,0.0,3019
1992-09-15,184.0,182.0,186.0,8.4,29,,,,,1992.0,9.0,259.0,-7.0,3019
1992-09-16,177.0,175.0,179.0,8.5,29,,,,,1992.0,9.0,260.0,-7.0,3019
1992-09-17,173.0,172.0,173.0,8.5,29,,,,,1992.0,9.0,261.0,-6.0,3019
1992-09-18,171.0,171.0,171.0,8.3,29,,,,,1992.0,9.0,262.0,-2.0,3019
1992-09-19,169.0,168.0,170.0,8.3,29,,,,,1992.0,9.0,263.0,-1.0,3019
1992-09-20,166.0,164.0,167.0,7.9,29,,,,,1992.0,9.0,264.0,-3.0,3019
1992-09-21,160.0,157.0,162.0,7.5,29,,,,,1992.0,9.0,265.0,-5.0,3019
1992-09-22,150.0,148.0,152.0,6.9,29,,,,,1992.0,9.0,266.0,-10.0,3019
1992-09-23,143.0,141.0,145.0,7.1,29,,,,,1992.0,9.0,267.0,-7.0,3019
1992-09-24,135.0,133.0,137.0,6.6,29,,,,,1992.0,9.0,268.0,-8.0,3019
1992-09-25,127.0,125.0,129.0,6.4,29,,,,,1992.0,9.0,269.0,-8.0,3019
1992-09-26,119.0,117.0,121.0,6.2,29,,,,,1992.0,9.0,270.0,-8.0,3019
1992-09-27,112.0,110.0,114.0,6.0,29,,,,,1992.0,9.0,271.0,-7.0,3019
1992-09-28,106.0,104.0,107.0,5.5,29,,,,,1992.0,9.0,272.0,-7.0,3019
1992-09-29,101.0,99.0,102.0,4.4,29,,,,,1992.0,9.0,273.0,-5.0,3019
1992-09-30,95.0,93.0,96.0,4.1,29,,,,,1992.0,9.0,274.0,-6.0,3019
1992-10-01,89.0,88.0,90.0,3.6,29,,,,,1992.0,10.0,275.0,-6.0,3019
1992-10-02,86.0,85.0,87.0,2.5,29,,,,,1992.0,10.0,276.0,-3.0,3019
1992-10-03,81.0,79.0,83.0,2.1,29,,,,,1992.0,10.0,277.0,-4.0,3019
1992-10-04,75.0,74.0,76.0,2.2,29,,,,,1992.0,10.0,278.0,-7.0,3019
1992-10-05,71.0,70.0,72.0,2.0,29,,,,,1992.0,10.0,279.0,-4.0,3019
1992-10-06,67.0,66.0,68.0,2.4,29,,,,,1992.0,10.0,280.0,-4.0,3019
1992-10-07,64.0,63.0,65.0,2.8,29,,,,,1992.0,10.0,281.0,-3.0,3019
1992-10-08,61.0,60.0,62.0,3.0,29,,,,,1992.0,10.0,282.0,-3.0,3019
1992-10-09,58.0,57.0,59.0,2.6,29,,,,,1992.0,10.0,283.0,-3.0,3019
1992-10-10,56.0,55.0,56.0,2.5,29,,,,,1992.0,10.0,284.0,-3.0,3019
1992-10-11,54.0,53.0,54.0,2.5,29,,,,,1992.0,10.0,285.0,-2.0,3019
1992-10-12,53.0,52.0,53.0,2.9,29,,,,,1992.0,10.0,286.0,-1.0,3019
1992-10-13,50.0,49.0,51.0,3.5,29,,,,,1992.0,10.0,287.0,-2.0,3019
1992-10-14,48.0,47.0,48.0,3.1,29,,,,,1992.0,10.0,288.0,-3.0,3019
1992-10-15,45.0,44.0,46.0,3.5,29,,,,,1992.0,10.0,289.0,-2.0,3019
1992-10-16,43.0,42.0,43.0,3.6,29,,,,,1992.0,10.0,290.0,-3.0,3019
1992-10-17,40.0,39.0,41.0,3.5,29,,,,,1992.0,10.0,291.0,-2.0,3019
1992-10-18,38.0,37.0,38.0,2.8,29,,,,,1992.0,10.0,292.0,-3.0,3019
1992-10-19,38.0,37.0,38.0,1.2,29,,,,,1992.0,10.0,293.0,0.0,3019
1992-10-20,38.0,37.0,38.0,0.8,29,,,,,1992.0,10.0,294.0,0.0,3019
1992-10-21,33.0,31.0,34.0,0.8,29,,,,,1992.0,10.0,295.0,-4.0,3019
1992-10-22,28.0,27.0,29.0,0.5,29,,,,,1992.0,10.0,296.0,-5.0,3019
1992-10-23,18.0,14.0,21.0,0.1,4,,,,,1992.0,10.0,297.0,-8.0,3019
1992-10-24,13.0,11.0,15.0,0.1,5,,,,,1992.0,10.0,298.0,-6.0,3019
1992-10-25,19.0,16.0,22.0,0.1,"5, 4",,,,,1992.0,10.0,299.0,7.0,3019
1992-10-26,11.0,8.0,13.0,0.0,5,,,,,1992.0,10.0,300.0,-9.0,3019
1992-10-27,4.0,3.0,5.0,0.0,5,,,,,1992.0,10.0,301.0,-8.0,3019
1992-10-28,3.0,1.0,5.0,0.0,"9, 2",,,,,1992.0,10.0,302.0,0.0,3019
1992-10-29,-19.0,-34.0,-3.0,0.0,"9,15, 2",,,,,1992.0,10.0,303.0,-8.0,3019
1992-10-30,-40.0,-45.0,-34.0,0.0,15,,,,,1992.0,10.0,304.0,-31.0,3019
1992-10-31,-66.0,-67.0,-65.0,0.0,15,,,,,1992.0,10.0,305.0,-31.0,3019
1992-11-01,-74.0,-79.0,-69.0,0.4573964628346099,15,,,,,1992.0,11.0,306.0,-4.0,3019
1992-11-02,-80.0,-85.0,-74.0,0.43974940401108054,15,,,,,1992.0,11.0,307.0,-5.0,3019
1992-11-03,-80.0,-80.0,-80.0,0.42505157967586715,15,,,,,1992.0,11.0,308.0,-6.0,3019
1992-11-04,-84.0,-88.0,-80.0,0.3985890494583,15,,,,,1992.0,11.0,309.0,0.0,3019
1992-11-05,-95.0,-96.0,-93.0,0.38978969409971853,15,,,,,1992.0,11.0,310.0,-13.0,3019
1992-11-06,-89.0,-90.0,-88.0,0.3691934007878732,15,,,,,1992.0,11.0,311.0,5.0,3019
1992-11-07,-84.0,-85.0,-82.0,0.3633110478466959,15,,,,,1992.0,11.0,312.0,6.0,3019
1992-11-08,-78.0,-79.0,-76.0,0.3574286949055203,15,,,,,1992.0,11.0,313.0,6.0,3019
1992-11-09,-66.0,-69.0,-63.0,0.3574045208523362,15,,,,,1992.0,11.0,314.0,13.0,3019
1992-11-10,-60.0,-62.0,-58.0,0.3573481147282429,15,14.0,2.0,1.0,,1992.0,11.0,315.0,5.0,3019
1992-11-11,-52.0,-54.0,-50.0,0.357307824639606,15,,,,,1992.0,11.0,316.0,8.0,3019
1992-11-12,-48.0,-49.0,-47.0,0.34845206315693034,15,,,,,1992.0,11.0,317.0,3.0,3019
1992-11-13,-46.0,-46.0,-45.0,0.3485245853164791,15,,,,,1992.0,11.0,318.0,2.0,3019
1992-11-14,-39.0,-41.0,-37.0,0.3486373975646666,16,,,,,1992.0,11.0,319.0,8.0,3019
1992-11-15,-31.0,-33.0,-29.0,0.34877438386603554,16,,,,,1992.0,11.0,320.0,8.0,3019
1992-11-16,-2.0,-14.0,11.0,0.34892748620286085,16,,,,,1992.0,11.0,321.0,40.0,3019
1992-11-17,23.0,19.0,26.0,0.34919340078787187,16,,,,,1992.0,11.0,322.0,15.0,3019
1992-11-18,33.0,31.0,35.0,0.3492981550183325,16,,,,,1992.0,11.0,323.0,9.0,3019
1992-11-19,40.0,38.0,41.0,0.3493384451069712,16,,,,,1992.0,11.0,324.0,6.0,3019
1992-11-20,45.0,44.0,46.0,0.34933844510696943,16,22.0,9.0,1.0,,1992.0,11.0,325.0,5.0,3019
1992-11-21,49.0,48.0,50.0,0.3492820389828779,16,,,,,1992.0,11.0,326.0,4.0,3019
1992-11-22,54.0,53.0,55.0,0.3491853427701468,16,,,,,1992.0,11.0,327.0,5.0,3019
1992-11-23,58.0,57.0,59.0,0.3490725305219575,16,,,,,1992.0,11.0,328.0,4.0,3019
1992-11-24,62.0,61.0,63.0,0.3490322404333197,16,,,,,1992.0,11.0,329.0,4.0,3019
1992-11-25,66.0,65.0,67.0,0.3488630220610398,16,,,,,1992.0,11.0,330.0,4.0,3019
1992-11-26,70.0,69.0,71.0,0.34868574567103217,16,,,,,1992.0,11.0,331.0,4.0,3019
1992-11-27,74.0,73.0,75.0,0.3485004112632959,16,,,,,1992.0,11.0,332.0,4.0,3019
1992-11-28,78.0,77.0,79.0,0.3482747867669227,16,,,,,1992.0,11.0,333.0,4.0,3019
1992-11-29,81.0,80.0,82.0,0.3481216844300974,16,,,,,1992.0,11.0,334.0,3.0,3019
1992-11-30,85.0,84.0,85.0,0.3480249882173654,16,30.0,18.0,1.0,,1992.0,11.0,335.0,3.0,3019
1992-12-01,86.0,86.0,86.0,0.3479524660578166,16,,,,,1992.0,12.0,336.0,1.0,3019
1992-12-02,85.0,85.0,85.0,0.34788800191599467,16,,,,,1992.0,12.0,337.0,-1.0,3019
1992-12-03,84.0,84.0,84.0,0.3478718858805392,16,,,,,1992.0,12.0,338.0,-1.0,3019
1992-12-04,83.0,83.0,83.0,0.3479121759691788,16,,,,,1992.0,12.0,339.0,-1.0,3019
1992-12-05,82.0,82.0,82.0,0.34784771182735685,16,,,,,1992.0,12.0,340.0,-1.0,3019
1992-12-06,81.0,80.0,81.0,0.34777518966780807,16,,,,,1992.0,12.0,341.0,-1.0,3019
1992-12-07,79.0,78.0,79.0,0.3477268415614416,16,,,,,1992.0,12.0,342.0,-2.0,3019
1992-12-08,77.0,76.0,77.0,0.3477268415614425,16,,,,,1992.0,12.0,343.0,-2.0,3019
1992-12-09,75.0,75.0,75.0,0.3477590736323535,16,,,,,1992.0,12.0,344.0,-2.0,3019
