,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1989-11-10,129.0,127.0,130.0,0.0,"9, 2",,,,,1989.0,11.0,314.0,-5.0,3028
1989-11-11,129.0,127.0,130.0,0.0,"9, 2",,,,,1989.0,11.0,315.0,0.0,3028
1989-11-12,133.0,132.0,133.0,0.0,"9, 2",,,,,1989.0,11.0,316.0,3.0,3028
1989-11-13,135.0,135.0,135.0,0.0,"9, 2",,,,,1989.0,11.0,317.0,2.0,3028
1989-11-14,137.0,137.0,137.0,0.0,"9, 2",,,,,1989.0,11.0,318.0,2.0,3028
1989-11-15,139.0,138.0,140.0,0.0,"9, 2",,,,,1989.0,11.0,319.0,3.0,3028
1989-11-16,148.0,141.0,155.0,0.0,"9, 2",,,,,1989.0,11.0,320.0,15.0,3028
1989-11-17,176.0,171.0,180.0,0.0,15,,,,,1989.0,11.0,321.0,25.0,3028
1989-11-18,208.0,203.0,213.0,0.0,15,,,,,1989.0,11.0,322.0,33.0,3028
1989-11-19,223.0,220.0,225.0,0.0,15,,,,,1989.0,11.0,323.0,12.0,3028
1989-11-20,235.0,232.0,238.0,0.0,15,,,,,1989.0,11.0,324.0,13.0,3028
1989-11-21,250.0,249.0,250.0,0.0,15,,,,,1989.0,11.0,325.0,12.0,3028
1989-11-22,251.0,250.0,252.0,0.0,15,,,,,1989.0,11.0,326.0,2.0,3028
1989-11-23,256.0,255.0,256.0,0.0,15,,,,,1989.0,11.0,327.0,4.0,3028
1989-11-24,261.0,259.0,263.0,0.0,15,,,,,1989.0,11.0,328.0,7.0,3028
1989-11-25,267.0,266.0,267.0,0.0,15,,,,,1989.0,11.0,329.0,4.0,3028
1989-11-26,269.0,269.0,269.0,0.0,15,,,,,1989.0,11.0,330.0,2.0,3028
1989-11-27,270.0,269.0,270.0,0.0,15,,,,,1989.0,11.0,331.0,1.0,3028
1989-11-28,273.0,272.0,274.0,0.0,15,,,,,1989.0,11.0,332.0,4.0,3028
1989-11-29,276.0,275.0,276.0,0.0,15,,,,,1989.0,11.0,333.0,2.0,3028
1989-11-30,277.0,277.0,277.0,0.0,15,22.0,5.0,1.0,,1989.0,11.0,334.0,1.0,3028
1989-12-01,277.0,277.0,277.0,,15,,,,,1989.0,12.0,335.0,0.0,3028
1989-12-02,277.0,277.0,277.0,,15,,,,,1989.0,12.0,336.0,0.0,3028
1989-12-03,277.0,277.0,277.0,,15,,,,,1989.0,12.0,337.0,0.0,3028
1989-12-04,276.0,276.0,276.0,,15,,,,,1989.0,12.0,338.0,-1.0,3028
1989-12-05,276.0,276.0,276.0,,15,,,,,1989.0,12.0,339.0,0.0,3028
1989-12-06,276.0,276.0,276.0,,16,,,,,1989.0,12.0,340.0,0.0,3028
1989-12-07,276.0,276.0,276.0,,16,,,,,1989.0,12.0,341.0,0.0,3028
1989-12-08,274.0,274.0,274.0,,16,,,,,1989.0,12.0,342.0,-2.0,3028
1989-12-09,274.0,274.0,274.0,,16,,,,,1989.0,12.0,343.0,0.0,3028
1989-12-10,273.0,273.0,273.0,,16,28.0,17.0,1.0,,1989.0,12.0,344.0,-1.0,3028
1989-12-11,272.0,272.0,272.0,,16,,,,,1989.0,12.0,345.0,-1.0,3028
1989-12-12,272.0,272.0,272.0,,16,,,,,1989.0,12.0,346.0,0.0,3028
1989-12-13,270.0,270.0,270.0,,16,,,,,1989.0,12.0,347.0,-2.0,3028
1989-12-14,269.0,269.0,269.0,,16,,,,,1989.0,12.0,348.0,-1.0,3028
1989-12-15,269.0,269.0,269.0,,16,,,,,1989.0,12.0,349.0,0.0,3028
1989-12-16,267.0,267.0,267.0,,16,,,,,1989.0,12.0,350.0,-2.0,3028
1989-12-17,266.0,266.0,266.0,,16,,,,,1989.0,12.0,351.0,-1.0,3028
1989-12-18,265.0,265.0,265.0,,16,,,,,1989.0,12.0,352.0,-1.0,3028
1989-12-19,263.0,263.0,263.0,,16,,,,,1989.0,12.0,353.0,-2.0,3028
1989-12-20,261.0,261.0,261.0,,16,39.0,40.0,1.0,,1989.0,12.0,354.0,-2.0,3028
1989-12-21,259.0,259.0,259.0,,16,,,,,1989.0,12.0,355.0,-2.0,3028
1989-12-22,258.0,258.0,258.0,,16,,,,,1989.0,12.0,356.0,-1.0,3028
1989-12-23,255.0,255.0,255.0,,16,,,,,1989.0,12.0,357.0,-3.0,3028
1989-12-24,255.0,255.0,255.0,,16,,,,,1989.0,12.0,358.0,0.0,3028
1989-12-25,254.0,254.0,254.0,,16,,,,,1989.0,12.0,359.0,-1.0,3028
1989-12-26,252.0,252.0,252.0,,16,,,,,1989.0,12.0,360.0,-2.0,3028
1989-12-27,250.0,250.0,250.0,,16,,,,,1989.0,12.0,361.0,-2.0,3028
1989-12-28,247.0,247.0,247.0,,16,,,,,1989.0,12.0,362.0,-3.0,3028
1989-12-29,245.0,245.0,245.0,,16,,,,,1989.0,12.0,363.0,-2.0,3028
1989-12-30,243.0,243.0,243.0,,16,,,,,1989.0,12.0,364.0,-2.0,3028
1989-12-31,241.0,241.0,241.0,,16,45.0,44.0,1.0,,1989.0,12.0,365.0,-2.0,3028
1990-01-01,239.0,239.0,239.0,,46,,,,,1990.0,1.0,1.0,-2.0,3028
1990-01-02,239.0,239.0,239.0,,46,,,,,1990.0,1.0,2.0,0.0,3028
1990-01-03,239.0,239.0,239.0,,46,,,,,1990.0,1.0,3.0,0.0,3028
1990-01-04,237.0,237.0,237.0,,46,,,,,1990.0,1.0,4.0,-2.0,3028
1990-01-05,235.0,235.0,235.0,,46,,,,,1990.0,1.0,5.0,-2.0,3028
1990-01-06,235.0,235.0,235.0,,46,,,,,1990.0,1.0,6.0,0.0,3028
1990-01-07,234.0,234.0,234.0,,46,,,,,1990.0,1.0,7.0,-1.0,3028
1990-01-08,232.0,232.0,232.0,,46,,,,,1990.0,1.0,8.0,-2.0,3028
1990-01-09,231.0,231.0,231.0,,46,,,,,1990.0,1.0,9.0,-1.0,3028
1990-01-10,231.0,231.0,231.0,,46,52.0,44.0,1.0,,1990.0,1.0,10.0,0.0,3028
1990-01-11,230.0,230.0,230.0,,46,,,,,1990.0,1.0,11.0,-1.0,3028
1990-01-12,230.0,230.0,230.0,,46,,,,,1990.0,1.0,12.0,0.0,3028
1990-01-13,229.0,229.0,229.0,,46,,,,,1990.0,1.0,13.0,-1.0,3028
1990-01-14,229.0,229.0,229.0,,46,,,,,1990.0,1.0,14.0,0.0,3028
1990-01-15,227.0,227.0,227.0,,46,,,,,1990.0,1.0,15.0,-2.0,3028
1990-01-16,227.0,227.0,227.0,,46,,,,,1990.0,1.0,16.0,0.0,3028
1990-01-17,225.0,225.0,225.0,,46,,,,,1990.0,1.0,17.0,-2.0,3028
1990-01-18,225.0,225.0,225.0,,46,,,,,1990.0,1.0,18.0,0.0,3028
1990-01-19,222.0,222.0,222.0,,46,,,,,1990.0,1.0,19.0,-3.0,3028
1990-01-20,221.0,221.0,221.0,,46,58.0,46.0,1.0,,1990.0,1.0,20.0,-1.0,3028
1990-01-21,220.0,220.0,220.0,,46,,,,,1990.0,1.0,21.0,-1.0,3028
1990-01-22,219.0,219.0,219.0,,46,,,,,1990.0,1.0,22.0,-1.0,3028
1990-01-23,219.0,219.0,219.0,,46,,,,,1990.0,1.0,23.0,0.0,3028
1990-01-24,217.0,217.0,217.0,,46,,,,,1990.0,1.0,24.0,-2.0,3028
1990-01-25,216.0,216.0,216.0,,46,,,,,1990.0,1.0,25.0,-1.0,3028
1990-01-26,215.0,215.0,215.0,,46,,,,,1990.0,1.0,26.0,-1.0,3028
1990-01-27,213.0,213.0,213.0,,46,,,,,1990.0,1.0,27.0,-2.0,3028
1990-01-28,210.0,210.0,210.0,,46,,,,,1990.0,1.0,28.0,-3.0,3028
1990-01-29,208.0,208.0,208.0,,46,,,,,1990.0,1.0,29.0,-2.0,3028
1990-01-30,207.0,207.0,207.0,,46,,,,,1990.0,1.0,30.0,-1.0,3028
1990-01-31,205.0,205.0,205.0,,46,62.0,48.0,1.0,,1990.0,1.0,31.0,-2.0,3028
1990-02-01,204.0,204.0,204.0,,46,,,,,1990.0,2.0,32.0,-1.0,3028
1990-02-02,202.0,202.0,202.0,,46,,,,,1990.0,2.0,33.0,-2.0,3028
1990-02-03,201.0,201.0,201.0,,46,,,,,1990.0,2.0,34.0,-1.0,3028
1990-02-04,200.0,200.0,200.0,,46,,,,,1990.0,2.0,35.0,-1.0,3028
1990-02-05,198.0,198.0,198.0,,46,,,,,1990.0,2.0,36.0,-2.0,3028
1990-02-06,197.0,197.0,197.0,,46,,,,,1990.0,2.0,37.0,-1.0,3028
1990-02-07,195.0,195.0,195.0,,46,,,,,1990.0,2.0,38.0,-2.0,3028
1990-02-08,193.0,193.0,193.0,,46,,,,,1990.0,2.0,39.0,-2.0,3028
1990-02-09,190.0,190.0,190.0,,46,,,,,1990.0,2.0,40.0,-3.0,3028
1990-02-10,189.0,189.0,189.0,,46,66.0,50.0,1.0,,1990.0,2.0,41.0,-1.0,3028
1990-02-11,187.0,187.0,187.0,,46,,,,,1990.0,2.0,42.0,-2.0,3028
1990-02-12,185.0,185.0,185.0,,46,,,,,1990.0,2.0,43.0,-2.0,3028
1990-02-13,182.0,182.0,182.0,,46,,,,,1990.0,2.0,44.0,-3.0,3028
1990-02-14,180.0,180.0,180.0,,46,,,,,1990.0,2.0,45.0,-2.0,3028
1990-02-15,180.0,180.0,180.0,,46,,,,,1990.0,2.0,46.0,0.0,3028
1990-02-16,180.0,180.0,180.0,,46,,,,,1990.0,2.0,47.0,0.0,3028
1990-02-17,179.0,179.0,179.0,,46,,,,,1990.0,2.0,48.0,-1.0,3028
1990-02-18,177.0,177.0,177.0,,46,,,,,1990.0,2.0,49.0,-2.0,3028
1990-02-19,174.0,174.0,174.0,,46,,,,,1990.0,2.0,50.0,-3.0,3028
1990-02-20,172.0,172.0,172.0,,46,69.0,50.0,1.0,,1990.0,2.0,51.0,-2.0,3028
1990-02-21,172.0,172.0,172.0,,46,,,,,1990.0,2.0,52.0,0.0,3028
1990-02-22,171.0,171.0,171.0,,46,,,,,1990.0,2.0,53.0,-1.0,3028
1990-02-23,170.0,170.0,170.0,,46,,,,,1990.0,2.0,54.0,-1.0,3028
1990-02-24,168.0,168.0,168.0,,46,,,,,1990.0,2.0,55.0,-2.0,3028
1990-02-25,168.0,168.0,168.0,,46,,,,,1990.0,2.0,56.0,0.0,3028
1990-02-26,168.0,168.0,168.0,,46,,,,,1990.0,2.0,57.0,0.0,3028
1990-02-27,168.0,168.0,168.0,,46,,,,,1990.0,2.0,58.0,0.0,3028
1990-02-28,167.0,167.0,167.0,,46,72.0,46.0,1.0,,1990.0,2.0,59.0,-1.0,3028
1990-03-01,167.0,167.0,167.0,,46,,,,,1990.0,3.0,60.0,0.0,3028
1990-03-02,166.0,166.0,166.0,,46,,,,,1990.0,3.0,61.0,-1.0,3028
1990-03-03,166.0,166.0,166.0,,46,,,,,1990.0,3.0,62.0,0.0,3028
1990-03-04,164.0,164.0,164.0,,46,,,,,1990.0,3.0,63.0,-2.0,3028
1990-03-05,164.0,164.0,164.0,,46,,,,,1990.0,3.0,64.0,0.0,3028
1990-03-06,164.0,164.0,164.0,,46,,,,,1990.0,3.0,65.0,0.0,3028
1990-03-07,163.0,163.0,163.0,,46,,,,,1990.0,3.0,66.0,-1.0,3028
1990-03-08,161.0,161.0,161.0,,46,,,,,1990.0,3.0,67.0,-2.0,3028
1990-03-09,161.0,161.0,161.0,,46,,,,,1990.0,3.0,68.0,0.0,3028
1990-03-10,160.0,160.0,160.0,,46,74.0,34.0,1.0,,1990.0,3.0,69.0,-1.0,3028
1990-03-11,160.0,160.0,160.0,,46,,,,,1990.0,3.0,70.0,0.0,3028
1990-03-12,160.0,160.0,160.0,,46,,,,,1990.0,3.0,71.0,0.0,3028
1990-03-13,160.0,160.0,160.0,,46,,,,,1990.0,3.0,72.0,0.0,3028
1990-03-14,160.0,160.0,160.0,,46,,,,,1990.0,3.0,73.0,0.0,3028
1990-03-15,159.0,159.0,159.0,,46,,,,,1990.0,3.0,74.0,-1.0,3028
1990-03-16,159.0,159.0,159.0,,46,,,,,1990.0,3.0,75.0,0.0,3028
1990-03-17,159.0,159.0,159.0,,46,,,,,1990.0,3.0,76.0,0.0,3028
1990-03-18,159.0,159.0,159.0,,46,,,,,1990.0,3.0,77.0,0.0,3028
1990-03-19,158.0,158.0,158.0,,46,,,,,1990.0,3.0,78.0,-1.0,3028
1990-03-20,158.0,158.0,158.0,,46,76.0,28.0,1.0,,1990.0,3.0,79.0,0.0,3028
1990-03-21,158.0,158.0,158.0,,46,,,,,1990.0,3.0,80.0,0.0,3028
1990-03-22,158.0,158.0,158.0,,46,,,,,1990.0,3.0,81.0,0.0,3028
1990-03-23,158.0,158.0,158.0,,46,,,,,1990.0,3.0,82.0,0.0,3028
1990-03-24,158.0,158.0,158.0,,46,,,,,1990.0,3.0,83.0,0.0,3028
1990-03-25,157.0,157.0,157.0,,46,,,,,1990.0,3.0,84.0,-1.0,3028
1990-03-26,156.0,156.0,156.0,,46,,,,,1990.0,3.0,85.0,-1.0,3028
1990-03-27,156.0,156.0,156.0,,46,,,,,1990.0,3.0,86.0,0.0,3028
1990-03-28,156.0,156.0,156.0,,46,,,,,1990.0,3.0,87.0,0.0,3028
1990-03-29,156.0,156.0,156.0,,46,,,,,1990.0,3.0,88.0,0.0,3028
1990-03-30,156.0,156.0,156.0,,46,,,,,1990.0,3.0,89.0,0.0,3028
1990-03-31,156.0,156.0,156.0,,46,77.0,21.0,1.0,,1990.0,3.0,90.0,0.0,3028
1990-04-01,156.0,156.0,156.0,,46,,,,,1990.0,4.0,91.0,0.0,3028
1990-04-02,156.0,156.0,156.0,,46,,,,,1990.0,4.0,92.0,0.0,3028
1990-04-03,156.0,156.0,156.0,,46,,,,,1990.0,4.0,93.0,0.0,3028
1990-04-04,156.0,156.0,156.0,,46,,,,,1990.0,4.0,94.0,0.0,3028
1990-04-05,157.0,156.0,157.0,,46,,,,,1990.0,4.0,95.0,1.0,3028
1990-04-06,159.0,158.0,159.0,,46,,,,,1990.0,4.0,96.0,2.0,3028
1990-04-07,159.0,159.0,159.0,,46,,,,,1990.0,4.0,97.0,0.0,3028
1990-04-08,159.0,159.0,159.0,,46,,,,,1990.0,4.0,98.0,0.0,3028
1990-04-09,159.0,159.0,159.0,,46,,,,,1990.0,4.0,99.0,0.0,3028
1990-04-10,159.0,159.0,159.0,,46,77.0,10.0,1.0,,1990.0,4.0,100.0,0.0,3028
1990-04-11,160.0,160.0,160.0,,46,,,,,1990.0,4.0,101.0,1.0,3028
1990-04-12,161.0,160.0,161.0,,46,,,,,1990.0,4.0,102.0,1.0,3028
1990-04-13,164.0,163.0,164.0,,46,,,,,1990.0,4.0,103.0,3.0,3028
1990-04-14,165.0,165.0,165.0,,46,,,,,1990.0,4.0,104.0,1.0,3028
1990-04-15,167.0,167.0,167.0,,46,,,,,1990.0,4.0,105.0,2.0,3028
1990-04-16,169.0,169.0,169.0,,46,,,,,1990.0,4.0,106.0,2.0,3028
1990-04-17,170.0,169.0,170.0,,46,,,,,1990.0,4.0,107.0,1.0,3028
1990-04-18,170.0,170.0,170.0,,46,,,,,1990.0,4.0,108.0,0.0,3028
1990-04-19,170.0,170.0,170.0,,47,,,,,1990.0,4.0,109.0,0.0,3028
1990-04-20,170.0,170.0,170.0,,47,71.0,4.0,1.0,,1990.0,4.0,110.0,0.0,3028
1990-04-21,172.0,172.0,172.0,,47,,,,,1990.0,4.0,111.0,2.0,3028
1990-04-22,175.0,174.0,175.0,,47,,,,,1990.0,4.0,112.0,3.0,3028
1990-04-23,177.0,177.0,177.0,,47,,,,,1990.0,4.0,113.0,2.0,3028
1990-04-24,178.0,178.0,178.0,,47,,,,,1990.0,4.0,114.0,1.0,3028
1990-04-25,178.0,178.0,178.0,,47,,,,,1990.0,4.0,115.0,0.0,3028
1990-04-26,179.0,178.0,179.0,,47,,,,,1990.0,4.0,116.0,1.0,3028
1990-04-27,180.0,179.0,180.0,,47,,,,,1990.0,4.0,117.0,1.0,3028
1990-04-28,182.0,182.0,182.0,,47,,,,,1990.0,4.0,118.0,2.0,3028
1990-04-29,183.0,183.0,183.0,,47,,,,,1990.0,4.0,119.0,1.0,3028
1990-04-30,186.0,186.0,186.0,,47,65.0,2.0,1.0,,1990.0,4.0,120.0,3.0,3028
1990-05-01,190.0,189.0,191.0,,23,,,,,1990.0,5.0,121.0,5.0,3028
1990-05-02,194.0,193.0,195.0,,23,,,,,1990.0,5.0,122.0,4.0,3028
1990-05-03,199.0,198.0,199.0,,23,,,,,1990.0,5.0,123.0,4.0,3028
1990-05-04,203.0,202.0,204.0,,23,,,,,1990.0,5.0,124.0,5.0,3028
1990-05-05,207.0,206.0,207.0,,23,,,,,1990.0,5.0,125.0,3.0,3028
1990-05-06,213.0,209.0,217.0,,23,,,,,1990.0,5.0,126.0,10.0,3028
1990-05-07,233.0,227.0,239.0,,23,,,,,1990.0,5.0,127.0,22.0,3028
1990-05-08,310.0,254.0,388.0,,9,,,,,1990.0,5.0,128.0,149.0,3028
1990-05-09,470.0,436.0,519.0,,9,,,,,1990.0,5.0,129.0,131.0,3028
1990-05-10,409.0,394.0,434.0,,9,,,,,1990.0,5.0,130.0,-85.0,3028
1990-05-11,410.0,402.0,424.0,0.2,9,,,,,1990.0,5.0,131.0,-10.0,3028
1990-05-12,427.0,425.0,430.0,0.3,9,,,,,1990.0,5.0,132.0,6.0,3028
1990-05-13,481.0,454.0,508.0,0.6,8,,,,,1990.0,5.0,133.0,78.0,3028
1990-05-14,643.0,640.0,646.0,1.2,8,,,,,1990.0,5.0,134.0,138.0,3028
1990-05-15,657.0,655.0,658.0,3.1,8,,,,,1990.0,5.0,135.0,12.0,3028
1990-05-16,653.0,651.0,655.0,5.6,8,,,,,1990.0,5.0,136.0,-3.0,3028
1990-05-17,673.0,666.0,680.0,7.1,29,,,,,1990.0,5.0,137.0,25.0,3028
1990-05-18,715.0,705.0,725.0,5.2,29,,,,,1990.0,5.0,138.0,45.0,3028
1990-05-19,725.0,710.0,740.0,5.1,29,,,,,1990.0,5.0,139.0,15.0,3028
1990-05-20,668.0,658.0,678.0,5.7,29,,,,,1990.0,5.0,140.0,-62.0,3028
1990-05-21,594.0,580.0,608.0,6.4,29,,,,,1990.0,5.0,141.0,-70.0,3028
1990-05-22,565.0,560.0,569.0,6.7,29,,,,,1990.0,5.0,142.0,-39.0,3028
1990-05-23,544.0,543.0,544.0,7.7,29,,,,,1990.0,5.0,143.0,-25.0,3028
1990-05-24,551.0,546.0,555.0,8.2,29,,,,,1990.0,5.0,144.0,11.0,3028
1990-05-25,588.0,585.0,590.0,9.1,29,,,,,1990.0,5.0,145.0,35.0,3028
1990-05-26,662.0,643.0,680.0,9.3,29,,,,,1990.0,5.0,146.0,90.0,3028
1990-05-27,717.0,717.0,717.0,9.7,29,,,,,1990.0,5.0,147.0,37.0,3028
1990-05-28,704.0,690.0,718.0,9.6,29,,,,,1990.0,5.0,148.0,1.0,3028
1990-05-29,652.0,650.0,654.0,9.7,29,,,,,1990.0,5.0,149.0,-64.0,3028
1990-05-30,619.0,604.0,634.0,9.5,29,,,,,1990.0,5.0,150.0,-20.0,3028
1990-05-31,586.0,576.0,596.0,9.4,29,,,,,1990.0,5.0,151.0,-38.0,3028
1990-06-01,568.0,566.0,570.0,10.5,29,,,,,1990.0,6.0,152.0,-26.0,3028
1990-06-02,574.0,574.0,574.0,11.0,29,,,,,1990.0,6.0,153.0,4.0,3028
1990-06-03,558.0,550.0,565.0,11.6,29,,,,,1990.0,6.0,154.0,-9.0,3028
1990-06-04,507.0,495.0,518.0,11.9,29,,,,,1990.0,6.0,155.0,-47.0,3028
1990-06-05,461.0,451.0,471.0,12.1,29,,,,,1990.0,6.0,156.0,-47.0,3028
1990-06-06,432.0,430.0,434.0,12.4,29,,,,,1990.0,6.0,157.0,-37.0,3028
1990-06-07,409.0,408.0,410.0,12.5,29,,,,,1990.0,6.0,158.0,-24.0,3028
1990-06-08,426.0,407.0,444.0,12.7,29,,,,,1990.0,6.0,159.0,34.0,3028
1990-06-09,555.0,529.0,580.0,12.9,29,,,,,1990.0,6.0,160.0,136.0,3028
1990-06-10,723.0,714.0,732.0,13.1,29,,,,,1990.0,6.0,161.0,152.0,3028
1990-06-11,777.0,773.0,780.0,13.2,29,,,,,1990.0,6.0,162.0,48.0,3028
1990-06-12,790.0,790.0,790.0,13.5,29,,,,,1990.0,6.0,163.0,10.0,3028
1990-06-13,772.0,767.0,777.0,13.5,29,,,,,1990.0,6.0,164.0,-13.0,3028
1990-06-14,730.0,710.0,749.0,14.3,29,,,,,1990.0,6.0,165.0,-28.0,3028
1990-06-15,683.0,670.0,695.0,15.3,29,,,,,1990.0,6.0,166.0,-54.0,3028
1990-06-16,620.0,610.0,630.0,15.3,29,,,,,1990.0,6.0,167.0,-65.0,3028
1990-06-17,565.0,555.0,575.0,15.9,29,,,,,1990.0,6.0,168.0,-55.0,3028
1990-06-18,522.0,515.0,529.0,16.2,29,,,,,1990.0,6.0,169.0,-46.0,3028
1990-06-19,513.0,505.0,520.0,16.3,29,,,,,1990.0,6.0,170.0,-9.0,3028
1990-06-20,558.0,545.0,570.0,16.6,29,,,,,1990.0,6.0,171.0,50.0,3028
1990-06-21,635.0,625.0,645.0,16.6,29,,,,,1990.0,6.0,172.0,75.0,3028
1990-06-22,773.0,765.0,780.0,16.5,29,,,,,1990.0,6.0,173.0,135.0,3028
1990-06-23,805.0,802.0,808.0,16.4,29,,,,,1990.0,6.0,174.0,28.0,3028
1990-06-24,801.0,800.0,801.0,16.6,29,,,,,1990.0,6.0,175.0,-7.0,3028
1990-06-25,807.0,806.0,808.0,16.9,29,,,,,1990.0,6.0,176.0,7.0,3028
1990-06-26,795.0,789.0,801.0,17.1,29,,,,,1990.0,6.0,177.0,-7.0,3028
1990-06-27,745.0,740.0,749.0,16.9,29,,,,,1990.0,6.0,178.0,-52.0,3028
1990-06-28,722.0,717.0,727.0,17.1,29,,,,,1990.0,6.0,179.0,-22.0,3028
1990-06-29,684.0,656.0,711.0,17.1,29,,,,,1990.0,6.0,180.0,-16.0,3028
1990-06-30,587.0,582.0,592.0,17.3,29,,,,,1990.0,6.0,181.0,-119.0,3028
1990-07-01,575.0,570.0,579.0,17.6,29,,,,,1990.0,7.0,182.0,-13.0,3028
1990-07-02,549.0,536.0,561.0,17.8,29,,,,,1990.0,7.0,183.0,-18.0,3028
1990-07-03,512.0,505.0,518.0,17.2,29,,,,,1990.0,7.0,184.0,-43.0,3028
1990-07-04,502.0,494.0,510.0,16.5,29,,,,,1990.0,7.0,185.0,-8.0,3028
1990-07-05,560.0,535.0,585.0,16.5,29,,,,,1990.0,7.0,186.0,75.0,3028
1990-07-06,696.0,693.0,699.0,16.9,29,,,,,1990.0,7.0,187.0,114.0,3028
1990-07-07,692.0,681.0,702.0,17.5,29,,,,,1990.0,7.0,188.0,3.0,3028
1990-07-08,648.0,642.0,653.0,17.9,29,,,,,1990.0,7.0,189.0,-49.0,3028
1990-07-09,616.0,610.0,622.0,18.3,29,,,,,1990.0,7.0,190.0,-31.0,3028
1990-07-10,574.0,560.0,588.0,18.7,29,,,,,1990.0,7.0,191.0,-34.0,3028
1990-07-11,534.0,524.0,544.0,18.5,29,,,,,1990.0,7.0,192.0,-44.0,3028
1990-07-12,492.0,480.0,504.0,18.7,29,,,,,1990.0,7.0,193.0,-40.0,3028
1990-07-13,464.0,460.0,468.0,18.7,29,,,,,1990.0,7.0,194.0,-36.0,3028
1990-07-14,436.0,431.0,441.0,19.0,29,,,,,1990.0,7.0,195.0,-27.0,3028
1990-07-15,424.0,424.0,424.0,19.4,29,,,,,1990.0,7.0,196.0,-17.0,3028
1990-07-16,420.0,416.0,423.0,19.7,29,,,,,1990.0,7.0,197.0,-1.0,3028
1990-07-17,399.0,390.0,408.0,19.7,29,,,,,1990.0,7.0,198.0,-15.0,3028
1990-07-18,372.0,367.0,377.0,19.7,29,,,,,1990.0,7.0,199.0,-31.0,3028
1990-07-19,342.0,340.0,344.0,19.6,29,,,,,1990.0,7.0,200.0,-33.0,3028
1990-07-20,329.0,324.0,334.0,19.4,29,,,,,1990.0,7.0,201.0,-10.0,3028
1990-07-21,315.0,315.0,315.0,18.9,29,,,,,1990.0,7.0,202.0,-19.0,3028
1990-07-22,316.0,314.0,318.0,18.5,29,,,,,1990.0,7.0,203.0,3.0,3028
1990-07-23,322.0,321.0,322.0,18.3,29,,,,,1990.0,7.0,204.0,4.0,3028
1990-07-24,319.0,317.0,321.0,18.5,29,,,,,1990.0,7.0,205.0,-1.0,3028
1990-07-25,306.0,304.0,307.0,18.3,29,,,,,1990.0,7.0,206.0,-14.0,3028
1990-07-26,304.0,303.0,305.0,18.4,29,,,,,1990.0,7.0,207.0,-2.0,3028
1990-07-27,311.0,310.0,312.0,18.3,29,,,,,1990.0,7.0,208.0,7.0,3028
1990-07-28,311.0,308.0,313.0,17.5,29,,,,,1990.0,7.0,209.0,1.0,3028
1990-07-29,303.0,303.0,303.0,17.6,29,,,,,1990.0,7.0,210.0,-10.0,3028
1990-07-30,298.0,296.0,300.0,17.5,29,,,,,1990.0,7.0,211.0,-3.0,3028
1990-07-31,282.0,280.0,284.0,17.7,29,,,,,1990.0,7.0,212.0,-16.0,3028
1990-08-01,277.0,277.0,277.0,17.7,29,,,,,1990.0,8.0,213.0,-7.0,3028
1990-08-02,279.0,278.0,280.0,18.1,29,,,,,1990.0,8.0,214.0,3.0,3028
1990-08-03,274.0,272.0,276.0,18.9,29,,,,,1990.0,8.0,215.0,-4.0,3028
1990-08-04,270.0,270.0,270.0,18.1,29,,,,,1990.0,8.0,216.0,-6.0,3028
1990-08-05,269.0,267.0,270.0,17.9,29,,,,,1990.0,8.0,217.0,0.0,3028
1990-08-06,286.0,281.0,291.0,17.5,29,,,,,1990.0,8.0,218.0,21.0,3028
1990-08-07,333.0,310.0,355.0,17.8,29,,,,,1990.0,8.0,219.0,64.0,3028
1990-08-08,398.0,391.0,405.0,17.5,29,,,,,1990.0,8.0,220.0,50.0,3028
1990-08-09,427.0,418.0,435.0,17.9,29,,,,,1990.0,8.0,221.0,30.0,3028
1990-08-10,476.0,471.0,480.0,17.3,29,,,,,1990.0,8.0,222.0,45.0,3028
1990-08-11,549.0,548.0,550.0,16.5,29,,,,,1990.0,8.0,223.0,70.0,3028
1990-08-12,579.0,576.0,582.0,16.7,29,,,,,1990.0,8.0,224.0,32.0,3028
1990-08-13,551.0,550.0,552.0,17.4,29,,,,,1990.0,8.0,225.0,-30.0,3028
1990-08-14,471.0,450.0,492.0,17.1,29,,,,,1990.0,8.0,226.0,-60.0,3028
1990-08-15,418.0,410.0,426.0,17.7,29,,,,,1990.0,8.0,227.0,-66.0,3028
1990-08-16,384.0,380.0,387.0,17.3,29,,,,,1990.0,8.0,228.0,-39.0,3028
1990-08-17,352.0,350.0,354.0,16.9,29,,,,,1990.0,8.0,229.0,-33.0,3028
1990-08-18,336.0,331.0,340.0,17.1,29,,,,,1990.0,8.0,230.0,-14.0,3028
1990-08-19,314.0,309.0,318.0,17.5,29,,,,,1990.0,8.0,231.0,-22.0,3028
1990-08-20,304.0,301.0,307.0,17.2,29,,,,,1990.0,8.0,232.0,-11.0,3028
1990-08-21,297.0,296.0,298.0,16.9,29,,,,,1990.0,8.0,233.0,-9.0,3028
1990-08-22,294.0,294.0,294.0,16.8,29,,,,,1990.0,8.0,234.0,-4.0,3028
1990-08-23,291.0,290.0,291.0,16.9,29,,,,,1990.0,8.0,235.0,-3.0,3028
