date,snow_coverage_station,snow_height,station_id
1992-10-03,10.0,4.0,3030
1992-10-04,9.0,2.0,3030
1992-10-05,3.5,0.5,3030
1992-10-06,2.0,0.5,3030
1992-10-07,1.5,0.0,3030
1992-10-08,4.0,0.5,3030
1992-10-09,8.5,2.5,3030
1992-10-10,10.0,2.0,3030
1992-10-11,1.5,0.0,3030
1992-10-12,1.0,0.0,3030
1992-10-13,1.0,0.0,3030
1992-10-14,1.0,0.0,3030
1992-10-15,2.0,0.0,3030
1992-10-16,0.0,0.0,3030
1992-10-17,0.0,0.0,3030
1992-10-18,10.0,1.0,3030
1992-10-19,5.0,1.5,3030
1992-10-20,4.0,1.5,3030
1992-10-21,10.0,1.5,3030
1992-10-22,10.0,3.5,3030
1992-10-23,10.0,2.0,3030
1992-10-24,10.0,1.5,3030
1992-10-25,10.0,1.0,3030
1992-10-26,8.0,0.5,3030
1992-10-27,5.0,0.5,3030
1992-10-28,5.0,0.5,3030
1992-10-29,10.0,1.0,3030
1992-10-30,10.0,1.0,3030
1992-10-31,10.0,1.0,3030
1992-11-01,10.0,1.5,3030
1992-11-02,10.0,5.5,3030
1992-11-03,10.0,6.5,3030
1992-11-04,10.0,7.0,3030
1992-11-05,10.0,6.5,3030
1992-11-06,10.0,5.0,3030
1992-11-07,10.0,5.0,3030
1992-11-08,10.0,5.5,3030
1992-11-09,10.0,7.0,3030
1992-11-10,10.0,6.5,3030
1992-11-11,10.0,6.5,3030
1992-11-12,10.0,6.5,3030
1992-11-13,10.0,8.0,3030
1992-11-14,10.0,8.0,3030
1992-11-15,10.0,9.0,3030
1992-11-16,10.0,9.0,3030
1992-11-17,10.0,9.0,3030
1992-11-18,10.0,8.5,3030
1992-11-19,10.0,9.0,3030
1992-11-20,10.0,9.0,3030
1992-11-21,10.0,9.0,3030
1992-11-22,10.0,9.0,3030
1992-11-23,10.0,9.0,3030
1992-11-24,10.0,9.0,3030
1992-11-25,10.0,9.0,3030
1992-11-26,10.0,9.0,3030
1992-11-27,10.0,9.0,3030
1992-11-28,10.0,11.5,3030
1992-11-29,10.0,11.5,3030
1992-11-30,10.0,11.5,3030
1992-12-01,10.0,12.0,3030
1992-12-02,10.0,12.0,3030
1992-12-03,10.0,12.0,3030
1992-12-04,10.0,12.0,3030
1992-12-05,10.0,12.0,3030
1992-12-06,10.0,12.0,3030
1992-12-07,10.0,12.0,3030
1992-12-08,10.0,12.0,3030
1992-12-09,10.0,12.0,3030
1992-12-10,10.0,12.0,3030
1992-12-11,10.0,12.5,3030
1992-12-12,10.0,12.5,3030
1992-12-13,10.0,11.0,3030
1992-12-14,10.0,11.5,3030
1992-12-15,10.0,12.5,3030
1992-12-16,10.0,13.5,3030
1992-12-17,10.0,13.0,3030
1992-12-18,10.0,13.0,3030
1992-12-19,10.0,13.5,3030
1992-12-20,10.0,13.5,3030
1992-12-21,10.0,13.0,3030
1992-12-22,10.0,12.5,3030
1992-12-23,10.0,12.5,3030
1992-12-24,10.0,13.0,3030
1992-12-25,10.0,16.0,3030
1992-12-26,10.0,16.0,3030
1992-12-27,10.0,16.0,3030
1992-12-28,10.0,17.5,3030
1992-12-29,10.0,17.5,3030
1992-12-30,10.0,17.5,3030
1992-12-31,10.0,18.0,3030
1993-01-01,10.0,18.0,3030
1993-01-02,10.0,19.0,3030
1993-01-03,10.0,21.0,3030
1993-01-04,10.0,21.5,3030
1993-01-05,10.0,21.0,3030
1993-01-06,10.0,21.5,3030
1993-01-07,10.0,21.5,3030
1993-01-08,10.0,22.0,3030
1993-01-09,10.0,22.0,3030
1993-01-10,10.0,22.5,3030
1993-01-11,10.0,22.5,3030
1993-01-12,10.0,22.5,3030
1993-01-13,10.0,21.5,3030
1993-01-14,10.0,21.5,3030
1993-01-15,10.0,21.5,3030
1993-01-16,10.0,21.5,3030
1993-01-17,10.0,21.5,3030
1993-01-18,10.0,21.5,3030
1993-01-19,10.0,22.0,3030
1993-01-20,10.0,23.5,3030
1993-01-21,10.0,24.0,3030
1993-01-22,10.0,25.5,3030
1993-01-23,10.0,27.0,3030
1993-01-24,10.0,28.0,3030
1993-01-25,10.0,28.5,3030
1993-01-26,10.0,28.0,3030
1993-01-27,10.0,30.0,3030
1993-01-28,10.0,31.5,3030
1993-01-29,10.0,33.0,3030
1993-01-30,10.0,37.0,3030
1993-01-31,10.0,38.5,3030
1993-02-01,10.0,38.5,3030
1993-02-02,10.0,40.0,3030
1993-02-03,10.0,40.0,3030
1993-02-04,10.0,40.0,3030
1993-02-05,10.0,40.0,3030
1993-02-06,10.0,40.5,3030
1993-02-07,10.0,40.0,3030
1993-02-08,10.0,40.5,3030
1993-02-09,10.0,39.5,3030
1993-02-10,10.0,37.5,3030
1993-02-11,10.0,37.0,3030
1993-02-12,10.0,37.5,3030
1993-02-13,10.0,37.5,3030
1993-02-14,10.0,37.5,3030
1993-02-15,10.0,37.5,3030
1993-02-16,10.0,38.0,3030
1993-02-17,10.0,38.0,3030
1993-02-18,10.0,39.5,3030
1993-02-19,10.0,39.5,3030
1993-02-20,10.0,39.5,3030
1993-02-21,10.0,39.5,3030
1993-02-22,10.0,39.5,3030
1993-02-23,10.0,39.5,3030
1993-02-24,10.0,39.5,3030
1993-02-25,10.0,39.5,3030
1993-02-26,10.0,39.0,3030
1993-02-27,10.0,38.5,3030
1993-02-28,10.0,38.5,3030
1993-03-01,10.0,40.5,3030
1993-03-02,10.0,43.5,3030
1993-03-03,10.0,43.0,3030
1993-03-04,10.0,44.5,3030
1993-03-05,10.0,43.5,3030
1993-03-06,10.0,46.5,3030
1993-03-07,10.0,46.5,3030
1993-03-08,10.0,47.0,3030
1993-03-09,10.0,47.0,3030
1993-03-10,10.0,46.5,3030
1993-03-11,10.0,45.5,3030
1993-03-12,10.0,46.0,3030
1993-03-13,10.0,46.5,3030
1993-03-14,10.0,46.5,3030
1993-03-15,10.0,46.0,3030
1993-03-16,10.0,45.0,3030
1993-03-17,10.0,44.5,3030
1993-03-18,10.0,43.5,3030
1993-03-19,10.0,42.5,3030
1993-03-20,10.0,41.5,3030
1993-03-21,10.0,43.0,3030
1993-03-22,10.0,45.0,3030
1993-03-23,10.0,44.5,3030
1993-03-24,10.0,46.0,3030
1993-03-25,10.0,50.0,3030
1993-03-26,10.0,48.5,3030
1993-03-27,10.0,48.0,3030
1993-03-28,10.0,47.0,3030
1993-03-29,10.0,46.5,3030
1993-03-30,10.0,48.5,3030
1993-03-31,10.0,48.0,3030
1993-04-01,10.0,49.0,3030
1993-04-02,10.0,49.0,3030
1993-04-03,10.0,49.0,3030
1993-04-04,10.0,49.0,3030
1993-04-05,10.0,50.0,3030
1993-04-06,10.0,50.0,3030
1993-04-07,10.0,49.0,3030
1993-04-08,10.0,49.0,3030
1993-04-09,10.0,48.0,3030
1993-04-10,10.0,46.0,3030
1993-04-11,10.0,44.5,3030
1993-04-12,10.0,45.0,3030
1993-04-13,10.0,46.0,3030
1993-04-14,10.0,46.0,3030
1993-04-15,10.0,43.5,3030
1993-04-16,10.0,35.5,3030
1993-04-17,10.0,34.0,3030
1993-04-18,10.0,33.5,3030
1993-04-19,10.0,33.0,3030
1993-04-20,9.0,32.5,3030
1993-04-21,9.128140451015586,31.719113118076997,3030
1993-04-22,9.221311921975536,31.278312422633803,3030
1993-04-23,9.239406859617851,30.847891263974308,3030
1993-04-24,9.15476842557635,30.41042186276353,3030
1993-04-25,9.146480393490961,29.927110596293918,3030
1993-04-26,9.020495114655981,29.551825528221737,3030
1993-04-27,8.982293561618462,28.908726258869788,3030
1993-04-28,8.923739583930887,28.4124452123627,3030
1993-04-29,8.887977531154124,27.951836179527106,3030
1993-04-30,8.947499795633975,27.715940974824075,3030
1993-05-01,8.776212410937433,27.561744854841013,3030
1993-05-02,8.680815680615511,26.915512380896676,3030
1993-05-03,8.740116760886256,26.503051140687095,3030
1993-05-04,8.694123221719984,26.20663957013831,3030
1993-05-05,8.578845710875619,25.926027928396397,3030
1993-05-06,8.539903223430459,25.607457256860812,3030
1993-05-07,8.434228343517026,25.170361975413588,3030
1993-05-08,8.366233255250297,24.48461461330148,3030
1993-05-09,8.29403702872025,24.168711147124792,3030
1993-05-10,8.23434378482032,23.82571820068492,3030
1993-05-11,8.176226858508453,23.756920815531142,3030
1993-05-12,8.171482584144496,23.445870147733896,3030
1993-05-13,8.121361141038605,23.022303102227216,3030
1993-05-14,8.05086863636279,22.660185472656853,3030
1993-05-15,7.9867199878652215,22.424255424913298,3030
1993-05-16,7.897427456988662,22.065963146997113,3030
1993-05-17,7.816396506490339,21.63950282115465,3030
1993-05-18,7.770531719261701,21.456794775796418,3030
1993-05-19,7.701418612741861,21.355122846904475,3030
1993-05-20,7.624267817342554,21.143623097196443,3030
1993-05-21,7.573657741992804,20.56320848499169,3030
1993-05-22,7.499739170457777,20.10265868811551,3030
1993-05-23,7.447337576379024,19.780274486824034,3030
1993-05-24,7.393701959791327,19.708337200999228,3030
1993-05-25,7.355238883654903,19.745739851102073,3030
1993-05-26,7.288888184667277,19.44040333292925,3030
1993-05-27,7.203072837393295,19.487061788177815,3030
1993-05-28,7.128277246711629,19.28712596753117,3030
1993-05-29,7.062462802379876,19.059044653306902,3030
1993-05-30,6.994161600866213,18.97067101749048,3030
1993-05-31,6.934126491780253,18.846644888398483,3030
1993-06-01,6.884355254003058,18.616848921300196,3030
1993-06-02,6.826394649253394,18.503209992078535,3030
1993-06-03,6.762666472203355,18.185524683179953,3030
1993-06-04,6.691985090319784,18.00068496231584,3030
1993-06-05,6.629281574337847,18.00543893340173,3030
1993-06-06,6.567992014650332,18.042448157038347,3030
1993-06-07,6.506626395086454,17.824590329977834,3030
1993-06-08,6.4447530059258575,17.334183310154696,3030
1993-06-09,6.382849797973127,17.20650677645387,3030
1993-06-10,6.320760524780259,17.0476024780587,3030
1993-06-11,6.258783240625638,16.91852886766328,3030
1993-06-12,6.1965943769418885,16.822772058976078,3030
1993-06-13,6.134451318255079,16.696894549877772,3030
1993-06-14,6.071509897130831,16.582708144672406,3030
1993-06-15,6.009700564454706,16.578978650245343,3030
1993-06-16,0.0,0.0,3030
1993-06-17,0.0,0.0,3030
1993-06-18,0.0,0.0,3030
1993-06-19,0.0,0.0,3030
1993-06-20,0.0,0.0,3030
1993-06-21,0.0,0.0,3030
1993-06-22,0.0,0.0,3030
1993-06-23,0.0,0.0,3030
1993-06-24,0.0,0.0,3030
1993-06-25,0.0,0.0,3030
1993-06-26,0.0,0.0,3030
1993-06-27,0.0,0.0,3030
1993-06-28,0.0,0.0,3030
1993-06-29,0.0,0.0,3030
1993-06-30,0.0,0.0,3030
1993-07-01,0.0,0.0,3030
1993-07-02,0.0,0.0,3030
1993-07-03,0.0,0.0,3030
1993-07-04,0.0,0.0,3030
1993-07-05,0.0,0.0,3030
1993-07-06,0.0,0.0,3030
1993-07-07,0.0,0.0,3030
1993-07-08,0.0,0.0,3030
1993-07-09,0.0,0.0,3030
1993-07-10,0.0,0.0,3030
1993-07-11,0.0,0.0,3030
1993-07-12,0.0,0.0,3030
1993-07-13,0.0,0.0,3030
1993-07-14,0.0,0.0,3030
1993-07-15,0.0,0.0,3030
1993-07-16,0.0,0.0,3030
1993-07-17,0.0,0.0,3030
1993-07-18,0.0,0.0,3030
1993-07-19,0.0,0.0,3030
1993-07-20,0.0,0.0,3030
1993-07-21,0.0,0.0,3030
1993-07-22,0.0,0.0,3030
1993-07-23,0.0,0.0,3030
1993-07-24,0.0,0.0,3030
1993-07-25,0.0,0.0,3030
1993-07-26,0.0,0.0,3030
1993-07-27,0.0,0.0,3030
1993-07-28,0.0,0.0,3030
1993-07-29,0.0,0.0,3030
1993-07-30,0.0,0.0,3030
1993-07-31,0.0,0.0,3030
1993-08-01,0.0,0.0,3030
1993-08-02,0.0,0.0,3030
1993-08-03,0.0,0.0,3030
1993-08-04,0.0,0.0,3030
1993-08-05,0.0,0.0,3030
1993-08-06,0.0,0.0,3030
1993-08-07,0.0,0.0,3030
1993-08-08,0.0,0.0,3030
1993-08-09,0.0,0.0,3030
1993-08-10,0.0,0.0,3030
1993-08-11,0.0,0.0,3030
1993-08-12,0.0,0.0,3030
1993-08-13,0.0,0.0,3030
1993-08-14,0.0,0.0,3030
1993-08-15,0.0,0.0,3030
1993-08-16,0.0,0.0,3030
1993-08-17,0.0,0.0,3030
1993-08-18,0.0,0.0,3030
1993-08-19,0.0,0.0,3030
1993-08-20,0.0,0.0,3030
1993-08-21,0.0,0.0,3030
1993-08-22,0.0,0.0,3030
1993-08-23,0.0,0.0,3030
1993-08-24,0.0,0.0,3030
1993-08-25,0.0,0.0,3030
1993-08-26,0.0,0.0,3030
1993-08-27,5.0,0.0,3030
1993-08-28,0.0,0.0,3030
1993-08-29,0.0,0.0,3030
1993-08-30,0.0,0.0,3030
1993-08-31,0.0,0.0,3030
1993-09-01,0.0,0.0,3030
1993-09-02,0.0,0.0,3030
1993-09-03,0.0,0.0,3030
1993-09-04,0.0,0.0,3030
1993-09-05,0.0,0.0,3030
1993-09-06,0.0,0.0,3030
1993-09-07,0.0,0.0,3030
1993-09-08,0.0,0.0,3030
1993-09-09,0.0,0.0,3030
1993-09-10,0.0,0.0,3030
1993-09-11,0.0,0.0,3030
1993-09-12,0.0,0.0,3030
1993-09-13,0.0,0.0,3030
1993-09-14,0.0,0.0,3030
1993-09-15,0.0,0.0,3030
1993-09-16,0.0,0.0,3030
1993-09-17,0.0,0.0,3030
1993-09-18,0.0,0.0,3030
1993-09-19,0.0,0.0,3030
1993-09-20,0.0,0.0,3030
1993-09-21,0.0,0.0,3030
1993-09-22,0.0,0.0,3030
1993-09-23,0.0,0.0,3030
1993-09-24,0.0,0.0,3030
1993-09-25,0.0,0.0,3030
1993-09-26,0.0,0.0,3030
1993-09-27,0.0,0.0,3030
1993-09-28,0.0,0.0,3030
1993-09-29,0.0,0.0,3030
1993-09-30,0.0,0.0,3030
1993-10-01,0.0,0.0,3030
1993-10-02,10.0,1.0,3030
1993-10-03,5.0,0.0,3030
1993-10-04,5.0,0.5,3030
1993-10-05,4.0,0.0,3030
1993-10-06,10.0,2.5,3030
1993-10-07,9.0,2.5,3030
1993-10-08,10.0,5.0,3030
1993-10-09,10.0,5.0,3030
1993-10-10,10.0,6.5,3030
1993-10-11,10.0,6.5,3030
1993-10-12,10.0,6.5,3030
1993-10-13,10.0,6.5,3030
1993-10-14,10.0,9.5,3030
1993-10-15,10.0,9.0,3030
1993-10-16,10.0,9.0,3030
1993-10-17,10.0,13.0,3030
1993-10-18,10.0,6.0,3030
1993-10-19,7.5,2.0,3030
1993-10-20,10.0,2.5,3030
1993-10-21,10.0,2.5,3030
1993-10-22,10.0,1.5,3030
1993-10-23,10.0,1.5,3030
1993-10-24,9.0,2.0,3030
1993-10-25,10.0,4.5,3030
1993-10-26,10.0,4.5,3030
1993-10-27,10.0,7.5,3030
1993-10-28,10.0,8.5,3030
1993-10-29,10.0,7.0,3030
1993-10-30,10.0,8.5,3030
1993-10-31,10.0,8.5,3030
1993-11-01,10.0,12.0,3030
1993-11-02,10.0,11.0,3030
1993-11-03,10.0,11.0,3030
1993-11-04,10.0,11.0,3030
1993-11-05,10.0,11.5,3030
1993-11-06,10.0,11.5,3030
1993-11-07,10.0,11.5,3030
1993-11-08,10.0,11.5,3030
1993-11-09,10.0,11.5,3030
1993-11-10,10.0,14.5,3030
1993-11-11,10.0,14.5,3030
1993-11-12,10.0,16.5,3030
1993-11-13,10.0,16.0,3030
1993-11-14,10.0,14.0,3030
1993-11-15,10.0,12.0,3030
1993-11-16,10.0,16.5,3030
1993-11-17,10.0,16.5,3030
1993-11-18,10.0,16.5,3030
1993-11-19,10.0,16.5,3030
1993-11-20,10.0,16.5,3030
1993-11-21,10.0,18.0,3030
1993-11-22,10.0,18.5,3030
1993-11-23,10.0,19.5,3030
1993-11-24,10.0,20.0,3030
1993-11-25,10.0,20.5,3030
1993-11-26,10.0,20.5,3030
1993-11-27,10.0,21.0,3030
1993-11-28,10.0,23.5,3030
1993-11-29,10.0,24.0,3030
1993-11-30,10.0,25.0,3030
1993-12-01,10.0,25.0,3030
1993-12-02,10.0,27.5,3030
1993-12-03,10.0,30.5,3030
1993-12-04,10.0,30.5,3030
1993-12-05,10.0,31.0,3030
1993-12-06,10.0,32.0,3030
1993-12-07,10.0,32.5,3030
1993-12-08,10.0,32.5,3030
1993-12-09,10.0,32.5,3030
1993-12-10,10.0,32.5,3030
1993-12-11,10.0,33.0,3030
1993-12-12,10.0,33.0,3030
1993-12-13,10.0,33.0,3030
1993-12-14,10.0,33.0,3030
1993-12-15,10.0,33.0,3030
1993-12-16,10.0,33.5,3030
1993-12-17,10.0,33.5,3030
1993-12-18,10.0,33.5,3030
1993-12-19,10.0,32.5,3030
1993-12-20,10.0,33.0,3030
1993-12-21,10.0,33.0,3030
1993-12-22,10.0,35.5,3030
1993-12-23,10.0,37.5,3030
1993-12-24,10.0,37.5,3030
1993-12-25,10.0,39.5,3030
1993-12-26,10.0,40.0,3030
1993-12-27,10.0,40.5,3030
1993-12-28,10.0,40.5,3030
1993-12-29,10.0,41.0,3030
1993-12-30,10.0,41.0,3030
1993-12-31,10.0,41.0,3030
1994-01-01,10.0,41.0,3030
1994-01-02,10.0,41.0,3030
1994-01-03,10.0,41.0,3030
1994-01-04,10.0,40.5,3030
1994-01-05,10.0,40.5,3030
1994-01-06,10.0,40.5,3030
1994-01-07,10.0,41.0,3030
1994-01-08,10.0,41.0,3030
1994-01-09,10.0,41.0,3030
1994-01-10,10.0,41.0,3030
1994-01-11,10.0,41.0,3030
1994-01-12,10.0,41.0,3030
1994-01-13,10.0,41.0,3030
1994-01-14,10.0,41.0,3030
1994-01-15,10.0,40.0,3030
1994-01-16,10.0,39.5,3030
1994-01-17,10.0,39.5,3030
1994-01-18,10.0,40.0,3030
1994-01-19,10.0,40.5,3030
1994-01-20,10.0,41.0,3030
1994-01-21,10.0,41.5,3030
1994-01-22,10.0,41.5,3030
1994-01-23,10.0,42.0,3030
1994-01-24,10.0,42.0,3030
1994-01-25,10.0,42.0,3030
1994-01-26,10.0,42.0,3030
1994-01-27,10.0,42.5,3030
1994-01-28,10.0,42.5,3030
1994-01-29,10.0,43.0,3030
1994-01-30,10.0,43.0,3030
1994-01-31,10.0,43.5,3030
1994-02-01,10.0,45.5,3030
1994-02-02,10.0,46.0,3030
1994-02-03,10.0,51.5,3030
1994-02-04,10.0,51.5,3030
1994-02-05,10.0,51.0,3030
1994-02-06,10.0,51.0,3030
1994-02-07,10.0,51.0,3030
1994-02-08,10.0,51.0,3030
1994-02-09,10.0,50.5,3030
1994-02-10,10.0,50.5,3030
1994-02-11,10.0,50.5,3030
1994-02-12,10.0,51.0,3030
1994-02-13,10.0,50.5,3030
1994-02-14,10.0,50.5,3030
1994-02-15,10.0,50.5,3030
1994-02-16,10.0,50.0,3030
1994-02-17,10.0,49.5,3030
1994-02-18,10.0,49.5,3030
1994-02-19,10.0,49.5,3030
1994-02-20,10.0,49.5,3030
1994-02-21,10.0,49.5,3030
1994-02-22,10.0,49.5,3030
1994-02-23,10.0,49.5,3030
1994-02-24,10.0,49.5,3030
1994-02-25,10.0,49.5,3030
1994-02-26,10.0,48.5,3030
1994-02-27,10.0,48.5,3030
1994-02-28,10.0,48.5,3030
1994-03-01,10.0,48.5,3030
1994-03-02,10.0,49.0,3030
1994-03-03,10.0,49.0,3030
1994-03-04,10.0,49.0,3030
1994-03-05,10.0,49.0,3030
1994-03-06,10.0,49.0,3030
1994-03-07,10.0,49.5,3030
1994-03-08,10.0,49.5,3030
1994-03-09,10.0,49.5,3030
1994-03-10,10.0,49.5,3030
1994-03-11,10.0,49.5,3030
1994-03-12,10.0,48.5,3030
1994-03-13,10.0,49.0,3030
1994-03-14,10.0,48.0,3030
1994-03-15,10.0,48.5,3030
1994-03-16,10.0,49.5,3030
1994-03-17,10.0,51.5,3030
1994-03-18,10.0,51.0,3030
1994-03-19,10.0,51.0,3030
1994-03-20,10.0,50.5,3030
1994-03-21,10.0,50.0,3030
1994-03-22,10.0,50.0,3030
1994-03-23,10.0,49.5,3030
1994-03-24,10.0,48.5,3030
1994-03-25,10.0,48.5,3030
1994-03-26,10.0,50.5,3030
1994-03-27,10.0,53.5,3030
1994-03-28,10.0,52.0,3030
1994-03-29,10.0,51.5,3030
1994-03-30,10.0,54.5,3030
1994-03-31,10.0,59.5,3030
1994-04-01,10.0,60.5,3030
1994-04-02,10.0,61.0,3030
1994-04-03,10.0,61.0,3030
1994-04-04,10.0,61.0,3030
1994-04-05,10.0,61.5,3030
1994-04-06,10.0,61.0,3030
1994-04-07,10.0,59.0,3030
1994-04-08,10.0,57.5,3030
1994-04-09,10.0,58.5,3030
1994-04-10,10.0,59.5,3030
1994-04-11,10.0,59.5,3030
1994-04-12,10.0,59.5,3030
1994-04-13,10.0,60.5,3030
1994-04-14,10.0,61.5,3030
1994-04-15,10.0,60.0,3030
1994-04-16,10.0,59.0,3030
1994-04-17,10.0,58.5,3030
1994-04-18,10.0,57.5,3030
1994-04-19,10.0,57.5,3030
1994-04-20,10.0,57.0,3030
1994-04-21,10.0,57.0,3030
1994-04-22,10.0,55.5,3030
1994-04-23,10.0,55.0,3030
1994-04-24,10.0,54.5,3030
1994-04-25,10.0,52.5,3030
1994-04-26,10.0,51.0,3030
1994-04-27,10.0,50.5,3030
1994-04-28,10.0,49.0,3030
1994-04-29,10.0,48.0,3030
1994-04-30,10.0,42.5,3030
1994-05-01,10.0,38.0,3030
1994-05-02,9.0,31.5,3030
1994-05-03,8.5,28.0,3030
1994-05-04,7.0,22.5,3030
1994-05-05,6.5,16.0,3030
1994-05-06,6.0,11.0,3030
1994-05-07,4.0,9.5,3030
1994-05-08,3.5,8.5,3030
1994-05-09,9.5,3.0,3030
1994-05-10,6.5,2.0,3030
1994-05-11,6.0,1.5,3030
1994-05-12,3.0,1.5,3030
1994-05-13,10.0,3.0,3030
1994-05-14,9.0,2.5,3030
1994-05-15,3.0,1.0,3030
1994-05-16,2.5,0.5,3030
1994-05-17,0.5,0.0,3030
1994-05-18,0.5,0.0,3030
1994-05-19,0.5,0.0,3030
1994-05-20,0.5,0.0,3030
1994-05-21,5.0,0.0,3030
1994-05-22,0.0,0.0,3030
1994-05-23,0.0,0.0,3030
1994-05-24,0.0,0.0,3030
1994-05-25,0.0,0.0,3030
1994-05-26,0.0,0.0,3030
1994-05-27,0.0,0.0,3030
1994-05-28,0.0,0.0,3030
1994-05-29,0.0,0.0,3030
1994-05-30,0.0,0.0,3030
1994-05-31,0.0,0.0,3030
1994-06-01,0.0,0.0,3030
1994-06-02,0.0,0.0,3030
1994-06-03,0.0,0.0,3030
1994-06-04,0.0,0.0,3030
1994-06-05,0.0,0.0,3030
1994-06-06,0.0,0.0,3030
1994-06-07,0.0,0.0,3030
1994-06-08,0.0,0.0,3030
1994-06-09,0.0,0.0,3030
1994-06-10,0.0,0.0,3030
1994-06-11,0.0,0.0,3030
1994-06-12,0.0,0.0,3030
1994-06-13,0.0,0.0,3030
1994-06-14,0.0,0.0,3030
1994-06-15,0.0,0.0,3030
1994-06-16,0.0,0.0,3030
1994-06-17,0.0,0.0,3030
1994-06-18,0.0,0.0,3030
1994-06-19,0.0,0.0,3030
1994-06-20,0.0,0.0,3030
1994-06-21,0.0,0.0,3030
1994-06-22,0.0,0.0,3030
1994-06-23,0.0,0.0,3030
1994-06-24,0.0,0.0,3030
1994-06-25,0.0,0.0,3030
1994-06-26,0.0,0.0,3030
1994-06-27,0.0,0.0,3030
1994-06-28,0.0,0.0,3030
1994-06-29,0.0,0.0,3030
1994-06-30,0.0,0.0,3030
1994-07-01,0.0,0.0,3030
1994-07-02,0.0,0.0,3030
1994-07-03,0.0,0.0,3030
1994-07-04,0.0,0.0,3030
1994-07-05,0.0,0.0,3030
1994-07-06,0.0,0.0,3030
1994-07-07,0.0,0.0,3030
1994-07-08,0.0,0.0,3030
1994-07-09,0.0,0.0,3030
1994-07-10,0.0,0.0,3030
1994-07-11,0.0,0.0,3030
1994-07-12,0.0,0.0,3030
1994-07-13,0.0,0.0,3030
1994-07-14,0.0,0.0,3030
1994-07-15,0.0,0.0,3030
1994-07-16,0.0,0.0,3030
1994-07-17,0.0,0.0,3030
1994-07-18,0.0,0.0,3030
1994-07-19,0.0,0.0,3030
1994-07-20,0.0,0.0,3030
1994-07-21,0.0,0.0,3030
1994-07-22,0.0,0.0,3030
1994-07-23,0.0,0.0,3030
1994-07-24,0.0,0.0,3030
1994-07-25,0.0,0.0,3030
1994-07-26,0.0,0.0,3030
1994-07-27,0.0,0.0,3030
1994-07-28,0.0,0.0,3030
1994-07-29,0.0,0.0,3030
1994-07-30,0.0,0.0,3030
1994-07-31,0.0,0.0,3030
1994-08-01,0.0,0.0,3030
1994-08-02,0.0,0.0,3030
1994-08-03,0.0,0.0,3030
1994-08-04,0.0,0.0,3030
1994-08-05,0.0,0.0,3030
1994-08-06,0.0,0.0,3030
1994-08-07,0.0,0.0,3030
1994-08-08,0.0,0.0,3030
1994-08-09,0.0,0.0,3030
1994-08-10,0.0,0.0,3030
1994-08-11,0.0,0.0,3030
1994-08-12,0.0,0.0,3030
1994-08-13,0.0,0.0,3030
1994-08-14,0.0,0.0,3030
1994-08-15,0.0,0.0,3030
1994-08-16,0.0,0.0,3030
1994-08-17,0.0,0.0,3030
1994-08-18,0.0,0.0,3030
1994-08-19,0.0,0.0,3030
1994-08-20,0.0,0.0,3030
1994-08-21,0.0,0.0,3030
1994-08-22,0.0,0.0,3030
1994-08-23,0.0,0.0,3030
1994-08-24,0.0,0.0,3030
1994-08-25,0.0,0.0,3030
1994-08-26,0.0,0.0,3030
1994-08-27,0.0,0.0,3030
1994-08-28,0.0,0.0,3030
1994-08-29,0.0,0.0,3030
1994-08-30,0.0,0.0,3030
1994-08-31,0.0,0.0,3030
1994-09-01,0.0,0.0,3030
1994-09-02,0.0,0.0,3030
1994-09-03,0.0,0.0,3030
1994-09-04,0.0,0.0,3030
1994-09-05,0.0,0.0,3030
1994-09-06,0.0,0.0,3030
1994-09-07,0.0,0.0,3030
1994-09-08,0.0,0.0,3030
1994-09-09,0.0,0.0,3030
1994-09-10,0.0,0.0,3030
1994-09-11,0.0,0.0,3030
1994-09-12,0.0,0.0,3030
1994-09-13,0.0,0.0,3030
1994-09-14,0.0,0.0,3030
1994-09-15,0.0,0.0,3030
1994-09-16,0.0,0.0,3030
1994-09-17,0.0,0.0,3030
1994-09-18,0.0,0.0,3030
1994-09-19,0.0,0.0,3030
1994-09-20,0.0,0.0,3030
1994-09-21,0.0,0.0,3030
1994-09-22,0.0,0.0,3030
1994-09-23,0.0,0.0,3030
1994-09-24,0.0,0.0,3030
1994-09-25,5.0,0.0,3030
1994-09-26,0.0,0.0,3030
1994-09-27,5.0,0.0,3030
1994-09-28,0.0,0.0,3030
1994-09-29,0.0,0.0,3030
1994-09-30,0.0,0.0,3030
1994-10-01,0.0,0.0,3030
1994-10-02,0.0,0.0,3030
1994-10-03,0.0,0.0,3030
1994-10-04,0.0,0.0,3030
1994-10-05,0.0,0.0,3030
1994-10-06,0.0,0.0,3030
1994-10-07,0.0,0.0,3030
1994-10-08,0.0,0.0,3030
1994-10-09,5.0,0.0,3030
1994-10-10,8.0,1.5,3030
1994-10-11,10.0,1.0,3030
1994-10-12,8.0,0.5,3030
1994-10-13,9.0,0.5,3030
1994-10-14,9.0,0.5,3030
1994-10-15,5.0,0.5,3030
1994-10-16,7.0,0.0,3030
1994-10-17,0.5,0.0,3030
1994-10-18,0.0,0.0,3030
1994-10-19,0.0,0.0,3030
1994-10-20,0.0,0.0,3030
1994-10-21,10.0,2.5,3030
1994-10-22,10.0,2.0,3030
1994-10-23,9.0,1.0,3030
