date,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
1987-03-18,1.0,1.0,1.0,0.1711793472570795,16,,,,,1987.0,3.0,77.0,0.0,3037
1987-03-19,2.0,2.0,2.0,0.17060722799841788,16,,,,,1987.0,3.0,78.0,1.0,3037
1987-03-20,2.0,2.0,2.0,0.1699303545092974,16,129.0,37.0,1.0,,1987.0,3.0,79.0,0.0,3037
1987-03-21,2.0,2.0,2.0,0.16923736498471964,16,,,,,1987.0,3.0,80.0,0.0,3037
1987-03-22,2.0,2.0,2.0,0.16861689761969068,16,,,,,1987.0,3.0,81.0,0.0,3037
1987-03-23,2.0,2.0,2.0,0.16806089439648364,16,,,,,1987.0,3.0,82.0,0.0,3037
1987-03-24,2.0,2.0,2.0,0.16760158738600772,16,,,,,1987.0,3.0,83.0,0.0,3037
1987-03-25,2.0,2.0,2.0,0.16719062848189914,16,,,,,1987.0,3.0,84.0,0.0,3037
1987-03-26,2.0,2.0,2.0,0.16686024975506442,16,,,,,1987.0,3.0,85.0,0.0,3037
1987-03-27,2.0,2.0,2.0,0.16652987102823325,16,,,,,1987.0,3.0,86.0,0.0,3037
1987-03-28,3.0,3.0,3.0,0.16620755031912626,16,,,,,1987.0,3.0,87.0,1.0,3037
1987-03-29,4.0,4.0,4.0,0.16597386780502443,16,,,,,1987.0,3.0,88.0,1.0,3037
1987-03-30,5.0,5.0,5.0,0.1657240692554689,16,,,,,1987.0,3.0,89.0,1.0,3037
1987-03-31,5.0,5.0,5.0,0.16543398061727377,16,132.0,37.0,1.0,,1987.0,3.0,90.0,0.0,3037
1987-04-01,5.0,5.0,5.0,0.16514389197907864,16,,,,,1987.0,4.0,91.0,0.0,3037
1987-04-02,5.0,5.0,5.0,0.16480545523451795,16,,,,,1987.0,4.0,92.0,0.0,3037
1987-04-03,5.0,5.0,5.0,0.16444284443677404,16,,,,,1987.0,4.0,93.0,0.0,3037
1987-04-04,6.0,6.0,6.0,0.1641527557985789,16,,,,,1987.0,4.0,94.0,1.0,3037
1987-04-05,6.0,6.0,6.0,0.16385460914265693,16,,,,,1987.0,4.0,95.0,0.0,3037
1987-04-06,6.0,6.0,6.0,0.16351617239809535,16,,,,,1987.0,4.0,96.0,0.0,3037
1987-04-07,6.0,6.0,6.0,0.16316161961808007,16,,,,,1987.0,4.0,97.0,0.0,3037
1987-04-08,5.0,5.0,5.0,0.16285541494442946,16,,,,,1987.0,4.0,98.0,-1.0,3037
1987-04-09,5.0,5.0,5.0,0.1625975583771444,16,,,,,1987.0,4.0,99.0,0.0,3037
1987-04-10,5.0,5.0,5.0,0.1623880499162258,16,132.0,38.0,1.0,,1987.0,4.0,100.0,0.0,3037
1987-04-11,7.0,7.0,7.0,0.16216242541985082,16,,,,,1987.0,4.0,101.0,2.0,3037
1987-04-12,7.0,7.0,7.0,0.16192874290575077,16,,,,,1987.0,4.0,102.0,0.0,3037
1987-04-13,7.0,7.0,7.0,0.16162253823210015,16,,,,,1987.0,4.0,103.0,0.0,3037
1987-04-14,7.0,7.0,7.0,0.1612921595052672,16,,,,,1987.0,4.0,104.0,0.0,3037
1987-04-15,8.0,7.0,8.0,0.16093760672525192,16,,,,,1987.0,4.0,105.0,1.0,3037
1987-04-16,10.0,9.0,10.0,0.16056693790977938,16,,,,,1987.0,4.0,106.0,2.0,3037
1987-04-17,11.0,11.0,11.0,0.1602123851297641,16,,,,,1987.0,4.0,107.0,1.0,3037
1987-04-18,11.0,11.0,11.0,0.1599625865802059,16,,,,,1987.0,4.0,108.0,0.0,3037
1987-04-19,12.0,11.0,12.0,0.15981754226110834,16,,,,,1987.0,4.0,109.0,1.0,3037
1987-04-20,12.0,12.0,12.0,0.1597208460483781,16,132.0,30.0,1.0,,1987.0,4.0,110.0,0.0,3037
1987-04-21,12.0,12.0,12.0,0.15968861397746625,16,,,,,1987.0,4.0,111.0,0.0,3037
1987-04-22,13.0,12.0,13.0,0.15968861397746625,16,,,,,1987.0,4.0,112.0,1.0,3037
1987-04-23,13.0,13.0,13.0,0.15968861397746714,16,,,,,1987.0,4.0,113.0,0.0,3037
1987-04-24,13.0,13.0,13.0,0.15968861397746714,16,,,,,1987.0,4.0,114.0,0.0,3037
1987-04-25,13.0,13.0,13.0,0.15966443992428392,16,,,,,1987.0,4.0,115.0,0.0,3037
1987-04-26,14.0,14.0,14.0,0.15960803380019062,16,,,,,1987.0,4.0,116.0,1.0,3037
1987-04-27,14.0,14.0,14.0,0.15955162767609732,16,,,,,1987.0,4.0,117.0,0.0,3037
1987-04-28,14.0,14.0,14.0,0.1595113375874586,16,,,,,1987.0,4.0,118.0,0.0,3037
1987-04-29,15.0,14.0,15.0,0.15947104749882168,16,,,,,1987.0,4.0,119.0,1.0,3037
1987-04-30,15.0,15.0,15.0,0.1594307574101821,16,130.0,24.0,1.0,,1987.0,4.0,120.0,0.0,3037
1987-05-01,15.0,15.0,15.0,0.15940658335699975,16,,,,,1987.0,5.0,121.0,0.0,3037
1987-05-02,16.0,15.0,16.0,0.15938240930381653,16,,,,,1987.0,5.0,122.0,1.0,3037
1987-05-03,18.0,17.0,19.0,0.15938240930381653,16,,,,,1987.0,5.0,123.0,3.0,3037
1987-05-04,21.0,19.0,23.0,0.15938240930381653,16,,,,,1987.0,5.0,124.0,4.0,3037
1987-05-05,25.0,24.0,25.0,0.15938240930381653,16,,,,,1987.0,5.0,125.0,2.0,3037
1987-05-06,28.0,27.0,28.0,0.15938240930381653,16,,,,,1987.0,5.0,126.0,3.0,3037
1987-05-07,32.0,30.0,34.0,0.2108529975391109,16,,,,,1987.0,5.0,127.0,6.0,3037
1987-05-08,38.0,37.0,39.0,0.21379417400970002,16,,,,,1987.0,5.0,128.0,5.0,3037
1987-05-09,43.0,41.0,45.0,0.25644123283322884,16,,,,,1987.0,5.0,129.0,6.0,3037
1987-05-10,53.0,49.0,57.0,0.25938240930381795,"23,16",,,,,1987.0,5.0,130.0,12.0,3037
1987-05-11,66.0,64.0,67.0,0.0,23,,,,,1987.0,5.0,131.0,10.0,3037
1987-05-12,80.0,75.0,85.0,0.0,23,,,,,1987.0,5.0,132.0,18.0,3037
1987-05-13,96.0,93.0,99.0,0.0,23,,,,,1987.0,5.0,133.0,14.0,3037
1987-05-14,104.0,103.0,105.0,0.0,23,,,,,1987.0,5.0,134.0,6.0,3037
1987-05-15,107.0,107.0,107.0,0.0,23,,,,,1987.0,5.0,135.0,2.0,3037
1987-05-16,108.0,108.0,108.0,0.0,23,,,,,1987.0,5.0,136.0,1.0,3037
1987-05-17,109.0,109.0,109.0,0.0,23,,,,,1987.0,5.0,137.0,1.0,3037
1987-05-18,114.0,112.0,116.0,0.0,23,,,,,1987.0,5.0,138.0,7.0,3037
1987-05-19,122.0,120.0,124.0,0.0,23,,,,,1987.0,5.0,139.0,8.0,3037
1987-05-20,129.0,127.0,130.0,0.2,23,,,,,1987.0,5.0,140.0,6.0,3037
1987-05-21,143.0,137.0,149.0,0.1,23,,,,,1987.0,5.0,141.0,19.0,3037
1987-05-22,176.0,166.0,196.0,0.1,23,,,,,1987.0,5.0,142.0,47.0,3037
1987-05-23,229.0,206.0,268.0,0.2,"26,25,23",,,,,1987.0,5.0,143.0,72.0,3037
1987-05-24,354.0,305.0,413.0,0.2,"26,25",,,,,1987.0,5.0,144.0,145.0,3037
1987-05-25,519.0,405.0,658.0,0.2,"9,26,25",,,,,1987.0,5.0,145.0,245.0,3037
1987-05-26,656.0,558.0,790.0,0.4,9,,,,,1987.0,5.0,146.0,132.0,3037
1987-05-27,492.0,470.0,514.0,0.5,9,,,,,1987.0,5.0,147.0,-276.0,3037
1987-05-28,433.0,424.0,442.0,0.4,8,,,,,1987.0,5.0,148.0,-72.0,3037
1987-05-29,423.0,417.0,429.0,0.7,8,,,,,1987.0,5.0,149.0,-13.0,3037
1987-05-30,489.0,468.0,510.0,1.3,8,,,,,1987.0,5.0,150.0,81.0,3037
1987-05-31,561.0,552.0,569.0,2.2,29,,,,,1987.0,5.0,151.0,59.0,3037
1987-06-01,572.0,570.0,574.0,2.4,29,,,,,1987.0,6.0,152.0,5.0,3037
1987-06-02,585.0,581.0,589.0,2.4,29,,,,,1987.0,6.0,153.0,15.0,3037
1987-06-03,640.0,634.0,645.0,3.3,29,,,,,1987.0,6.0,154.0,56.0,3037
1987-06-04,668.0,668.0,668.0,4.1,29,,,,,1987.0,6.0,155.0,23.0,3037
1987-06-05,658.0,653.0,663.0,5.8,29,,,,,1987.0,6.0,156.0,-5.0,3037
1987-06-06,630.0,621.0,639.0,7.0,29,,,,,1987.0,6.0,157.0,-24.0,3037
1987-06-07,597.0,588.0,605.0,7.4,29,,,,,1987.0,6.0,158.0,-34.0,3037
1987-06-08,581.0,580.0,582.0,8.7,29,,,,,1987.0,6.0,159.0,-23.0,3037
1987-06-09,592.0,587.0,597.0,10.1,29,,,,,1987.0,6.0,160.0,15.0,3037
1987-06-10,610.0,601.0,619.0,10.7,29,,,,,1987.0,6.0,161.0,22.0,3037
1987-06-11,629.0,627.0,631.0,12.4,29,,,,,1987.0,6.0,162.0,12.0,3037
1987-06-12,636.0,635.0,637.0,12.5,29,,,,,1987.0,6.0,163.0,6.0,3037
1987-06-13,637.0,637.0,637.0,12.7,29,,,,,1987.0,6.0,164.0,0.0,3037
1987-06-14,626.0,621.0,631.0,11.9,29,,,,,1987.0,6.0,165.0,-6.0,3037
1987-06-15,607.0,601.0,613.0,12.5,29,,,,,1987.0,6.0,166.0,-18.0,3037
1987-06-16,587.0,582.0,591.0,12.6,29,,,,,1987.0,6.0,167.0,-22.0,3037
1987-06-17,576.0,574.0,578.0,13.2,29,,,,,1987.0,6.0,168.0,-13.0,3037
1987-06-18,566.0,562.0,569.0,13.8,29,,,,,1987.0,6.0,169.0,-9.0,3037
1987-06-19,549.0,545.0,553.0,13.7,29,,,,,1987.0,6.0,170.0,-16.0,3037
1987-06-20,534.0,531.0,536.0,13.4,29,,,,,1987.0,6.0,171.0,-17.0,3037
1987-06-21,511.0,506.0,516.0,13.4,29,,,,,1987.0,6.0,172.0,-20.0,3037
1987-06-22,487.0,478.0,495.0,13.5,29,,,,,1987.0,6.0,173.0,-21.0,3037
1987-06-23,463.0,458.0,467.0,13.4,29,,,,,1987.0,6.0,174.0,-28.0,3037
1987-06-24,443.0,435.0,450.0,13.7,29,,,,,1987.0,6.0,175.0,-17.0,3037
1987-06-25,404.0,394.0,413.0,12.8,29,,,,,1987.0,6.0,176.0,-37.0,3037
1987-06-26,376.0,371.0,381.0,12.2,29,,,,,1987.0,6.0,177.0,-32.0,3037
1987-06-27,350.0,346.0,353.0,12.6,29,,,,,1987.0,6.0,178.0,-28.0,3037
1987-06-28,348.0,346.0,350.0,12.3,29,,,,,1987.0,6.0,179.0,-3.0,3037
1987-06-29,383.0,375.0,390.0,13.1,29,,,,,1987.0,6.0,180.0,40.0,3037
1987-06-30,420.0,409.0,430.0,13.0,29,,,,,1987.0,6.0,181.0,40.0,3037
1987-07-01,469.0,464.0,474.0,15.2,29,,,,,1987.0,7.0,182.0,44.0,3037
1987-07-02,440.0,431.0,449.0,16.0,29,,,,,1987.0,7.0,183.0,-25.0,3037
1987-07-03,412.0,411.0,413.0,16.4,29,,,,,1987.0,7.0,184.0,-36.0,3037
1987-07-04,387.0,383.0,391.0,16.6,29,,,,,1987.0,7.0,185.0,-22.0,3037
1987-07-05,354.0,334.0,373.0,16.8,29,,,,,1987.0,7.0,186.0,-18.0,3037
1987-07-06,297.0,283.0,311.0,18.1,29,,,,,1987.0,7.0,187.0,-62.0,3037
1987-07-07,258.0,248.0,268.0,18.1,29,,,,,1987.0,7.0,188.0,-43.0,3037
1987-07-08,225.0,218.0,232.0,17.8,29,,,,,1987.0,7.0,189.0,-36.0,3037
1987-07-09,198.0,190.0,205.0,18.5,29,,,,,1987.0,7.0,190.0,-27.0,3037
1987-07-10,175.0,170.0,180.0,17.3,29,,,,,1987.0,7.0,191.0,-25.0,3037
1987-07-11,161.0,158.0,163.0,17.1,29,,,,,1987.0,7.0,192.0,-17.0,3037
1987-07-12,154.0,152.0,155.0,18.2,29,,,,,1987.0,7.0,193.0,-8.0,3037
1987-07-13,153.0,152.0,153.0,18.0,29,,,,,1987.0,7.0,194.0,-2.0,3037
1987-07-14,156.0,155.0,156.0,17.9,29,,,,,1987.0,7.0,195.0,3.0,3037
1987-07-15,154.0,153.0,154.0,17.4,29,,,,,1987.0,7.0,196.0,-2.0,3037
1987-07-16,150.0,150.0,150.0,17.5,29,,,,,1987.0,7.0,197.0,-4.0,3037
1987-07-17,157.0,156.0,158.0,16.7,29,,,,,1987.0,7.0,198.0,8.0,3037
1987-07-18,161.0,160.0,161.0,17.2,29,,,,,1987.0,7.0,199.0,3.0,3037
1987-07-19,154.0,153.0,155.0,17.7,29,,,,,1987.0,7.0,200.0,-6.0,3037
1987-07-20,146.0,143.0,148.0,18.1,29,,,,,1987.0,7.0,201.0,-7.0,3037
1987-07-21,175.0,146.0,203.0,18.2,29,,,,,1987.0,7.0,202.0,55.0,3037
1987-07-22,299.0,279.0,319.0,18.2,29,,,,,1987.0,7.0,203.0,116.0,3037
1987-07-23,320.0,318.0,321.0,18.9,29,,,,,1987.0,7.0,204.0,2.0,3037
1987-07-24,277.0,265.0,289.0,18.0,29,,,,,1987.0,7.0,205.0,-32.0,3037
1987-07-25,242.0,234.0,250.0,17.0,29,,,,,1987.0,7.0,206.0,-39.0,3037
1987-07-26,208.0,201.0,215.0,17.1,29,,,,,1987.0,7.0,207.0,-35.0,3037
1987-07-27,187.0,185.0,189.0,17.1,29,,,,,1987.0,7.0,208.0,-26.0,3037
1987-07-28,184.0,184.0,184.0,17.9,29,,,,,1987.0,7.0,209.0,-5.0,3037
1987-07-29,177.0,174.0,180.0,18.6,29,,,,,1987.0,7.0,210.0,-4.0,3037
1987-07-30,162.0,158.0,166.0,18.6,29,,,,,1987.0,7.0,211.0,-14.0,3037
1987-07-31,153.0,151.0,155.0,19.0,29,,,,,1987.0,7.0,212.0,-11.0,3037
1987-08-01,146.0,146.0,146.0,19.5,29,,,,,1987.0,8.0,213.0,-9.0,3037
1987-08-02,135.0,129.0,140.0,19.4,29,,,,,1987.0,8.0,214.0,-6.0,3037
1987-08-03,121.0,117.0,124.0,18.7,29,,,,,1987.0,8.0,215.0,-16.0,3037
1987-08-04,112.0,110.0,114.0,18.4,29,,,,,1987.0,8.0,216.0,-10.0,3037
1987-08-05,105.0,104.0,105.0,18.5,29,,,,,1987.0,8.0,217.0,-9.0,3037
1987-08-06,101.0,99.0,102.0,19.0,29,,,,,1987.0,8.0,218.0,-3.0,3037
1987-08-07,95.0,94.0,96.0,19.1,29,,,,,1987.0,8.0,219.0,-6.0,3037
1987-08-08,89.0,87.0,90.0,18.3,29,,,,,1987.0,8.0,220.0,-6.0,3037
1987-08-09,83.0,80.0,85.0,18.2,29,,,,,1987.0,8.0,221.0,-5.0,3037
1987-08-10,74.0,71.0,76.0,18.7,29,,,,,1987.0,8.0,222.0,-9.0,3037
1987-08-11,71.0,70.0,71.0,18.8,29,,,,,1987.0,8.0,223.0,-5.0,3037
1987-08-12,113.0,85.0,141.0,19.5,29,,,,,1987.0,8.0,224.0,70.0,3037
1987-08-13,207.0,194.0,219.0,20.1,29,,,,,1987.0,8.0,225.0,78.0,3037
1987-08-14,219.0,216.0,221.0,20.2,29,,,,,1987.0,8.0,226.0,2.0,3037
1987-08-15,201.0,197.0,205.0,20.0,29,,,,,1987.0,8.0,227.0,-16.0,3037
1987-08-16,180.0,175.0,185.0,19.0,29,,,,,1987.0,8.0,228.0,-20.0,3037
1987-08-17,158.0,152.0,163.0,18.4,29,,,,,1987.0,8.0,229.0,-22.0,3037
1987-08-18,140.0,135.0,144.0,17.9,29,,,,,1987.0,8.0,230.0,-19.0,3037
1987-08-19,129.0,127.0,130.0,17.4,29,,,,,1987.0,8.0,231.0,-14.0,3037
1987-08-20,126.0,125.0,126.0,17.0,29,,,,,1987.0,8.0,232.0,-4.0,3037
1987-08-21,117.0,114.0,120.0,17.1,29,,,,,1987.0,8.0,233.0,-6.0,3037
1987-08-22,104.0,100.0,107.0,16.0,29,,,,,1987.0,8.0,234.0,-13.0,3037
1987-08-23,87.0,83.0,90.0,15.7,29,,,,,1987.0,8.0,235.0,-17.0,3037
1987-08-24,71.0,67.0,75.0,16.2,29,,,,,1987.0,8.0,236.0,-15.0,3037
1987-08-25,59.0,56.0,61.0,15.1,29,,,,,1987.0,8.0,237.0,-14.0,3037
1987-08-26,59.0,51.0,66.0,13.3,29,,,,,1987.0,8.0,238.0,5.0,3037
1987-08-27,79.0,70.0,88.0,15.6,29,,,,,1987.0,8.0,239.0,22.0,3037
1987-08-28,91.0,90.0,91.0,15.1,29,,,,,1987.0,8.0,240.0,3.0,3037
1987-08-29,91.0,90.0,91.0,15.0,29,,,,,1987.0,8.0,241.0,0.0,3037
1987-08-30,87.0,86.0,88.0,14.8,29,,,,,1987.0,8.0,242.0,-3.0,3037
1987-08-31,84.0,84.0,84.0,14.2,29,,,,,1987.0,8.0,243.0,-4.0,3037
1987-09-01,87.0,84.0,90.0,13.9,29,,,,,1987.0,9.0,244.0,6.0,3037
1987-09-02,101.0,99.0,103.0,14.0,29,,,,,1987.0,9.0,245.0,13.0,3037
1987-09-03,108.0,108.0,108.0,13.6,29,,,,,1987.0,9.0,246.0,5.0,3037
1987-09-04,104.0,101.0,106.0,13.3,29,,,,,1987.0,9.0,247.0,-2.0,3037
1987-09-05,92.0,87.0,96.0,12.6,29,,,,,1987.0,9.0,248.0,-10.0,3037
1987-09-06,78.0,74.0,81.0,11.7,29,,,,,1987.0,9.0,249.0,-15.0,3037
1987-09-07,84.0,74.0,93.0,12.0,29,,,,,1987.0,9.0,250.0,12.0,3037
1987-09-08,128.0,117.0,138.0,11.6,29,,,,,1987.0,9.0,251.0,45.0,3037
1987-09-09,150.0,148.0,152.0,11.4,29,,,,,1987.0,9.0,252.0,14.0,3037
1987-09-10,157.0,155.0,159.0,11.4,29,,,,,1987.0,9.0,253.0,7.0,3037
1987-09-11,163.0,161.0,165.0,11.4,29,,,,,1987.0,9.0,254.0,6.0,3037
1987-09-12,176.0,170.0,181.0,10.4,29,,,,,1987.0,9.0,255.0,16.0,3037
1987-09-13,199.0,194.0,204.0,10.2,29,,,,,1987.0,9.0,256.0,23.0,3037
1987-09-14,212.0,211.0,212.0,10.1,29,,,,,1987.0,9.0,257.0,8.0,3037
1987-09-15,205.0,202.0,207.0,9.5,29,,,,,1987.0,9.0,258.0,-5.0,3037
1987-09-16,195.0,193.0,196.0,8.5,29,,,,,1987.0,9.0,259.0,-11.0,3037
1987-09-17,191.0,191.0,191.0,7.9,29,,,,,1987.0,9.0,260.0,-5.0,3037
1987-09-18,191.0,190.0,192.0,6.8,29,,,,,1987.0,9.0,261.0,1.0,3037
1987-09-19,193.0,193.0,193.0,6.7,29,,,,,1987.0,9.0,262.0,1.0,3037
1987-09-20,188.0,185.0,190.0,6.6,29,,,,,1987.0,9.0,263.0,-3.0,3037
1987-09-21,176.0,172.0,180.0,6.5,29,,,,,1987.0,9.0,264.0,-10.0,3037
1987-09-22,161.0,157.0,164.0,6.0,29,,,,,1987.0,9.0,265.0,-16.0,3037
1987-09-23,149.0,146.0,151.0,6.2,29,,,,,1987.0,9.0,266.0,-13.0,3037
1987-09-24,142.0,141.0,142.0,5.8,29,,,,,1987.0,9.0,267.0,-9.0,3037
1987-09-25,154.0,149.0,159.0,5.5,29,,,,,1987.0,9.0,268.0,17.0,3037
1987-09-26,165.0,164.0,166.0,3.9,29,,,,,1987.0,9.0,269.0,7.0,3037
1987-09-27,163.0,161.0,165.0,3.3,29,,,,,1987.0,9.0,270.0,-1.0,3037
1987-09-28,149.0,146.0,152.0,3.0,29,,,,,1987.0,9.0,271.0,-13.0,3037
1987-09-29,137.0,135.0,139.0,3.5,29,,,,,1987.0,9.0,272.0,-13.0,3037
1987-09-30,129.0,128.0,129.0,3.7,29,,,,,1987.0,9.0,273.0,-10.0,3037
1987-10-01,125.0,123.0,127.0,4.1,29,,,,,1987.0,10.0,274.0,-2.0,3037
1987-10-02,117.0,114.0,119.0,3.5,29,,,,,1987.0,10.0,275.0,-8.0,3037
1987-10-03,106.0,102.0,110.0,3.7,29,,,,,1987.0,10.0,276.0,-9.0,3037
1987-10-04,96.0,94.0,98.0,3.7,29,,,,,1987.0,10.0,277.0,-12.0,3037
1987-10-05,87.0,85.0,89.0,3.2,29,,,,,1987.0,10.0,278.0,-9.0,3037
1987-10-06,79.0,76.0,81.0,3.0,29,,,,,1987.0,10.0,279.0,-8.0,3037
1987-10-07,71.0,69.0,72.0,2.9,29,,,,,1987.0,10.0,280.0,-9.0,3037
1987-10-08,66.0,65.0,66.0,2.5,29,,,,,1987.0,10.0,281.0,-6.0,3037
1987-10-09,62.0,60.0,64.0,2.1,29,,,,,1987.0,10.0,282.0,-2.0,3037
1987-10-10,52.0,51.0,53.0,1.4,29,,,,,1987.0,10.0,283.0,-11.0,3037
1987-10-11,48.0,47.0,49.0,1.1,29,,,,,1987.0,10.0,284.0,-4.0,3037
1987-10-12,44.0,43.0,45.0,0.7,29,,,,,1987.0,10.0,285.0,-4.0,3037
1987-10-13,39.0,39.0,39.0,0.2,"2, 1",,,,,1987.0,10.0,286.0,-6.0,3037
1987-10-14,36.0,35.0,36.0,0.0,"2, 1",,,,,1987.0,10.0,287.0,-3.0,3037
1987-10-15,28.0,26.0,30.0,0.0,"2, 1",,,,,1987.0,10.0,288.0,-6.0,3037
1987-10-16,20.0,18.0,21.0,0.0,"2, 1",,,,,1987.0,10.0,289.0,-9.0,3037
1987-10-17,16.0,15.0,16.0,0.0,"4, 2",,,,,1987.0,10.0,290.0,-5.0,3037
1987-10-18,12.0,10.0,13.0,0.0,"4, 2",,,,,1987.0,10.0,291.0,-3.0,3037
1987-10-19,7.0,6.0,8.0,0.0,"5, 2",,,,,1987.0,10.0,292.0,-5.0,3037
1987-10-20,4.0,3.0,5.0,0.0,"5, 2",,,,,1987.0,10.0,293.0,-3.0,3037
1987-10-21,2.0,1.0,2.0,0.0,"5, 2",,,,,1987.0,10.0,294.0,-3.0,3037
1987-10-22,-1.0,-2.0,0.0,0.0,"5, 2",,,,,1987.0,10.0,295.0,-2.0,3037
1987-10-23,-12.0,-19.0,-4.0,0.0,"9, 5, 2",,,,,1987.0,10.0,296.0,-4.0,3037
1987-10-24,-23.0,-23.0,-23.0,0.0,"9, 2",,,,,1987.0,10.0,297.0,-19.0,3037
1987-10-25,-29.0,-39.0,-19.0,0.0,"9, 2",,,,,1987.0,10.0,298.0,4.0,3037
1987-10-26,-46.0,-46.0,-46.0,0.0,"9, 2",,,,,1987.0,10.0,299.0,-27.0,3037
1987-10-27,-48.0,-50.0,-45.0,0.0,"9, 2",,,,,1987.0,10.0,300.0,1.0,3037
1987-10-28,-49.0,-51.0,-47.0,0.0,"9, 2",,,,,1987.0,10.0,301.0,-2.0,3037
1987-10-29,-57.0,-57.0,-57.0,0.0,"9, 2",,,,,1987.0,10.0,302.0,-10.0,3037
1987-10-30,-63.0,-65.0,-61.0,0.0,"9, 2",,,,,1987.0,10.0,303.0,-4.0,3037
1987-10-31,-70.0,-72.0,-68.0,0.0,15,,,,,1987.0,10.0,304.0,-7.0,3037
1987-11-01,-77.11884590587408,,,0.21584493952138395,,,,,,,,,,3037
1987-11-02,-82.85538800259445,,,0.19525670422726638,,,,,,,,,,3037
1987-11-03,-84.81703015934889,,,0.18055082187432525,,,,,,,,,,3037
1987-11-04,-88.04057367702774,,,0.1805588798920521,,,,,,,,,,3037
1987-11-05,-90.70299972219358,,,0.18058305394523533,,,,,,,,,,3037
1987-11-06,-90.26816032058329,,,0.1806152860161454,,,,,,,,,,3037
1987-11-07,-91.92123981431996,,,0.1776982835987404,,,,,,,,,,3037
1987-11-08,-92.1905147523959,,,0.17770634161646726,,,,,,,,,,3037
1987-11-09,-91.17788802465387,,,0.1776982835987404,,,,,,,,,,3037
1987-11-10,-89.59536731764358,,,0.17770634161646726,,,,,,,,,,3037
1987-11-11,-86.5837321632621,,,0.177714399634195,,,,,,,,,,3037
1987-11-12,-84.12442064115533,,,0.17770634161646726,,,,,,,,,,3037
1987-11-13,-82.43457448405759,,,0.17770634161646726,,,,,,,,,,3037
1987-11-14,-78.72309084681741,,,0.1776982835987404,,,,,,,,,,3037
1987-11-15,-73.4094446579525,,,0.17770634161646726,,,,,,,,,,3037
1987-11-16,-68.4599075554069,,,0.17772245765192363,,,,,,,,,,3037
1987-11-17,-61.60679201749055,,,0.17773857368737733,,,,,,,,,,3037
1987-11-18,-55.619543527541246,,,0.17782721188238337,,,,,,,,,,3037
1987-11-19,-49.40084546434561,,,0.17789973404193127,,,,,,,,,,3037
1987-11-20,-44.033520815627966,,,0.1779641981837523,,,,,,,,,,3037
1987-11-21,-39.74020928537644,,,0.17804477836102883,,,,,,,,,,3037
1987-11-22,-36.15040367090731,,,0.17828651889285752,,,,,,,,,,3037
1987-11-23,-32.50828947303195,,,0.1785121433892325,,,,,,,,,,3037
1987-11-24,-28.24696839918655,,,0.17895533436425293,,,,,,,,,,3037
1987-11-25,-25.136385790933808,,,0.17955162767609778,,,,,,,,,,3037
1987-11-26,-21.23769929438485,,,0.18020432711203593,,,,,,,,,,3037
1987-11-27,-15.72969407010514,,,0.18090537465434053,,,,,,,,,,3037
1987-11-28,-11.300214314427107,,,0.1815822481434619,,,,,,,,,,3037
1987-11-29,-7.816792764122383,,,0.18225106361485555,,,,,,,,,,3037
1987-11-30,-4.712645552772088,,,0.1830407493521653,,,,,,,,,,3037
1987-12-01,0.3256536297258208,,,0.18391907328447754,,,,,,,,,,3037
1987-12-02,6.499225122966352,,,0.18486186135861082,,,,,,,,,,3037
1987-12-03,12.638012827930055,,,0.18568377916683065,,,,,,,,,,3037
1987-12-04,16.53860356069805,,,0.18628007247867728,,,,,,,,,,3037
1987-12-05,20.720094125733095,,,0.18679578561324472,,,,,,,,,,3037
1987-12-06,24.52869700024229,,,0.1873598468541786,,,,,,,,,,3037
1987-12-07,28.13518841403895,,,0.18769828359874108,,,,,,,,,,3037
1987-12-08,33.598340972401786,,,0.18806895241421095,,,,,,,,,,3037
1987-12-09,39.43220347670258,,,0.18836709907013383,,,,,,,,,,3037
1987-12-10,45.836951093665895,,,0.18871359383242226,,,,,,,,,,3037
1987-12-11,50.13043569539703,,,0.18888281220470304,,,,,,,,,,3037
1987-12-12,53.333934440325216,,,0.1890439725592561,,,,,,,,,,3037
1987-12-13,58.12641505466243,,,0.18915678480744358,,,,,,,,,,3037
1987-12-14,63.03892470354253,,,0.18930182912654026,,,,,,,,,,3037
1987-12-15,68.46574238579282,,,0.18943881542791008,,,,,,,,,,3037
1987-12-16,74.19143694736505,,,0.1895758017292799,,,,,,,,,,3037
1987-12-17,79.64226093916056,,,0.18967249794201102,,,,,,,,,,3037
1987-12-18,85.27740505715627,,,0.18973696208383295,,,,,,,,,,3037
1987-12-19,91.23159133297888,,,0.18983365829656496,,,,,,,,,,3037
1987-12-20,97.02514146726804,,,0.1900109346865726,,,,,,,,,,3037
1987-12-21,102.8801174197644,,,0.19029296530703999,,,,,,,,,,3037
1987-12-22,108.96177913160672,,,0.19058305394523511,,,,,,,,,,3037
1987-12-23,114.38867885465777,,,0.19094566474297991,,,,,,,,,,3037
1987-12-24,119.14813540982712,,,0.1912035213102632,,,,,,,,,,3037
1987-12-25,123.26568255273969,,,0.19147749391300373,,,,,,,,,,3037
1987-12-26,126.71777654374094,,,0.19180787263983579,,,,,,,,,,3037
1987-12-27,130.785760415389,,,0.19208184524257543,,,,,,,,,,3037
